"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Leśniowice";"gmina do 20 tyś.";"060307";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Radzięciak";"Wiesław";"M";"51";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"060307";"Leśniowice";"Leśniowice";;"2";"779";"47,41"
"1";"Karczmiska";"gmina do 20 tyś.";"061203";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Goliszek";"Janusz Konrad";"M";"53";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"061203";"Karczmiska";"Karczmiska Pierwsze";;"T";"1246";"52,27"
"1";"Karczmiska";"gmina do 20 tyś.";"061203";"Reeve";"KOMITET WYBORCZY STRONNICTWO ""PIAST""";"ZPOW-7500-17/10";"partia";"3";"Lipiński";"Leszek Juliusz";"M";"53";"Średnie";"członek Stronnictwa ""Piast""";;"061203";"Karczmiska";"Karczmiska Pierwsze";;"N";"157";"6,59"
"1";"Siedliszcze";"gmina do 20 tyś.";"060311";"Reeve";"KOMITET WYBORCZY WYBORCÓW STEFAN MACHOWICZ";"DCH-7503-83/10";"wyborczy w gminie do 20 tys.";"2";"Machowicz";"Stefan Adam";"M";"56";"wyższe";"członek Sojuszu Lewicy Demokratycznej";"popierany przez Polskie Stronnictwo Ludowe";"060311";"Siedliszcze";"Siedliszcze";;"N";"457";"15,69"
"1";"Milanów";"gmina do 20 tyś.";"061303";"Reeve";"KOMITET WYBORCZY WYBORCÓW PAWŁA KRĘPSKIEGO";"DBP-7503-131/10";"wyborczy w gminie do 20 tys.";"2";"Krępski";"Paweł";"M";"28";"wyższe";;;"061303";"Milanów";"Kostry";;"2";"765";"44,04"
"1";"Leśniowice";"gmina do 20 tyś.";"060307";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""SZANSA DLA LEŚNIOWIC""";"DCH-7503-8/10";"wyborczy w gminie do 20 tys.";"1";"Dziedzic";"Barbara Anna";"K";"53";"wyższe";;;"060307";"Leśniowice";"Politówka";;"2";"360";"21,91"
"1";"Cyców";"gmina do 20 tyś.";"061001";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWE WSPÓLNA SPRAWA";"DLB-7503-30/10";"wyborczy";"1";"Baczyński vel Mróz";"Jan Michał";"M";"64";"średnie";;;"061001";"Cyców";"Cyców";;"T";"2022";"60,61"
"1";"Baranów";"gmina do 20 tyś.";"061402";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA - WSPÓLNE DOBRO";"DLB-7503-156/10";"wyborczy w gminie do 20 tys.";"5";"Zagulski";"Janusz";"M";"42";"Wyższe";;;"061401";"Puławy";"Puławy";;"N";"158";"6,87"
"1";"Nielisz";"gmina do 20 tyś.";"062007";"Reeve";"KOMITET WYBORCZY WYBORCÓW MARKA ZAJĄCZKOWSKIEGO";"DZM-7503-104/10";"wyborczy w gminie do 20 tys.";"5";"Zajączkowski";"Marek Adam";"M";"64";"Średnie";"członek Sojuszu Lewicy Demokratycznej";;"062007";"Nielisz";"Nielisz";;"N";"587";"19,79"
"1";"Abramów";"gmina do 20 tyś.";"060802";"Reeve";"KOMITET WYBORCZY WYBORCÓW ARTURA CHOMIUKA";"DLB-7503-67/10";"wyborczy w gminie do 20 tys.";"1";"Chomiuk";"Artur Sławomir";"M";"42";"wyższe";;;"060802";"Abramów";"Marcinów";;"2";"851";"40,14"
"1";"Abramów";"gmina do 20 tyś.";"060802";"Reeve";"KOMITET WYBORCZY WYBORCÓW KONWALIA";"DLB-7503-93/10";"wyborczy w gminie do 20 tys.";"3";"Krasa";"Krzysztof";"M";"54";"średnie";"członek Sojuszu Lewicy Demokratycznej";;"060802";"Abramów";"Wielkie";;"N";"47";"2,22"
"1";"Konstantynów";"gmina do 20 tyś.";"060107";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Mertowska";"Irena Halina";"K";"47";"Wyższe";;;"060107";"Konstantynów";"Konstantynów";;"N";"536";"29,39"
"1";"Konstantynów";"gmina do 20 tyś.";"060107";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Murawski";"Romuald Andrzej";"M";"49";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"060107";"Konstantynów";"Konstantynów";;"T";"1288";"70,61"
"1";"Radzyń Podlaski";"gmina do 20 tyś.";"061506";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINY RADZYŃ PODLASKI";"DBP-7503-48/10";"wyborczy w gminie do 20 tys.";"1";"Kałuski";"Mirosław Janusz";"M";"48";"wyższe";;;"061506";"Radzyń Podlaski";"Bedlno";;"N";"854";"23,63"
"1";"Milanów";"gmina do 20 tyś.";"061303";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Jaszczuk";"Artur Krzysztof";"M";"33";"wyższe";;;"061303";"Milanów";"Milanów";;"2";"419";"24,12"
"1";"Krasnobród";"gmina do 20 tyś.";"062004";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""GMINA NASZĄ MAŁĄ OJCZYZNĄ""";"DZM-7503-80/10";"wyborczy w gminie do 20 tys.";"1";"Chmielowiec";"Wiesław";"M";"67";"Wyższe";;;"066401";"Zamość";"Zamość";;"2";"1142";"32,15"
"1";"Parczew";"gmina do 20 tyś.";"061304";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Mroczek";"Stanisław";"M";"59";"wyższe";;;"061304";"Parczew";"Parczew";;"2";"2660";"39,75"
"1";"Susiec";"gmina do 20 tyś.";"061808";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Naklicki";"Zbigniew";"M";"51";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"061808";"Susiec";"Rybnica";;"N";"885";"23,94"
"1";"Rudnik";"gmina do 20 tyś.";"060609";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Mróz";"Grzegorz";"M";"26";"Wyższe";"członek Prawa i Sprawiedliwości";;"060609";"Rudnik";"Wierzbica";;"N";"203";"12,54"
"1";"Krasnobród";"gmina do 20 tyś.";"062004";"Mayor";"KOMITET WYBORCZY WYBORCÓW GMINNE POROZUMIENIE SAMORZĄDOWE";"DZM-7503-5/10";"wyborczy w gminie do 20 tys.";"3";"Oś";"Janusz Andrzej";"M";"47";"Wyższe";;;"062004";"Krasnobród";"Krasnobród";;"2";"1195";"33,64"
"1";"Łęczna";"gmina pow. 20 tyś.";"061003";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""WSPÓLNE DOBRO""";"DLB-7503-3/10";"wyborczy";"2";"Strycharczuk";"Marek";"M";"39";"średnie";;;"061003";"Łęczna";"Łęczna";;"N";"794";"8,84"
"1";"Chełm";"gmina do 20 tyś.";"060303";"Reeve";"KOMITET WYBORCZY WYBORCÓW WIESŁAWA KOCIUBY";"DCH-7503-55/10";"wyborczy w gminie do 20 tys.";"1";"Kociuba";"Wiesław";"M";"52";"Wyższe";;;"060303";"Chełm";"Janów";;"T";"3719";"73,44"
"1";"Rachanie";"gmina do 20 tyś.";"061807";"Reeve";"KOMITET WYBORCZY WYBORCÓW ANDRZEJA KAWAŁKO GMINA TO MY WSZYSCY";"DZM-7503-12/10";"wyborczy w gminie do 20 tys.";"1";"Kawałko";"Andrzej";"M";"54";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"061807";"Rachanie";"Rachanie";;"N";"293";"10,39"
"1";"Krasnystaw";"gmina do 20 tyś.";"060601";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE ZIEMI KRASNOSTAWSKIEJ";"DCH-7503-10/10";"wyborczy w gminie do 20 tys.";"1";"Jakubiec";"Andrzej Krzysztof";"M";"55";"wyższe";;;"060601";"Krasnystaw";"Krasnystaw";;"T";"3801";"55,11"
"1";"Żyrzyn";"gmina do 20 tyś.";"061411";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA ŻYRZYN 2010";"DLB-7503-27/10";"wyborczy";"1";"Bujek";"Andrzej";"M";"51";"wyższe techniczne i administracyjne";;;"061411";"Żyrzyn";"Żyrzyn";;"T";"1706";"55,57"
"1";"Żółkiewka";"gmina do 20 tyś.";"060611";"Reeve";"KOMITET WYBORCZY WYBORCÓW NORMALNA GMINA";"DCH-7503-30/10";"wyborczy w gminie do 20 tys.";"3";"Lis";"Jacek";"M";"35";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"060611";"Żółkiewka";"Tokarówka";;"T";"1881";"69,77"
"1";"Trzeszczany";"gmina do 20 tyś.";"060406";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA TRZESZCZANY";"DZM-7503-37/10";"wyborczy w gminie do 20 tys.";"3";"Kutera";"Mirosław Adam";"M";"53";"Średnie";;;"060406";"Trzeszczany";"Trzeszczany Pierwsze";;"2";"691";"35,44"
"1";"Trzeszczany";"gmina do 20 tyś.";"060406";"Reeve";"KOMITET WYBORCZY WYBORCÓW ODPOWIEDZIALNY SAMORZĄD";"DZM-7503-2/10";"wyborczy";"5";"Nowak";"Jan";"M";"51";"Wyższe";;;"060406";"Trzeszczany";"Nieledew";;"N";"408";"20,92"
"1";"Dołhobyczów";"gmina do 20 tyś.";"060402";"Reeve";"KOMITET WYBORCZY WYBORCÓW BOGDANA WRONOWSKIEGO";"DZM-7503-67/10";"wyborczy w gminie do 20 tys.";"4";"Wronowski";"Bogdan Jerzy";"M";"46";"wyższe";;;"060402";"Dołhobyczów";"Dołhobyczów";;"N";"361";"14,83"
"1";"Krasnobród";"gmina do 20 tyś.";"062004";"Mayor";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA MIASTA I GMINY KRASNOBRÓD";"DZM-7503-173/10";"wyborczy w gminie do 20 tys.";"5";"Pawluk";"Marek Grzegorz";"M";"47";"Wyższe";;;"062004";"Krasnobród";"Krasnobród";;"N";"474";"13,34"
"1";"Rybczewice";"gmina do 20 tyś.";"061704";"Reeve";"KOMITET WYBORCZY POLSKA PATRIOTYCZNA";"ZPOW-7500-1/10";"partia";"1";"Dorożyński";"Jan Władysław";"M";"55";"średnie";;;"061701";"Świdnik";"Świdnik";;"N";"151";"9,09"
"1";"Nałęczów";"gmina do 20 tyś.";"061408";"Mayor";"KOMITET WYBORCZY WYBORCÓW ENERGIA DZIAŁAŃ";"DLB-7503-250/10";"wyborczy w gminie do 20 tys.";"5";"Misiuda-Rewera";"Witold";"M";"49";"Wyższe prawnicze";;;"061408";"Nałęczów";"Nałęczów";;"N";"275";"7,48"
"1";"Świdnik";"gmina pow. 20 tyś.";"061701";"Mayor";"KOMITET WYBORCZY WYBORCÓW ŚWIDNIK WSPÓLNA SPRAWA";"DLB-7503-145/10";"wyborczy";"3";"Kruczek";"Krzysztof";"M";"49";"wyższe";;;"061701";"Świdnik";"Świdnik";;"N";"1617";"11,94"
"1";"Konopnica";"gmina do 20 tyś.";"060908";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Żydek";"Mirosław";"M";"42";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"060908";"Konopnica";"Radawiec Duży";;"T";"3092";"65,49"
"1";"Rybczewice";"gmina do 20 tyś.";"061704";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Miściur";"Lech Stanisław";"M";"51";"średnie techniczne";"członek Polskiego Stronnictwa Ludowego";;"061704";"Rybczewice";"Stryjno Kolonia";;"N";"482";"29,02"
"1";"Księżpol";"gmina do 20 tyś.";"060208";"Reeve";"KOMITET WYBORCZY WYBORCÓW BIŁGORAJ XXI MIASTO I POWIAT";"DZM-7503-196/10";"wyborczy";"1";"Kuczma";"Stanisław";"M";"44";"wyższe";"członek ""Socjaldemokracji Polskiej""";;"060208";"Księżpol";"Księżpol";;"N";"510";"18,76"
"1";"Garbów";"gmina do 20 tyś.";"060904";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"5";"Wójcik";"Robert Sławomir";"M";"46";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"060904";"Garbów";"Garbów I";;"N";"431";"12,55"
"1";"Milejów";"gmina do 20 tyś.";"061004";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Dyczewski";"Andrzej Maksymilian";"M";"33";"Wyższe";"członek Prawa i Sprawiedliwości";;"061004";"Milejów";"Jaszczów";;"N";"1043";"28,85"
"1";"Piszczac";"gmina do 20 tyś.";"060111";"Reeve";"KOMITET WYBORCZY WYBORCÓW PISZCZAC 2010-GMINĄ RÓWNYCH SZANS";"DBP-7503-116/10";"wyborczy w gminie do 20 tys.";"2";"KLIMOWICZ";"Agnieszka Halina";"K";"41";"wyższe";;;"060111";"Piszczac";"Piszczac";;"N";"674";"22,13"
"1";"Lubycza Królewska";"gmina do 20 tyś.";"061805";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"5";"Szczupak";"Henryk";"M";"51";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"061801";"Tomaszów Lubelski";"Tomaszów Lubelski";;"N";"271";"10,72"
"1";"Rybczewice";"gmina do 20 tyś.";"061704";"Reeve";"KOMITET WYBORCZY WYBORCÓW MIROSŁAWA KWIATOSZA";"DLB-7503-108/10";"wyborczy w gminie do 20 tys.";"2";"Kwiatosz";"Mirosław Zbigniew";"M";"43";"wyższe";;;"061704";"Rybczewice";"Rybczewice Pierwsze";;"T";"1028";"61,89"
"1";"Księżpol";"gmina do 20 tyś.";"060208";"Reeve";"KOMITET WYBORCZY WYBORCÓW JEDNOŚĆ GMINY";"DZM-7503-63/10";"wyborczy w gminie do 20 tys.";"2";"Rębacz";"Lech Jan";"M";"54";"średnie";;;"060208";"Księżpol";"Rogale";;"T";"1856";"68,29"
"1";"Księżpol";"gmina do 20 tyś.";"060208";"Reeve";"KOMITET WYBORCZY WYBORCÓW BIŁGORAJSKIE POROZUMIENIE SAMORZĄDÓW";"DZM-7503-7/10";"wyborczy";"3";"Rybak";"Stanisława Bożena";"K";"49";"wyższe";;;"060208";"Księżpol";"Księżpol";;"N";"352";"12,95"
"1";"Sułów";"gmina do 20 tyś.";"062012";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Łapa";"Janusz Tadeusz";"M";"50";"średnie";"członek Prawa i Sprawiedliwości";;"062012";"Sułów";"Źrebce";;"N";"148";"6,60"
"1";"Krasnystaw";"gmina do 20 tyś.";"060605";"Reeve";"KOMITET WYBORCZY WYBORCÓW FORUM INICJATYW LOKALNYCH ""RAZEM""";"DCH-7503-29/10";"wyborczy";"3";"Zieliński";"Krzysztof Jacek";"M";"37";"wyższe";;;"060601";"Krasnystaw";"Krasnystaw";;"N";"512";"16,37"
"1";"Obsza";"gmina do 20 tyś.";"060210";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Dąbrowska";"Elżbieta";"K";"50";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"060210";"Obsza";"Olchowiec";;"N";"115";"5,24"
"1";"Markuszów";"gmina do 20 tyś.";"061407";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA SUKCESU";"DLB-7503-204/10";"wyborczy w gminie do 20 tys.";"2";"Pecio";"Jolanta";"K";"46";"Wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"061407";"Markuszów";"Zabłocie";;"N";"210";"13,79"
"1";"Markuszów";"gmina do 20 tyś.";"061407";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA PRAWICY PUŁAWSKIEJ";"DLB-7503-224/10";"wyborczy";"4";"Stasiak";"Andrzej Piotr";"M";"37";"średnie";;;"061407";"Markuszów";"Markuszów";;"N";"140";"9,19"
"1";"Goraj";"gmina do 20 tyś.";"060206";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Gawda";"Stanisław";"M";"57";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"060206";"Goraj";"Zastawie";;"N";"229";"11,74"
"1";"Firlej";"gmina do 20 tyś.";"060803";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Turmowicz";"Waldemar Jan";"M";"46";"wyższe";;;"060803";"Firlej";"Firlej";;"N";"781";"28,19"
"1";"Stary Brus";"gmina do 20 tyś.";"061904";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Kołtun";"Paweł Nikodem";"M";"31";"Wyższe";;;"061904";"Stary Brus";"Stary Brus";;"2";"569";"48,22"
"1";"Wola Mysłowska";"gmina do 20 tyś.";"061111";"Reeve";"KOMITET WYBORCZY STOWARZYSZENIE ROZWOJU GMINY WOLA MYSŁOWSKA";"DBP-7502-6/10";"organizacja";"2";"Mika";"Władysław Robert";"M";"55";"wyższe";;;"061111";"Wola Mysłowska";"Fiukówka";;"T";"1750";"76,19"
"1";"Kąkolewnica Wschodnia";"gmina do 20 tyś.";"061504";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRAWDA I SAMORZĄDNOŚĆ";"DBP-7503-137/10";"wyborczy";"4";"Prokopiak";"Andrzej";"M";"43";"wyższe";;;"061504";"Kąkolewnica Wschodnia";"Brzozowica Duża";;"N";"113";"2,90"
"1";"Kurów";"gmina do 20 tyś.";"061406";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Durakiewicz";"Jacek Antoni";"M";"45";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"061406";"Kurów";"Kurów";;"N";"70";"2,18"
"1";"Kąkolewnica Wschodnia";"gmina do 20 tyś.";"061504";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRO PUBLICO BONO";"DBP-7503-138/10";"wyborczy w gminie do 20 tys.";"1";"Kurowski";"Adam Lucjan";"M";"51";"średnie";;;"061504";"Kąkolewnica Wschodnia";"Kąkolewnica Południowa";;"N";"481";"12,33"
"1";"Kłoczew";"gmina do 20 tyś.";"061602";"Reeve";"KOMITET WYBORCZY WYBORCÓW NAPRZÓD GMINO";"DLB-7503-43/10";"wyborczy w gminie do 20 tys.";"3";"Wojtasiewicz";"Zbigniew Stanisław";"M";"56";"średnie";;;"061104";"Krzywda";"Okrzeja";;"N";"729";"21,43"
"1";"Kurów";"gmina do 20 tyś.";"061406";"Reeve";"KOMITET WYBORCZY WYBORCÓW TWOJA GMINA W KUROWIE";"DLB-7503-203/10";"wyborczy w gminie do 20 tys.";"3";"Woźniak";"Jan Kazimierz";"M";"53";"wyższe";;;"061406";"Kurów";"Kurów";;"N";"515";"16,01"
"1";"Piszczac";"gmina do 20 tyś.";"060111";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"FURMAŃCZYK";"Bernard Leszek";"M";"57";"średnie";;;"060111";"Piszczac";"Piszczac";;"N";"349";"11,46"
"1";"Ostrówek";"gmina do 20 tyś.";"060811";"Reeve";"KOMITET WYBORCZY WYBORCÓW AKTYWNY SAMORZĄD";"DLB-7503-35/10";"wyborczy w gminie do 20 tys.";"3";"Karczmarz";"Krzysztof";"M";"38";"wyższe";"członek Prawa i Sprawiedliwości";;"060811";"Ostrówek";"Kamienowola";;"2";"741";"36,77"
"1";"Łomazy";"gmina do 20 tyś.";"060109";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Uściński";"Marek";"M";"51";"wyższe";"członek Prawa i Sprawiedliwości";;"060109";"Łomazy";"Łomazy";;"N";"1093";"46,63"
"1";"Dubienka";"gmina do 20 tyś.";"060305";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Domański";"Waldemar Bernard";"M";"55";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"060305";"Dubienka";"Siedliszcze";;"T";"869";"65,19"
"1";"Ostrów Lubelski";"gmina do 20 tyś.";"060810";"Mayor";"KOMITET WYBORCZY WYBORCÓW GMIN POWIATU LUBARTOWSKIEGO";"DLB-7503-29/10";"wyborczy";"1";"Gruszczyk";"Józef Krzysztof";"M";"47";"wyższe";;;"060810";"Ostrów Lubelski";"Ostrów Lubelski";;"N";"344";"14,41"
"1";"Bełżec";"gmina do 20 tyś.";"061802";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Adamek";"Andrzej";"M";"50";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"061802";"Bełżec";"Szalenik Kolonia";;"T";"1332";"82,73"
"1";"Jastków";"gmina do 20 tyś.";"060907";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA JASTKÓW";"DLB-7503-37/10";"wyborczy w gminie do 20 tys.";"4";"Stępniak";"Dariusz Jan";"M";"39";"średnie";;;"060907";"Jastków";"Płouszowice Kolonia";;"N";"166";"3,11"
"1";"Telatyn";"gmina do 20 tyś.";"061810";"Reeve";"KOMITET WYBORCZY LIGA POLSKICH RODZIN";"ZPOW-7500-21/10";"partia";"3";"Witkowska";"Irena Elżbieta";"K";"52";"wyższe";;;"061810";"Telatyn";"Nowosiółki";;"2";"737";"35,50"
"1";"Biszcza";"gmina do 20 tyś.";"060204";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Grabek";"Jacek";"M";"34";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"060204";"Biszcza";"Biłgoraj";;"N";"282";"16,64"
"1";"Józefów";"gmina do 20 tyś.";"060207";"Mayor";"KOMITET WYBORCZY WYBORCÓW MIASTA I GMINY JÓZEFÓW";"DZM-7503-254/10";"wyborczy w gminie do 20 tys.";"2";"Gontarz";"Tadeusz";"M";"49";"Wyższe";"członek Samoobrony Rzeczpospolitej Polskiej";;"060207";"Józefów";"Majdan Nepryski";;"N";"187";"5,73"
"1";"Łęczna";"gmina pow. 20 tyś.";"061003";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Tarkowski";"Mirosław";"M";"43";"wyższe";"członek Prawa i Sprawiedliwości";;"061003";"Łęczna";"Łęczna";;"N";"1761";"19,60"
"1";"Ostrówek";"gmina do 20 tyś.";"060811";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""RAZEM DLA GMINY""";"DLB-7503-248/10";"wyborczy w gminie do 20 tys.";"2";"Garbacz";"Jacek";"M";"39";"Wyższe";;;"060811";"Ostrówek";"Ostrówek-Kolonia";;"N";"368";"18,26"
"1";"Hrubieszów";"gmina do 20 tyś.";"060404";"Reeve";"KOMITET WYBORCZY WYBORCÓW GOSPODARKA PRACA GODNOŚĆ";"DZM-7503-228/10";"wyborczy";"3";"Pańko";"Tomasz Robert";"M";"36";"średnie";;;"060404";"Hrubieszów";"Gródek";;"N";"592";"16,41"
"1";"Ostrówek";"gmina do 20 tyś.";"060811";"Reeve";"KOMITET WYBORCZY WYBORCÓW ,,WSPÓLNA PRZYSZŁOŚĆ''";"DLB-7503-137/10";"wyborczy w gminie do 20 tys.";"1";"Borek";"Wojciech Andrzej";"M";"47";"Wyższe";;;"060811";"Ostrówek";"Ostrówek-Kolonia";;"N";"127";"6,30"
"1";"Nałęczów";"gmina do 20 tyś.";"061408";"Mayor";"KOMITET WYBORCZY WYBORCÓW NAŁĘCZÓW - NASZA OJCZYZNA";"DLB-7503-303/10";"wyborczy w gminie do 20 tys.";"1";"Ćwiek";"Andrzej Roman";"M";"49";"Wyższe";;;"061408";"Nałęczów";"Nałęczów";;"2";"1750";"47,58"
"1";"Sawin";"gmina do 20 tyś.";"060310";"Reeve";"KOMITET WYBORCZY WYBORCÓW JÓZEFA SZAFRANKA";"DCH-7503-111/10";"wyborczy w gminie do 20 tys.";"3";"Szafranek";"Józef";"M";"64";"wyższe";;;"060310";"Sawin";"Sawin";;"N";"106";"3,96"
"1";"Ostrówek";"gmina do 20 tyś.";"060811";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Olek";"Tadeusz Szymon";"M";"55";"Średnie";"członek Polskiego Stronnictwa Ludowego";;"060811";"Ostrówek";"Ostrówek";;"2";"448";"22,23"
"1";"Chełm";"miasto na prawach powiatu";"066201";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Czech";"Mirosław Jan";"M";"52";"wyższe";"członek Prawa i Sprawiedliwości";;"066201";"Chełm";"Chełm";;"N";"3493";"13,94"
"1";"Ostrówek";"gmina do 20 tyś.";"060811";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRAWORZĄDNA I BEZPIECZNA GMINA OSTRÓWEK";"DLB-7503-92/10";"wyborczy w gminie do 20 tys.";"5";"Siwek";"Piotr Dariusz";"M";"43";"wyższe";;;"060811";"Ostrówek";"Kamienowola";;"N";"331";"16,43"
"1";"Serniki";"gmina do 20 tyś.";"060812";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Sławecki";"Jan Kazimierz";"M";"42";"wyższe";;;"060812";"Serniki";"Serniki";;"2";"935";"38,93"
"1";"Lubartów";"gmina pow. 20 tyś.";"060801";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""WSPÓŁPRACA I ROZWÓJ""";"DLB-7503-131/10";"wyborczy";"7";"ZWOLIŃSKI";"JERZY KRZYSZTOF";"M";"55";"WYŻSZE";;;"060801";"Lubartów";"LUBARTÓW";;"2";"1782";"18,00"
"1";"Cyców";"gmina do 20 tyś.";"061001";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRAWICOWE POROZUMIENIE ZIEMI ŁĘCZYŃSKIEJ";"DLB-7503-2/10";"wyborczy";"4";"Tobiasz";"Violetta";"K";"47";"wyższe";;;"061001";"Cyców";"Zagórze";;"N";"858";"25,72"
"1";"Opole Lubelskie";"gmina do 20 tyś.";"061205";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Ziętek";"Sławomir Dariusz";"M";"39";"średnie";"członek Prawa i Sprawiedliwości";;"061205";"Opole Lubelskie";"Opole Lubelskie";;"N";"1423";"23,85"
