"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Bełchatów";"gmina do 20 tyś.";"100102";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE OBYWATELSKIE DLA GMINY";"DPT-7503-249/10";"wyborczy w gminie do 20 tys.";"3";"Pieczara";"Danuta Ewa";"K";"46";"średnie techniczne";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"100102";"Bełchatów";"Domiechowice";;"N";"1245";"27,83"
"1";"Buczek";"gmina do 20 tyś.";"100301";"Reeve";"KOMITET WYBORCZY WYBORCÓW OSP ""WSPÓLNA SPRAWA""";"DSR-7503-46/10";"wyborczy w gminie do 20 tys.";"1";"Węglewski";"Bronisław";"M";"51";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"100301";"Buczek";"Buczek";;"T";"1790";"91,98"
"1";"Lipce Reymontowskie";"gmina do 20 tyś.";"101505";"Reeve";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE";"DSK-7503-17/10";"wyborczy";"1";"Czerwiński";"Jerzy Wojciech";"M";"50";"wyższe";;;"101505";"Lipce Reymontowskie";"Mszadla";;"T";"1178";"73,30"
"1";"Zduńska Wola";"gmina do 20 tyś.";"101904";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Gudaś";"Henryk";"M";"64";"zasadnicze";;;"101904";"Zduńska Wola";"Biały Ług";;"N";"570";"14,04"
"1";"Pabianice";"gmina do 20 tyś.";"100807";"Reeve";"KOMITET WYBORCZY WYBORCÓW EWY BŁOCH";"DŁD-7503-9/10";"wyborczy w gminie do 20 tys.";"1";"Błoch";"Ewa Marianna";"K";"54";"Wyższe";;;"100807";"Pabianice";"Bychlew";;"N";"590";"21,76"
"1";"Pabianice";"gmina do 20 tyś.";"100807";"Reeve";"KOMITET WYBORCZY WYBORCÓW ARKADIUSZA JAKSY";"DŁD-7503-45/10";"wyborczy w gminie do 20 tys.";"3";"Jaksa";"Arkadiusz";"M";"38";"Wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"100807";"Pabianice";"Piątkowisko";;"2";"881";"32,49"
"1";"Skierniewice";"miasto na prawach powiatu";"106301";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Łyżeń";"Piotr Marek";"M";"32";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"106301";"Skierniewice";"Skierniewice";;"N";"1537";"8,58"
"1";"Tomaszów Mazowiecki";"gmina do 20 tyś.";"101609";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""LEPSZA PRZYSZŁOŚĆ""";"DPT-7503-146/10";"wyborczy w gminie do 20 tys.";"4";"Szmigiel";"Franciszek Józef";"M";"59";"wyższe techniczne";;;"101609";"Tomaszów Mazowiecki";"Smardzewice";;"T";"1994";"50,78"
"1";"Pajęczno";"gmina do 20 tyś.";"100904";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"WIŁA";"KAROL TADEUSZ";"M";"37";"WYŻSZE";;;"100904";"Pajęczno";"PAJĘCZNO";;"N";"1037";"19,75"
"1";"Poddębice";"gmina do 20 tyś.";"101103";"Mayor";"KOMITET WYBORCZY WYBORCÓW WSPÓŁPRACA MIĘDZYSAMORZĄDOWA";"DSR-7503-54/10";"wyborczy w gminie do 20 tys.";"3";"Więckowska";"Dorota Anna";"K";"44";"wyższe";;;"101103";"Poddębice";"Poddębice";;"N";"472";"7,37"
"1";"Witonia";"gmina do 20 tyś.";"100408";"Reeve";"KOMITET WYBORCZY WYBORCÓW ZIEMI WITOŃSKIEJ";"DSK-7503-54/10";"wyborczy w gminie do 20 tys.";"4";"Włodarczyk";"Mirosław";"M";"47";"średnie";;;"100408";"Witonia";"Witonia";;"T";"1076";"69,02"
"1";"Drużbice";"gmina do 20 tyś.";"100103";"Reeve";"KOMITET WYBORCZY WYBORCÓW PLUS";"DPT-7503-5/10";"wyborczy";"3";"Zochniak";"Dariusz";"M";"44";"wyższe";;;"100103";"Drużbice";"Rasy";;"N";"303";"12,95"
"1";"Kutno";"gmina pow. 20 tyś.";"100201";"President";"KOMITET WYBORCZY OGÓLNOPOLSKA INICJATYWA OBYWATELSKA";"DSK-7502-3/10";"organizacja";"6";"Wojtczak";"Dorota Barbara";"K";"46";"Wyższe";;;"100201";"Kutno";"Kutno";;"N";"850";"5,15"
"1";"Sadkowice";"gmina do 20 tyś.";"101306";"Reeve";"SPOŁECZNY KOMITET WYBORCZY WYBORCÓW";"DSK-7503-144/10";"wyborczy w gminie do 20 tys.";"3";"Kornacki";"Stanisław";"M";"47";"wyższe";;;"101301";"Rawa Mazowiecka";"Rawa Mazowiecka";;"N";"298";"14,49"
"1";"Nowosolna";"gmina do 20 tyś.";"100608";"Reeve";"KOMITET WYBORCZY WYBORCÓW OBYWATELE DLA GMINY";"DŁD-7503-68/10";"wyborczy w gminie do 20 tys.";"1";"Bystroński";"Tomasz Wiesław";"M";"57";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"100608";"Nowosolna";"Nowe Skoszewy";;"2";"888";"43,96"
"1";"Sadkowice";"gmina do 20 tyś.";"101306";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Jankowski";"Leszek Stefan";"M";"52";"średnie";"członek Polskiego Stronnictwa Ludowego";;"101306";"Sadkowice";"Kaleń";;"T";"1454";"70,72"
"1";"Skomlin";"gmina do 20 tyś.";"101708";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Ciężki";"Kazimierz Czesław";"M";"68";"wyższe";;;"101708";"Skomlin";"Smugi";;"N";"345";"21,71"
"1";"Białaczów";"gmina do 20 tyś.";"100701";"Reeve";"KOMITET WYBORCZY WYBORCÓW TWOJA LEPSZA GMINA";"DPT-7503-97/10";"wyborczy w gminie do 20 tys.";"1";"Baran";"Przemysław";"M";"25";"wyższe";;;"100701";"Białaczów";"Radwan";;"N";"178";"6,29"
"1";"Łódź";"miasto na prawach powiatu";"106101";"President";"KOMITET WYBORCZY CENTRUM ZRÓWNOWAŻONEGO ROZWOJU";"DŁD-7502-7/10";"organizacja";"10";"Tynenski";"Zbigniew Janusz";"M";"63";"wyższe";;;"106101";"Łódź";"Łódź";;"N";"811";"0,40"
"1";"Sadkowice";"gmina do 20 tyś.";"101306";"Reeve";"KOMITET WYBORCZY STOWARZYSZENIA ""NASZA MAŁA OJCZYZNA""";"DSK-7502-1/10";"organizacja";"2";"Kieszek";"Andrzej Tomasz";"M";"48";"wyższe";;;"101306";"Sadkowice";"Sadkowice";;"N";"304";"14,79"
"1";"Tomaszów Mazowiecki";"gmina pow. 20 tyś.";"101601";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"7";"Witko";"Marcin";"M";"39";"wyższe";"członek Prawa i Sprawiedliwości";;"101601";"Tomaszów Mazowiecki";"Tomaszów Mazowiecki";;"2";"5305";"22,81"
"1";"Galewice";"gmina do 20 tyś.";"101803";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""ZGODA""";"DSR-7503-6/10";"wyborczy";"2";"Frysiak";"Krzysztof Tadeusz";"M";"52";"Wyższe";;;"101803";"Galewice";"Węglewice";;"N";"818";"32,69"
"1";"Krzyżanów";"gmina do 20 tyś.";"100205";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Przepiórkowski";"Grzegorz";"M";"52";"średnie";"członek Sojuszu Lewicy Demokratycznej";;"100205";"Krzyżanów";"Pawłowice";;"N";"271";"12,63"
"1";"Zapolice";"gmina do 20 tyś.";"101903";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"5";"TROCZYŃSKA";"ANNA KINGA";"K";"33";"WYŻSZE";;;"101903";"Zapolice";"PTASZKOWICE";;"N";"87";"3,89"
"1";"Rawa Mazowiecka";"gmina do 20 tyś.";"101304";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Starczewski";"Krzysztof";"M";"49";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"101301";"Rawa Mazowiecka";"Rawa Mazowiecka";;"T";"2066";"80,96"
"1";"Inowłódz";"gmina do 20 tyś.";"101605";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA INOWŁÓDZ";"DPT-7503-269/10";"wyborczy w gminie do 20 tys.";"3";"Choromański";"Andrzej";"M";"54";"wyższe";;;"101605";"Inowłódz";"Królowa Wola";;"N";"168";"7,97"
"1";"Ładzice";"gmina do 20 tyś.";"101209";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""SAMORZĄDNOŚĆ""";"DPT-7503-143/10";"wyborczy w gminie do 20 tys.";"3";"Pichit";"Wioletta Natasza";"K";"37";"wyższe zawodowe";;;"101209";"Ładzice";"Ładzice";;"T";"1698";"76,90"
"1";"Godzianów";"gmina do 20 tyś.";"101503";"Reeve";"KOMITET WYBORCZY WYBORCÓW NOWOCZESNA GMINA";"DSK-7503-179/10";"wyborczy w gminie do 20 tys.";"1";"Janik";"Józef Stanisław";"M";"51";"wyższe";;;"106301";"Skierniewice";"Skierniewice";;"N";"23";"1,83"
"1";"Gidle";"gmina do 20 tyś.";"101203";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Janiszewski";"Andrzej Władysław";"M";"59";"wyższe";"członek Prawa i Sprawiedliwości";;"101203";"Gidle";"Gidle";;"2";"761";"28,35"
"1";"Rząśnia";"gmina do 20 tyś.";"100905";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRZYJAZNA GMINA";"DSR-7503-43/10";"wyborczy w gminie do 20 tys.";"2";"Sikora";"Paweł Maciej";"M";"48";"wyższe";;;"100905";"Rząśnia";"Biała";;"N";"906";"29,72"
"1";"Ładzice";"gmina do 20 tyś.";"101209";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Ciupiński";"Krzysztof Piotr";"M";"32";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"101209";"Ładzice";"Radziechowice Pierwsze";;"N";"301";"13,63"
"1";"Zapolice";"gmina do 20 tyś.";"101903";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"ŁAPIŃSKA";"MAŁGORZATA AGNIESZKA";"K";"27";"WYŻSZE";;;"101903";"Zapolice";"PSTROKONIE";;"N";"206";"9,22"
"1";"Gidle";"gmina do 20 tyś.";"101203";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINNE POROZUMIENIE SPOŁECZNE";"DPT-7503-105/10";"wyborczy w gminie do 20 tys.";"2";"Kubasiak";"Krystyna Alicja";"K";"50";"wyższe";;;"101203";"Gidle";"Gidle";;"2";"1233";"45,94"
"1";"Zapolice";"gmina do 20 tyś.";"101903";"Reeve";"KOMITET WYBORCZY WYBORCÓW RAZEM W PRZYSZŁOŚĆ";"DSR-7503-176/10";"wyborczy w gminie do 20 tys.";"3";"OLESZCZYK";"WITOLD JAKUB";"M";"47";"WYŻSZE";;;"101901";"Zduńska Wola";"ZDUŃSKA WOLA";;"N";"472";"21,12"
"1";"Czastary";"gmina do 20 tyś.";"101802";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""ZGODA""";"DSR-7503-6/10";"wyborczy";"4";"PIETRAS";"STEFAN JAN";"M";"52";"WYŻSZE";;"popierany przez Polskie Stronnictwo Ludowe";"101802";"Czastary";"RADOSTÓW PIERWSZY";;"N";"405";"23,22"
"1";"Tomaszów Mazowiecki";"gmina do 20 tyś.";"101609";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Błaszczyk";"Roman";"M";"54";"średnie";;"popierany przez Sojusz Lewicy Demokratycznej";"101609";"Tomaszów Mazowiecki";"Cekanów";;"N";"504";"12,83"
"1";"Ozorków";"gmina do 20 tyś.";"102006";"Reeve";"KOMITET WYBORCZY WYBORCÓW DARIUSZA FIGASIŃSKIEGO";"DŁD-7503-39/10";"wyborczy w gminie do 20 tys.";"1";"Figasiński";"Dariusz";"M";"45";"Wyższe";;;"102006";"Ozorków";"Sierpów";;"N";"1302";"44,42"
"1";"Konopnica";"gmina do 20 tyś.";"101703";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA KONOPNICA";"DSR-7503-85/10";"wyborczy w gminie do 20 tys.";"3";"Szumigaj";"Wacław Zygmunt";"M";"58";"średnie";;;"101703";"Konopnica";"Konopnica";;"2";"834";"44,10"
"1";"Krzyżanów";"gmina do 20 tyś.";"100205";"Reeve";"KOMITET WYBORCZY WYBORCÓW TOMASZA JAKUBOWSKIEGO";"DSK-7503-89/10";"wyborczy w gminie do 20 tys.";"2";"Jakubowski";"Tomasz";"M";"37";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"100205";"Krzyżanów";"Julianów";;"T";"1720";"80,19"
"1";"Dmosin";"gmina do 20 tyś.";"102103";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Supera";"Danuta";"K";"54";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"102103";"Dmosin";"Teresin";;"T";"1795";"77,87"
"1";"Głowno";"gmina do 20 tyś.";"102001";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""FORUM SAMORZĄDOWE GŁOWNO""";"DŁD-7503-54/10";"wyborczy w gminie do 20 tys.";"1";"Brzeski";"Wojciech Mariusz";"M";"47";"wyższe";;;"102001";"Głowno";"Głowno";;"2";"1547";"29,61"
"1";"Złoczew";"gmina do 20 tyś.";"101411";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""STRAŻAK""";"DSR-7503-175/10";"wyborczy w gminie do 20 tys.";"2";"KUCHARSKI";"ANTONI WŁODZIMIERZ";"M";"64";"ZAWODOWE";;;"101411";"Złoczew";"WANDALIN";;"2";"766";"22,47"
"1";"Złoczew";"gmina do 20 tyś.";"101411";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"PĘDZIWIATR";"JADWIGA DOROTA";"K";"50";"WYŻSZE";;"popierana przez Polskie Stronnictwo Ludowe";"101411";"Złoczew";"ZŁOCZEW";;"2";"1032";"30,27"
"1";"Zduńska Wola";"gmina pow. 20 tyś.";"101901";"President";"KOMITET WYBORCZY POROZUMIENIE PONAD PODZIAŁAMI RAZEM";"DSR-7503-28/10";"organizacja";"1";"Brodzki";"Andrzej";"M";"45";"wyższe";;;"101901";"Zduńska Wola";"Zduńska Wola";;"2";"4344";"26,53"
"1";"Czastary";"gmina do 20 tyś.";"101802";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA";"DSR-7503-97/10";"wyborczy w gminie do 20 tys.";"3";"GŁOWACKI";"PAWEŁ";"M";"39";"WYŻSZE";;;"101802";"Czastary";"KNIATOWY";;"T";"1081";"61,98"
"1";"Oporów";"gmina do 20 tyś.";"100209";"Reeve";"KOMITET WYBORCZY WYBORCÓW UCZCIWOŚĆ I SPRAWIEDLIWOŚĆ";"DSK-7503-36/10";"wyborczy w gminie do 20 tys.";"2";"Kostrzewa";"Lech";"M";"64";"średnie";;;"100209";"Oporów";"Świechów";;"2";"311";"20,79"
"1";"Kobiele Wielkie";"gmina do 20 tyś.";"101206";"Reeve";"KOMITET WYBORCZY WYBORCÓW BEATY POKORA";"DPT-7503-63/10";"wyborczy w gminie do 20 tys.";"2";"Pokora";"Beata Wiesława";"K";"35";"wyższe";"członek Prawa i Sprawiedliwości";;"101206";"Kobiele Wielkie";"Łazy";;"N";"771";"30,99"
"1";"Jeżów";"gmina do 20 tyś.";"102104";"Reeve";"KOMITET WYBORCZY WYBORCÓW TOMASZA PIECHOTY";"DŁD-7503-85/10";"wyborczy w gminie do 20 tys.";"3";"Piechota";"Tomasz";"M";"45";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"102104";"Jeżów";"Popień-Parcela";;"T";"1007";"55,15"
"1";"Jeżów";"gmina do 20 tyś.";"102104";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Kaźmierczak";"Mariusz Piotr";"M";"27";"wyższe";;;"102104";"Jeżów";"Jeżów";;"N";"126";"6,90"
"1";"Warta";"gmina do 20 tyś.";"101409";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""WYBORY 2010""";"DSR-7503-124/10";"wyborczy w gminie do 20 tys.";"2";"SERAFIŃSKI";"JAN JÓZEF";"M";"58";"WYŻSZE";;;"101409";"Warta";"GRZYBKI";;"T";"2966";"53,99"
"1";"Warta";"gmina do 20 tyś.";"101409";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"BALIŃSKI";"TOMASZ MIKOŁAJ";"M";"53";"ŚREDNIE ROLNICZE";"członek Polskiego Stronnictwa Ludowego";;"101409";"Warta";"WARTA";;"N";"2528";"46,01"
"1";"Brzeźnio";"gmina do 20 tyś.";"101404";"Reeve";"KOMITET WYBORCZY WYBORCÓW LIDIA JURCZAK";"DSR-7503-42/10";"wyborczy w gminie do 20 tys.";"1";"Jurczak";"Lidia Agnieszka";"K";"47";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"101404";"Brzeźnio";"Podcabaje";;"N";"1039";"32,13"
"1";"Pątnów";"gmina do 20 tyś.";"101707";"Reeve";"KOMITET WYBORCZY WYBORCÓW EDWARDA KIEDOSA";"DSR-7503-37/10";"wyborczy w gminie do 20 tys.";"1";"Kiedos";"Edward Józef";"M";"49";"wyższe";;;"101707";"Pątnów";"Cieśle";;"T";"1632";"50,25"
"1";"Gidle";"gmina do 20 tyś.";"101203";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Nowak";"Sławomir Zdzisław";"M";"50";"wyższe";;;"141401";"Nowy Dwór Mazowiecki";"Nowy Dwór Mazowiecki";"złożył następujące oświadczenie: pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"690";"25,71"
"1";"Sulejów";"gmina do 20 tyś.";"101009";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""PRZYMIERZE SPOŁECZNE""";"DPT-7503-101/10";"wyborczy w gminie do 20 tys.";"3";"Stobiecki";"Adam Stefan";"M";"49";"średnie";;;"101009";"Sulejów";"Sulejów";;"N";"1176";"19,17"
"1";"Radomsko";"gmina pow. 20 tyś.";"101201";"President";"KOMITET WYBORCZY FORUM SAMORZĄDOWO-GOSPODARCZE";"DPT-7502-5/10";"organizacja";"3";"Milczanowska";"Anna Maria";"K";"52";"wyższe";;;"101201";"Radomsko";"Radomsko";;"2";"7974";"43,20"
"1";"Radomsko";"gmina pow. 20 tyś.";"101201";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Więcek";"Łukasz Paweł";"M";"27";"wyższe";;;"101201";"Radomsko";"Radomsko";;"N";"2281";"12,36"
"1";"Łanięta";"gmina do 20 tyś.";"100207";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRAWO I SAMORZĄD";"DSK-7503-103/10";"wyborczy";"2";"Szczęsny";"Tomasz";"M";"33";"średnie";;;"100207";"Łanięta";"Budy Nowe";;"N";"271";"27,94"
"1";"Łanięta";"gmina do 20 tyś.";"100207";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""STRAŻAK"" W ŁANIĘTACH";"DSK-7503-82/10";"wyborczy w gminie do 20 tys.";"1";"Jędrzejczak";"Stanisław";"M";"66";"wyższe";;;"100207";"Łanięta";"Łanięta";;"T";"699";"72,06"
"1";"Łowicz";"gmina pow. 20 tyś.";"100501";"Mayor";"KOMITET WYBORCZY WYBORCÓW KRZYSZTOFA JANA KALIŃSKIEGO";"DSK-7503-13/10";"wyborczy";"2";"Kaliński";"Krzysztof Jan";"M";"53";"wyższe";;;"100501";"Łowicz";"Łowicz";;"T";"7455";"67,45"
"1";"Wierzchlas";"gmina do 20 tyś.";"101710";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Wrzała";"Sylwia Marianna";"K";"32";"wyższe magisterskie";"członek Prawa i Sprawiedliwości";;"101710";"Wierzchlas";"Wierzchlas";;"N";"289";"10,22"
"1";"Krzyżanów";"gmina do 20 tyś.";"100205";"Reeve";"KOMITET WYBORCZY WYBORCÓW POKOLENIA SAMORZĄDOWE";"DSK-7503-15/10";"wyborczy";"4";"Wosiecki";"Bogdan";"M";"57";"średnie";;;"100205";"Krzyżanów";"Pawłowice";;"N";"120";"5,59"
"1";"Żarnów";"gmina do 20 tyś.";"100708";"Reeve";"KOMITET WYBORCZY WYBORCÓW MARII MORAWSKIEJ ""WSPÓLNE DOBRO""";"DPT-7503-116/10";"wyborczy w gminie do 20 tys.";"1";"Morawska";"Maria Bronisława";"K";"59";"średnie techniczne";"członek Sojuszu Lewicy Demokratycznej";;"100708";"Żarnów";"Żarnów";;"N";"1493";"45,84"
"1";"Żarnów";"gmina do 20 tyś.";"100708";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA GMINY ŻARNÓW";"DPT-7503-132/10";"wyborczy w gminie do 20 tys.";"2";"Nawrocki";"Krzysztof Błażej";"M";"46";"wyższe";;;"100708";"Żarnów";"Żarnów";;"T";"1764";"54,16"
"1";"Świnice Warckie";"gmina do 20 tyś.";"100407";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Próchniewicz";"Krzysztof Andrzej";"M";"44";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"100407";"Świnice Warckie";"Wola Świniecka";;"T";"1154";"70,58"
"1";"Wróblew";"gmina do 20 tyś.";"101410";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"MUSIAŁCZYK";"JAN JÓZEF";"M";"53";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"101410";"Wróblew";"SADOKRZYCE";;"T";"1324";"56,27"
"1";"Aleksandrów";"gmina do 20 tyś.";"101001";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""VICTORIA""";"DPT-7503-104/10";"wyborczy w gminie do 20 tys.";"2";"Przybył";"Łukasz";"M";"34";"wyższe";;;"101001";"Aleksandrów";"Aleksandrów";;"N";"997";"37,75"
"1";"Krośniewice";"gmina do 20 tyś.";"100204";"Mayor";"KOMITET WYBORCZY WYBORCÓW JULIANNY BARBARY HERMAN";"DSK-7503-98/10";"wyborczy w gminie do 20 tys.";"1";"Herman";"Julianna Barbara";"K";"52";"wyższe";;;"100201";"Kutno";"Kutno";;"T";"3189";"87,51"
"1";"Brójce";"gmina do 20 tyś.";"100603";"Reeve";"KOMITET WYBORCZY WYBORCÓW WŁADYSŁAWA GLUBOWSKIEGO";"DŁD-7503-77/10";"wyborczy w gminie do 20 tys.";"2";"Glubowski";"Władysław Stanisław";"M";"57";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"100603";"Brójce";"Wandalin";;"T";"1316";"72,79"
"1";"Krośniewice";"gmina do 20 tyś.";"100204";"Mayor";"KOMITET WYBORCZY WYBORCÓW PRAWO I SAMORZĄD";"DSK-7503-103/10";"wyborczy";"2";"Kamiński";"Andrzej Józef";"M";"64";"średnie";;;"100201";"Kutno";"Kutno";;"N";"455";"12,49"
"1";"Sieradz";"gmina pow. 20 tyś.";"101401";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Krasiński";"Zbigniew Stanisław";"M";"56";"wyższe";"członek Sojuszu Lewicy Demokratycznej";"popierany przez Sojusz Lewicy Demokratycznej";"101401";"Sieradz";"Sieradz";;"N";"1937";"11,58"
"1";"Lubochnia";"gmina do 20 tyś.";"101606";"Reeve";"KOMITET WYBORCZY WYBORCÓW POPŁOŃSKI i OSIEDLE";"DPT-7503-165/10";"wyborczy w gminie do 20 tys.";"2";"Popłoński";"Andrzej Piotr";"M";"49";"wyższe";;;"101606";"Lubochnia";"Nowy Olszowiec";;"N";"1747";"46,19"
"1";"Sędziejowice";"gmina do 20 tyś.";"100303";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""STRAŻACY - WSPÓLNA SPRAWA""";"DSR-7503-78/10";"wyborczy";"1";"Kotarski";"Jerzy";"M";"57";"średnie";;;"100303";"Sędziejowice";"Wrzesiny";;"T";"1629";"61,03"
"1";"Kamieńsk";"gmina do 20 tyś.";"101205";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Kociniak";"Wiesław Antoni";"M";"63";"wyższe";;;"101205";"Kamieńsk";"Kamieńsk";;"N";"365";"10,91"
"1";"Żychlin";"gmina do 20 tyś.";"100211";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Kamiński";"Romuald Arkadiusz";"M";"38";"Wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"100211";"Żychlin";"Żychlin";;"N";"554";"10,68"
"1";"Ujazd";"gmina do 20 tyś.";"101610";"Reeve";"KOMITET WYBORCZY WYBORCÓW BERNARDA KORZENIOWSKIEGO";"DPT-7503-90/10";"wyborczy w gminie do 20 tys.";"2";"Korzeniowski";"Bernard Paweł";"M";"61";"wyższe";;;"101610";"Ujazd";"Ujazd";;"N";"832";"23,68"
"1";"Aleksandrów Łódzki";"gmina pow. 20 tyś.";"102004";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Banaszczyk";"Michał Jakub";"M";"29";"wyższe techniczne";"członek Prawa i Sprawiedliwości";"popierany przez Prawo i Sprawiedliwość";"102003";"Zgierz";"Zgierz";;"N";"1126";"9,94"
"1";"Żychlin";"gmina do 20 tyś.";"100211";"Mayor";"KOMITET WYBORCZY WYBORCÓW NOWE OBLICZE GMINY";"DSK-7503-46/10";"wyborczy w gminie do 20 tys.";"1";"Ambroziak";"Grzegorz";"M";"35";"Wyższe";;;"100211";"Żychlin";"Żychlin";;"T";"3708";"71,51"
"1";"Działoszyn";"gmina do 20 tyś.";"100901";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Drab";"Rafał Tadeusz";"M";"35";"wyższe";"członek Prawa i Sprawiedliwości";;"100901";"Działoszyn";"Działoszyn";;"T";"3284";"52,29"
