"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Strzelce Opolskie";"gmina pow. 20 tyś.";"161105";"Mayor";"KOMITET WYBORCZY WYBORCÓW KAROLA CEBULI";"DOP2-7503-37/10";"wyborczy";"4";"Pawłowski";"Henryk Paweł";"M";"59";"wyższe";;;"161105";"Strzelce Opolskie";"Strzelce Opolskie";;"2";"3341";"34,48"
"1";"Świerczów";"gmina do 20 tyś.";"160604";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Białas";"Alina";"K";"54";"wyższe";;;"160602";"Namysłów";"Namysłów";;"N";"276";"15,69"
"1";"Ujazd";"gmina do 20 tyś.";"161106";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""ROZWÓJ-PRZYSZŁOŚĆ GMINY UJAZD"" BURMISTRZA KAUCHA";"DOP2-7503-38/10";"wyborczy w gminie do 20 tys.";"1";"Kauch";"Tadeusz";"M";"56";"wyższe";;;"161106";"Ujazd";"Ujazd";;"T";"1653";"69,95"
"1";"Nysa";"gmina pow. 20 tyś.";"160705";"Mayor";"KOMITET WYBORCZY WYBORCÓW JOLANTY BARSKIEJ";"DOP2-7503-87/10";"wyborczy";"2";"Barska";"Jolanta Danuta";"K";"44";"wyższe";;;"160705";"Nysa";"Nysa";;"2";"8721";"45,17"
"1";"Pawłowiczki";"gmina do 20 tyś.";"160304";"Reeve";"KOMITET WYBORCZY WYBORCÓW ZBIGNIEWA MAĆKOWIAKA ""RAZEM DLA GMINY""";"DOP2-7503-92/10";"wyborczy w gminie do 20 tys.";"1";"Maćkowiak";"Zbigniew Henryk";"M";"55";"wyższe";;;"160304";"Pawłowiczki";"Pawłowiczki";"złożył następujące oświadczenie: pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"1118";"39,13"
"1";"Głogówek";"gmina do 20 tyś.";"161002";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Kolbek";"Dariusz Stanisław";"M";"46";"wyższe";"członek Prawa i Sprawiedliwości";;"161002";"Głogówek";"Głogówek";;"N";"349";"7,71"
"1";"Pawłowiczki";"gmina do 20 tyś.";"160304";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNE DOBRO";"DOP2-7503-42/10";"wyborczy w gminie do 20 tys.";"2";"Treffon";"Jerzy Mikołaj";"M";"41";"wyższe";;;"160304";"Pawłowiczki";"Ostrożnica";;"T";"1739";"60,87"
"1";"Ozimek";"gmina pow. 20 tyś.";"160908";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Płoszaj";"Leonarda";"K";"50";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160908";"Ozimek";"Ozimek";;"N";"1014";"17,03"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY WYBORCÓW WSPÓŁPRACA INICJATYWA ROZSĄDEK";"DOP2-7503-83/10";"wyborczy";"4";"Nowak";"Kamil";"M";"34";"wyższe";;;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"N";"254";"1,25"
"1";"Olesno";"gmina do 20 tyś.";"160803";"Mayor";"KOMITET WYBORCZY WYBORCÓW ZIEMIA OLESKA - NASZA PRZYSZŁOŚĆ";"DOP1-7503-102/10";"wyborczy";"1";"Lewicki";"Sylwester Piotr";"M";"52";"wyższe";;;"160803";"Olesno";"Olesno";;"T";"4458";"75,30"
"1";"Praszka";"gmina do 20 tyś.";"160804";"Mayor";"KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA";"ZPOW-7500-18/10";"partia";"1";"Cabaj";"Andrzej";"M";"58";"średnie";;;"160804";"Praszka";"Praszka";;"N";"88";"1,71"
"1";"Praszka";"gmina do 20 tyś.";"160804";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Krześniak";"Henryk";"M";"63";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"160804";"Praszka";"Praszka";;"2";"1127";"21,88"
"1";"Olesno";"gmina do 20 tyś.";"160803";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Liberka";"Jerzy Wiktor";"M";"50";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160803";"Olesno";"Olesno";;"N";"473";"7,99"
"1";"Grodków";"gmina do 20 tyś.";"160103";"Mayor";"KOMITET WYBORCZY WYBORCÓW NIEZALEŻNY KOMITET WYBORCÓW";"DOP1-7503-45/10";"wyborczy w gminie do 20 tys.";"2";"Cebrat";"Jan";"M";"55";"średnie";;;"160103";"Grodków";"Grodków";;"N";"141";"2,25"
"1";"Skoroszyce";"gmina do 20 tyś.";"160709";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""GMINNE POROZUMIENIE SAMORZĄDOWE""";"DOP2-7503-32/10";"wyborczy w gminie do 20 tys.";"1";"Banach";"Ewa Józefa";"K";"53";"średnie";;;"160709";"Skoroszyce";"Makowice";;"N";"418";"22,13"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Jastrzembski";"Antoni Piotr";"M";"58";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"N";"679";"3,34"
"1";"Biała";"gmina do 20 tyś.";"161001";"Mayor";"KOMITET WYBORCZY TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM";"DOP1-7502-4/10";"organizacja";"1";"Hindera";"Arnold Aleksander";"M";"57";"wyższe";;;"161001";"Biała";"Biała";;"T";"2030";"76,00"
"1";"Kietrz";"gmina do 20 tyś.";"160204";"Mayor";"KOMITET WYBORCZY WYBORCÓW MIESZKAŃCÓW GMINY KIETRZ";"DOP2-7503-28/10";"wyborczy w gminie do 20 tys.";"2";"Matela";"Józef Paweł";"M";"51";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"160204";"Kietrz";"Kietrz";;"T";"2274";"51,58"
"1";"Leśnica";"gmina do 20 tyś.";"161104";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""WSZYSCY RÓWNI""";"DOP2-7503-26/10";"wyborczy w gminie do 20 tys.";"2";"Kasprzyk";"Krzysztof Artur";"M";"45";"średnie";;;"161104";"Leśnica";"Raszowa";;"N";"514";"18,40"
"1";"Grodków";"gmina do 20 tyś.";"160103";"Mayor";"KOMITET WYBORCZY WYBORCÓW PRAWICA ZIEMI GRODKOWSKIEJ";"DOP1-7503-69/10";"wyborczy w gminie do 20 tys.";"1";"Antoniewicz";"Marek Andrzej";"M";"51";"wyższe";;;"160103";"Grodków";"Wierzbnik";;"T";"3862";"61,50"
"1";"Grodków";"gmina do 20 tyś.";"160103";"Mayor";"KOMITET WYBORCZY WYBORCÓW GMINA GRODKÓW 21";"DOP1-7503-27/10";"wyborczy w gminie do 20 tys.";"3";"Grzybowski";"Bronisław Andrzej";"M";"48";"wyższe ekonomiczne";;;"160103";"Grodków";"Przylesie Dolne";;"N";"291";"4,63"
"1";"Łubniany";"gmina do 20 tyś.";"160905";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Patrzek";"Kornelia Maria";"K";"41";"zawodowe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160905";"Łubniany";"Brynica";;"2";"1004";"37,72"
"1";"Grodków";"gmina do 20 tyś.";"160103";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"6";"Sputo";"Mariusz Dariusz";"M";"46";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"160103";"Grodków";"Grodków";;"N";"261";"4,16"
"1";"Łubniany";"gmina do 20 tyś.";"160905";"Reeve";"KOMITET WYBORCZY TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM";"DOP1-7502-4/10";"organizacja";"1";"Baldy";"Krystian Andrzej";"M";"48";"wyższe";;;"160905";"Łubniany";"Łubniany";"złożył następujące oświadczenie: byłem współpracownikiem organów bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"2";"1142";"42,90"
"1";"Turawa";"gmina do 20 tyś.";"160913";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""WSPÓLNIE MOŻEMY WIELE""";"DOP1-7503-108/10";"wyborczy w gminie do 20 tys.";"1";"Gallus";"Artur Józef";"M";"47";"wyższe";;;"160913";"Turawa";"Osowiec";;"N";"1016";"34,22"
"1";"Paczków";"gmina do 20 tyś.";"160707";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIE ""FORUM SAMORZĄDOWE 2002""";"DOP2-7502-5/10";"organizacja";"3";"Wyczałkowski";"Bogdan Andrzej";"M";"38";"wyższe ekonomiczne";;;"160707";"Paczków";"Paczków";;"2";"2280";"46,00"
"1";"Strzeleczki";"gmina do 20 tyś.";"160503";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Pietruszka";"Marek Jan";"M";"30";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160503";"Strzeleczki";"Smolarnia";;"N";"598";"21,72"
"1";"Lubrza";"gmina do 20 tyś.";"161003";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Kozaczek";"Mariusz Ryszard";"M";"32";"wyższe";;;"161004";"Prudnik";"Prudnik";;"2";"535";"29,76"
"1";"Nysa";"gmina pow. 20 tyś.";"160705";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"8";"Suski";"Jacek Antoni";"M";"62";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160705";"Nysa";"Nysa";;"N";"1207";"6,25"
"1";"Jemielnica";"gmina do 20 tyś.";"161102";"Reeve";"KOMITET WYBORCZY TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM";"DOP1-7502-4/10";"organizacja";"2";"Jelito";"Joachim";"M";"62";"średnie";;;"161102";"Jemielnica";"Jemielnica";;"T";"1537";"80,39"
"1";"Nysa";"gmina pow. 20 tyś.";"160705";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Chwalenia";"Jacek Krzysztof";"M";"46";"wyższe";"członek Prawa i Sprawiedliwości";;"160705";"Nysa";"Nysa";;"N";"900";"4,66"
"1";"Byczyna";"gmina do 20 tyś.";"160401";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Grüner";"Ryszard";"M";"47";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"160401";"Byczyna";"Byczyna";;"T";"1958";"57,44"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"6";"Tomaszek";"Bogdan Stanisław";"M";"56";"wyższe";"członek Prawa i Sprawiedliwości";;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"N";"1880";"9,25"
"1";"Nysa";"gmina pow. 20 tyś.";"160705";"Mayor";"KOMITET WYBORCZY WYBORCÓW PIOTRA LINIEWSKIEGO";"DOP2-7503-16/10";"wyborczy";"6";"Liniewski";"Piotr Janusz";"M";"50";"średnie";;;"160705";"Nysa";"Nysa";;"N";"666";"3,45"
"1";"Paczków";"gmina do 20 tyś.";"160707";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Rolka";"Artur Piotr";"M";"33";"wyższe ekonomiczne";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160707";"Paczków";"Paczków";;"2";"1795";"36,22"
"1";"Nysa";"gmina pow. 20 tyś.";"160705";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Arczyński";"Stanisław Wiesław";"M";"62";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"160705";"Nysa";"Nysa";;"N";"567";"2,94"
"1";"Skarbimierz";"gmina do 20 tyś.";"160102";"Reeve";"KOMITET WYBORCZY WYBORCÓW POSTĘP I ROZWÓJ";"DOP1-7503-104/10";"wyborczy w gminie do 20 tys.";"3";"Pulit";"Andrzej";"M";"62";"średnie";"członek Polskiego Stronnictwa Ludowego";;"160102";"Skarbimierz";"Lipki";;"T";"1807";"63,45"
"1";"Dobrodzień";"gmina do 20 tyś.";"160801";"Mayor";"KOMITET WYBORCZY TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM";"DOP1-7502-4/10";"organizacja";"1";"Koźlik";"Róża Maria";"K";"41";"wyższe";;;"160801";"Dobrodzień";"Warłów";;"T";"1334";"57,70"
"1";"Zawadzkie";"gmina do 20 tyś.";"161107";"Mayor";"KOMITET WYBORCZY WYBORCÓW PRZYSZŁOŚĆ ZAWADZKIEGO";"DOP2-7503-44/10";"wyborczy w gminie do 20 tys.";"1";"Orgacki";"Mieczysław Zdzisław";"M";"51";"wyższe";;;"161107";"Zawadzkie";"Kielcza";;"T";"1793";"53,71"
"1";"Lubsza";"gmina do 20 tyś.";"160105";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA  - NASZ DOM";"DOP1-7503-95/10";"wyborczy w gminie do 20 tys.";"5";"Poterek";"Józef Zdzisław";"M";"56";"wyższe";;;"160105";"Lubsza";"Pisarzowice";;"N";"344";"10,02"
"1";"Branice";"gmina do 20 tyś.";"160202";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""MIESZKAŃCY GMINY BRANICE""";"DOP2-7503-9/10";"wyborczy w gminie do 20 tys.";"3";"Małek";"Józef";"M";"52";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"160202";"Branice";"Branice";;"2";"852";"28,74"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY WYBORCÓW ""WYBORCY, RAZEM NA RZECZ MIASTA""";"DOP2-7503-7/10";"wyborczy";"5";"Pietrzyk";"Piotr Jerzy";"M";"61";"wyższe";;;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"N";"559";"2,75"
"1";"Branice";"gmina do 20 tyś.";"160202";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Mańkiewicz";"Tadeusz Franciszek";"M";"51";"wyższe";"członek Prawa i Sprawiedliwości";;"160202";"Branice";"Branice";;"N";"587";"19,80"
"1";"Gorzów Śląski";"gmina do 20 tyś.";"160802";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Rubelt";"Marek Stefan";"M";"43";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160802";"Gorzów Śląski";"Nowa Wieś";;"N";"598";"26,83"
"1";"Skarbimierz";"gmina do 20 tyś.";"160102";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Barcicki";"Marcin Andrzej";"M";"38";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"160102";"Skarbimierz";"Pawłów";;"N";"303";"10,64"
"1";"Korfantów";"gmina do 20 tyś.";"160703";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Nowacki";"Tadeusz Franciszek";"M";"59";"średnie";;;"160703";"Korfantów";"Ścinawa Mała";;"N";"166";"4,70"
"1";"Grodków";"gmina do 20 tyś.";"160103";"Mayor";"KOMITET WYBORCZY WYBORCÓW  AGATY WASILENKO - MIKUTY";"DOP1-7503-24/10";"wyborczy";"7";"Wasilenko-Mikuta";"Agata Danuta";"K";"43";"wyższe";;;"160103";"Grodków";"Grodków";;"N";"1007";"16,04"
"1";"Branice";"gmina do 20 tyś.";"160202";"Reeve";"KOMITET WYBORCZY WYBORCÓW NIEZALEŻNOŚĆ";"DOP2-7503-41/10";"wyborczy w gminie do 20 tys.";"2";"Krompiec";"Maria";"K";"57";"wyższe";;;"160202";"Branice";"Wysoka";;"2";"940";"31,71"
"1";"Grodków";"gmina do 20 tyś.";"160103";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"5";"Nowak";"Zdzisław";"M";"53";"wyższe rolnicze";"członek Sojuszu Lewicy Demokratycznej";;"160103";"Grodków";"Grodków";;"N";"393";"6,26"
"1";"Dobrzeń Wielki";"gmina do 20 tyś.";"160903";"Reeve";"KOMITET WYBORCZY TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM";"DOP1-7502-4/10";"organizacja";"3";"Wróbel";"Henryk Leon";"M";"42";"wyższe";;;"160903";"Dobrzeń Wielki";"Dobrzeń Wielki";;"T";"2467";"57,29"
"1";"Skarbimierz";"gmina do 20 tyś.";"160102";"Reeve";"KOMITET WYBORCZY WYBORCÓW OD NOWA";"DOP1-7503-15/10";"wyborczy w gminie do 20 tys.";"2";"Nawrocki";"Dariusz Leon";"M";"45";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160102";"Skarbimierz";"Pępice";;"N";"738";"25,91"
"1";"Korfantów";"gmina do 20 tyś.";"160703";"Mayor";"KOMITET WYBORCZY FORUM SAMORZĄDOWO GOSPODARCZE";"DOP2-7502-4/10";"organizacja";"5";"Ziółkowska-Woźny";"Anna Edyta";"K";"37";"wyższe prawnicze";;;"160703";"Korfantów";"Korfantów";;"2";"1106";"31,30"
"1";"Nysa";"gmina pow. 20 tyś.";"160705";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"5";"Korzekwa";"Zbigniew Roman";"M";"56";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"160705";"Nysa";"Nysa";;"N";"317";"1,64"
"1";"Ozimek";"gmina pow. 20 tyś.";"160908";"Mayor";"KOMITET WYBORCZY WYBORCÓW NASZ SAMORZĄD";"DOP1-7503-1/10";"wyborczy";"4";"Strzałkowski";"Tomasz Mikołaj";"M";"30";"wyższe";;;"160908";"Ozimek";"Ozimek";;"N";"936";"15,72"
"1";"Olszanka";"gmina do 20 tyś.";"160106";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINY OLSZANKA";"DOP1-7503-36/10";"wyborczy w gminie do 20 tys.";"2";"Guglas";"Arkadiusz";"M";"51";"wyższe";;;"160101";"Brzeg";"Brzeg";;"N";"314";"17,24"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY WYBORCÓW DOBRY WYBÓR";"DOP2-7503-6/10";"wyborczy";"3";"Masalski";"Ryszard";"M";"47";"średnie";;;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"N";"635";"3,12"
"1";"Tarnów Opolski";"gmina do 20 tyś.";"160911";"Reeve";"KOMITET WYBORCZY WYBORCÓW RUCH SPOŁECZNY  - NAPRAWA GMINY";"DOP1-7503-25/10";"wyborczy w gminie do 20 tys.";"2";"Dambon";"Jan";"M";"50";"średnie";;;"160911";"Tarnów Opolski";"Nakło";;"N";"698";"21,04"
"1";"Dąbrowa";"gmina do 20 tyś.";"160902";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA DĄBROWA";"DOP1-7503-53/10";"wyborczy w gminie do 20 tys.";"1";"Dworucha";"Grzegorz Mieczysław";"M";"28";"wyższe";;;"160902";"Dąbrowa";"Ciepielowice";;"N";"673";"21,62"
"1";"Opole";"miasto na prawach powiatu";"166101";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Zembaczyński";"Ryszard Andrzej";"M";"62";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"166101";"Opole";"Opole";;"2";"15361";"43,15"
"1";"Olszanka";"gmina do 20 tyś.";"160106";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SPOŁECZNE";"DOP1-7503-119/10";"wyborczy w gminie do 20 tys.";"3";"Rabczewska";"Aneta Ewa";"K";"37";"wyższe";;;"160101";"Brzeg";"Brzeg";;"2";"497";"27,29"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY WYBORCÓW TOMASZA WANTUŁY";"DOP2-7503-36/10";"wyborczy";"8";"Wantuła";"Tomasz Paweł";"M";"39";"wyższe";;;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"2";"8676";"42,69"
"1";"Polska Cerekiew";"gmina do 20 tyś.";"160305";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Zwadło";"Rajmund Wilhelm";"M";"46";"wyższe";;;"160305";"Polska Cerekiew";"Polska Cerekiew";;"N";"853";"49,97"
"1";"Lubsza";"gmina do 20 tyś.";"160105";"Reeve";"KOMITET WYBORCZY WYBORCÓW BOGUSŁAWA GĄSIOROWSKIEGO";"DOP1-7503-77/10";"wyborczy w gminie do 20 tys.";"2";"Gąsiorowski";"Bogusław Edward";"M";"43";"wyższe";;;"160101";"Brzeg";"Brzeg";;"2";"864";"25,16"
"1";"Lubsza";"gmina do 20 tyś.";"160105";"Reeve";"KOMITET WYBORCZY WYBORCÓW LECHOWSKIEJ BUDUJMY PRZYSZŁOŚĆ DZIECI";"DOP1-7503-111/10";"wyborczy w gminie do 20 tys.";"4";"Lechowska";"Grażyna Bronisława";"K";"47";"wyższe";;;"160105";"Lubsza";"Lubsza";;"N";"501";"14,59"
"1";"Gorzów Śląski";"gmina do 20 tyś.";"160802";"Mayor";"KOMITET WYBORCZY TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM";"DOP1-7502-4/10";"organizacja";"2";"Tomala";"Artur Joachim";"M";"41";"wyższe";;;"160802";"Gorzów Śląski";"Gorzów Śląski";;"T";"1228";"55,09"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"7";"Urbańczyk";"Tadeusz";"M";"63";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"N";"2509";"12,35"
"1";"Kamiennik";"gmina do 20 tyś.";"160702";"Reeve";"KOMITET WYBORCZY STOWARZYSZENIE ""FORUM SAMORZĄDOWE 2002""";"DOP2-7502-5/10";"organizacja";"1";"Cebrat";"Kazimierz";"M";"57";"średnie";;;"160702";"Kamiennik";"Szklary";;"T";"1078";"84,62"
"1";"Gorzów Śląski";"gmina do 20 tyś.";"160802";"Mayor";"KOMITET WYBORCZY WYBORCÓW JERZEGO WEWIÓR";"DOP1-7503-106/10";"wyborczy w gminie do 20 tys.";"3";"Wewiór";"Jerzy Jan";"M";"52";"wyższe";;;"160802";"Gorzów Śląski";"Gorzów Śląski";;"N";"403";"18,08"
"1";"Olszanka";"gmina do 20 tyś.";"160106";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Dróbka";"Jerzy Stanisław";"M";"47";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"160101";"Brzeg";"Brzeg";;"2";"505";"27,73"
"1";"Lubrza";"gmina do 20 tyś.";"161003";"Reeve";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA JĘDRUSIKA";"DOP2-7503-10/10";"wyborczy w gminie do 20 tys.";"2";"Jędrusik";"Stanisław Marian";"M";"62";"wyższe";;;"161003";"Lubrza";"Lubrza";;"2";"765";"42,55"
"1";"Praszka";"gmina do 20 tyś.";"160804";"Mayor";"KOMITET WYBORCZY WYBORCÓW ANDRZEJA RYCHTERA";"DOP1-7503-159/10";"wyborczy w gminie do 20 tys.";"4";"Rychter";"Andrzej Ryszard";"M";"42";"wyższe";;;"160804";"Praszka";"Praszka";;"N";"1030";"20,00"
"1";"Lubsza";"gmina do 20 tyś.";"160105";"Reeve";"KOMITET WYBORCZY WYBORCÓW DARIUSZA BYCZKOWSKIEGO NASZA GMINA";"DOP1-7503-5/10";"wyborczy w gminie do 20 tys.";"1";"Byczkowski";"Dariusz Paweł";"M";"44";"wyższe";"członek Prawa i Sprawiedliwości";;"160105";"Lubsza";"Lubsza";;"2";"1071";"31,19"
"1";"Skoroszyce";"gmina do 20 tyś.";"160709";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Baran";"Alina Maria";"K";"56";"wyższe rolnicze";"członek Polskiego Stronnictwa Ludowego";;"160709";"Skoroszyce";"Skoroszyce";;"T";"971";"51,40"
"1";"Zębowice";"gmina do 20 tyś.";"160807";"Reeve";"KOMITET WYBORCZY TOWARZYSTWO SPOŁECZNO-KULTURALNE NIEMCÓW NA ŚLĄSKU OPOLSKIM";"DOP1-7502-4/10";"organizacja";"1";"Czaja";"Waldemar Andrzej";"M";"47";"wyższe";;;"160807";"Zębowice";"Zębowice";;"T";"863";"82,90"
"1";"Praszka";"gmina do 20 tyś.";"160804";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Polak";"Antoni Józef";"M";"64";"średnie";"członek Polskiego Stronnictwa Ludowego";;"160804";"Praszka";"Praszka";;"N";"583";"11,32"
"1";"Kędzierzyn-Koźle";"gmina pow. 20 tyś.";"160301";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Fąfara";"Wiesław Kazimierz";"M";"53";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"160301";"Kędzierzyn-Koźle";"Kędzierzyn-Koźle";;"2";"5131";"25,25"
