"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Orzysz";"gmina do 20 tyś.";"281602";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Aleszczyk";"Jan";"M";"55";"średnie";"członek Polskiego Stronnictwa Ludowego";"popierany przez Polskie Stronnictwo Ludowe";"281602";"Orzysz";"Orzysz";;"N";"1659";"45,13"
"1";"Nowe Miasto Lubawskie";"gmina do 20 tyś.";"281201";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""BLIŻEJ MIESZKAŃCÓW""";"DEL-7503-8/10";"wyborczy";"1";"Blank";"Józef";"M";"51";"wyższe";;;"281204";"Kurzętnik";"Tereszewo";;"T";"2045";"52,12"
"1";"Szczytno";"gmina pow. 20 tyś.";"281701";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIE ""WSPÓLNOTA SAMORZĄDOWA POWIATU SZCZYCIEŃSKIEGO"" W SZCZYTNIE";"DOL-7502-1/10";"organizacja";"5";"Sawicki";"Sławomir";"M";"42";"wyższe";;;"281706";"Szczytno";"Nowe Gizewo";;"N";"1140";"10,64"
"1";"Olecko";"gmina pow. 20 tyś.";"281304";"Mayor";"KOMITET WYBORCZY WYBORCÓW DOBRO WSPÓLNE ZIEMI OLECKIEJ";"DOL-7503-219/10";"wyborczy";"2";"Kłoczko";"Grzegorz";"M";"47";"wyższe";;;"281304";"Olecko";"Olecko";;"N";"1045";"13,80"
"1";"Gołdap";"gmina pow. 20 tyś.";"281803";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"FALIŃSKI";"TADEUSZ";"M";"52";"WYŻSZE";;;"281803";"Gołdap";"GOŁDAP";;"N";"1050";"13,82"
"1";"Godkowo";"gmina do 20 tyś.";"280402";"Reeve";"KOMITET WYBORCZY STOWARZYSZENIA ""POMOCNA DŁOŃ'";"DEL-7503-255/10";"organizacja";"2";"Grzywalski";"Janusz Ryszard";"M";"59";"średnie";;;"280402";"Godkowo";"Godkowo";;"T";"726";"52,16"
"1";"Godkowo";"gmina do 20 tyś.";"280402";"Reeve";"KOMITET WYBORCZY WYBORCÓW CZAS NA ZMIANY W GMINIE GODKOWO";"DEL-7503-276/10";"wyborczy w gminie do 20 tys.";"1";"Borkowski";"Tomasz";"M";"27";"wyższe";;;"280402";"Godkowo";"Miłosna";;"N";"125";"8,98"
"1";"Rybno";"gmina do 20 tyś.";"280306";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Przybyszewski";"Zbigniew Winicjusz";"M";"54";"średnie";;"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"280306";"Rybno";"Rybno";;"N";"87";"2,48"
"1";"Rybno";"gmina do 20 tyś.";"280306";"Reeve";"KOMITET WYBORCZY WYBORCÓW ANNY MARLENY URBAN";"DEL-7503-40/10";"wyborczy w gminie do 20 tys.";"4";"Urban";"Anna Marlena";"K";"33";"wyższe prawnicze";;"popierana przez Prawo i Sprawiedliwość";"280306";"Rybno";"Rybno";;"N";"372";"10,61"
"1";"Rybno";"gmina do 20 tyś.";"280306";"Reeve";"KOMITET WYBORCZY WYBORCÓW LUDOWO - BEZPARTYJNY";"DEL-7503-55/10";"wyborczy";"2";"Plewka";"Jadwiga Barbara";"K";"62";"wyższe";;;"280306";"Rybno";"Tuczki";;"N";"470";"13,41"
"1";"Rybno";"gmina do 20 tyś.";"280306";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINY RYBNO";"DEL-7503-142/10";"wyborczy w gminie do 20 tys.";"1";"Ligman";"Edmund";"M";"50";"średnie";;;"280306";"Rybno";"Rybno";;"T";"2577";"73,50"
"1";"Ostróda";"gmina do 20 tyś.";"281509";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWE";"DEL-7503-45/10";"wyborczy";"1";"Brzezin";"Gustaw Marek";"M";"52";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"281501";"Ostróda";"Ostróda";;"T";"3632";"60,61"
"1";"Nidzica";"gmina pow. 20 tyś.";"281104";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Arcyz";"Andrzej";"M";"63";"wyższe";;;"281104";"Nidzica";"Nidzica";;"N";"821";"9,41"
"1";"Janowiec Kościelny";"gmina do 20 tyś.";"281101";"Reeve";"KOMITET WYBORCZY WYBORCÓW DANUTY PUCHALSKIEJ";"DOL-7503-214/10";"wyborczy w gminie do 20 tys.";"2";"Puchalska";"Danuta Stanisława";"K";"58";"Wyższe";;;"281101";"Janowiec Kościelny";"Kuce";;"N";"650";"31,85"
"1";"Piecki";"gmina do 20 tyś.";"281004";"Reeve";"KOMITET WYBORCZY WYBORCÓW ANDRZEJA BRODZIKA";"DOL-7503-167/10";"wyborczy w gminie do 20 tys.";"1";"Brodzik";"Andrzej";"M";"36";"średnie";;;"281004";"Piecki";"Żabieniec";;"N";"151";"4,40"
"1";"Piecki";"gmina do 20 tyś.";"281004";"Reeve";"KOMITET WYBORCZY WYBORCÓW MARII JARCZEWSKIEJ";"DOL-7503-178/10";"wyborczy";"3";"Jarczewska";"Maria";"K";"60";"wyższe";;;"281004";"Piecki";"Ostrów Pieckowski";;"2";"1441";"42,01"
"1";"Szczytno";"gmina pow. 20 tyś.";"281701";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Woźniak";"Klaudiusz Jan";"M";"50";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"281701";"Szczytno";"Szczytno";;"N";"972";"9,08"
"1";"Szczytno";"gmina pow. 20 tyś.";"281701";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Niewiński";"Arkadiusz Jacek";"M";"47";"wyższe";"członek ""Socjaldemokracji Polskiej""";"popierany przez Sojusz Lewicy Demokratycznej";"281701";"Szczytno";"Szczytno";"złożył następujące oświadczenie: pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"730";"6,82"
"1";"Stare Juchy";"gmina do 20 tyś.";"280505";"Reeve";"KOMITET WYBORCZY WYBORCÓW EWY JURKOWSKIEJ-KAWAŁKO";"DOL-7503-12/10";"wyborczy w gminie do 20 tys.";"2";"Jurkowska-Kawałko";"Ewa Dorota";"K";"45";"wyższe";;;"280505";"Stare Juchy";"Stare Juchy";;"T";"1131";"60,32"
"1";"Nidzica";"gmina pow. 20 tyś.";"281104";"Mayor";"KOMITET WYBORCZY WYBORCÓW NIDZICKI BLOK SAMORZĄDOWY";"DOL-7503-161/10";"wyborczy";"2";"Brzozowski";"Lech Mieczysław";"M";"57";"wyższe";"członek Krajowej Partii Emerytów i Rencistów";;"281104";"Nidzica";"Nidzica";;"N";"1093";"12,53"
"1";"Pozezdrze";"gmina do 20 tyś.";"281902";"Reeve";"KOMITET WYBORCZY WYBORCÓW ZENON ZOUNER";"DOL-7503-63/10";"wyborczy w gminie do 20 tys.";"4";"Zouner";"Zenon Michał";"M";"59";"wyższe";;;"281903";"Węgorzewo";"Węgorzewo";;"N";"262";"16,88"
"1";"Sępopol";"gmina do 20 tyś.";"280106";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Suchostawski";"Bogdan Jan";"M";"42";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"280106";"Sępopol";"Sępopol";;"2";"739";"26,94"
"1";"Wydminy";"gmina do 20 tyś.";"280610";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE GMINY WYDMINY";"DOL-7503-101/10";"wyborczy w gminie do 20 tys.";"2";"Łępicka-Gij";"Monika";"K";"35";"wyższe";;;"280610";"Wydminy";"Wydminy";;"N";"1199";"41,66"
"1";"Dywity";"gmina do 20 tyś.";"281404";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Juszczyński";"Marian";"M";"57";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"281404";"Dywity";"Ługwałd";;"N";"942";"22,11"
"1";"Działdowo";"gmina pow. 20 tyś.";"280301";"Mayor";"KOMITET WYBORCZY WYBORCÓW BRONISŁAWA MAZURKIEWICZA";"DEL-7503-4/10";"wyborczy";"2";"Mazurkiewicz";"Bronisław";"M";"56";"wyższe";;;"280301";"Działdowo";"Działdowo";;"2";"3621";"44,02"
"1";"Wieliczki";"gmina do 20 tyś.";"281306";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""JANA JAKIMOWICZA""";"DOL-7503-29/10";"wyborczy w gminie do 20 tys.";"2";"Jakimowicz";"Jan";"M";"63";"średnie";;;"281306";"Wieliczki";"Cimochy";;"N";"461";"29,44"
"1";"Lidzbark";"gmina do 20 tyś.";"280304";"Mayor";"KOMITET WYBORCZY WYBORCÓW SAMORZĄD 2010";"DEL-7503-27/10";"wyborczy";"1";"Cieślak";"Wiesław Stanisław";"M";"64";"wyższe";;"popierany przez Prawo i Sprawiedliwość";"280304";"Lidzbark";"Lidzbark";;"N";"1505";"26,66"
"1";"Wieliczki";"gmina do 20 tyś.";"281306";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""ZGODA I POROZUMIENIE""";"DOL-7503-24/10";"wyborczy w gminie do 20 tys.";"3";"Kuczyński";"Jarosław Wiesław";"M";"51";"wyższe";;;"281306";"Wieliczki";"Wieliczki";;"T";"883";"56,39"
"1";"Kisielice";"gmina do 20 tyś.";"280704";"Mayor";"KOMITET WYBORCZY WYBORCÓW STRAŻ-GMINA-ROZWÓJ";"DEL-7503-42/10";"wyborczy w gminie do 20 tys.";"1";"Koprowiak";"Tomasz";"M";"54";"wyższe";;;"280704";"Kisielice";"Kisielice";;"T";"1668";"72,24"
"1";"Zalewo";"gmina do 20 tyś.";"280707";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Dybikowski";"Dariusz";"M";"39";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"280707";"Zalewo";"Półwieś";;"2";"836";"30,20"
"1";"Zalewo";"gmina do 20 tyś.";"280707";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE I WSPÓŁPRACA";"DEL-7503-165/10";"wyborczy w gminie do 20 tys.";"2";"Nowicki";"Andrzej Franciszek";"M";"51";"wyższe";;;"280707";"Zalewo";"Urowo";;"N";"279";"10,08"
"1";"Zalewo";"gmina do 20 tyś.";"280707";"Mayor";"KOMITET WYBORCZY WYBORCÓW MARKA ŻYLIŃSKIEGO ZIEMIA ZALEWSKA ZASŁUGUJE NA WIĘCEJ";"DEL-7503-139/10";"wyborczy w gminie do 20 tys.";"4";"Żyliński";"Marek Błażej";"M";"58";"wyższe techniczne";;;"286201";"Olsztyn";"Olsztyn";;"2";"960";"34,68"
"1";"Zalewo";"gmina do 20 tyś.";"280707";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Piechota";"Irena";"K";"54";"wyższe";;;"280707";"Zalewo";"Zalewo";;"N";"693";"25,04"
"1";"Ruciane-Nida";"gmina do 20 tyś.";"281604";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Stecka";"Zdzisław Józef";"M";"45";"wyższe";;;"281604";"Ruciane-Nida";"Ruciane-Nida";;"N";"898";"22,42"
"1";"Ruciane-Nida";"gmina do 20 tyś.";"281604";"Mayor";"KOMITET WYBORCZY WYBORCÓW LEPSZE JUTRO DLA RUCIANEGO-NIDY";"DOL-7503-264/10";"wyborczy w gminie do 20 tys.";"2";"Marchlewicz";"Leszek Wojciech";"M";"58";"średnie";;;"281604";"Ruciane-Nida";"Ruciane-Nida";;"N";"132";"3,30"
"1";"Mrągowo";"gmina pow. 20 tyś.";"281001";"Mayor";"KOMITET WYBORCZY WYBORCÓW MRĄGOWSKA WSPÓLNOTA SAMORZĄDOWA";"DOL-7503-45/10";"wyborczy";"4";"Siemieniec";"Otolia Anna";"K";"66";"wyższe";;;"281001";"Mrągowo";"Mrągowo";;"T";"5447";"64,51"
"1";"Dźwierzuty";"gmina do 20 tyś.";"281702";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""GMINA TO MY WSZYSCY""";"DOL-7503-10/10";"wyborczy w gminie do 20 tys.";"6";"Szydlik";"Marianna Bogusława";"K";"43";"wyższe";;;"281702";"Dźwierzuty";"Dźwierzuty";;"N";"453";"14,11"
"1";"Dźwierzuty";"gmina do 20 tyś.";"281702";"Reeve";"KOMITET WYBORCZY STOWARZYSZENIE ""FORUM SAMORZĄDOWE""";"DOL-7502-5/10";"organizacja";"3";"Furtak";"Krystyna";"K";"53";"wyższe";;;"281702";"Dźwierzuty";"Rumy";;"N";"279";"8,69"
"1";"Bartoszyce";"gmina pow. 20 tyś.";"280101";"Mayor";"KOMITET WYBORCZY WYBORCÓW ODRODZENIE";"DEL-7503-75/10";"wyborczy";"6";"Serej";"Wiesława Agata";"K";"31";"wyższe";;;"280103";"Bartoszyce";"FALCZEWO";;"N";"945";"10,43"
"1";"Dźwierzuty";"gmina do 20 tyś.";"281702";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"5";"Lorenz";"Dariusz Leon";"M";"47";"średnie";"członek Sojuszu Lewicy Demokratycznej";;"281702";"Dźwierzuty";"Sąpłaty";;"N";"102";"3,18"
"1";"Dźwierzuty";"gmina do 20 tyś.";"281702";"Reeve";"KOMITET WYBORCZY WYBORCÓW NIEZALEŻNI GMINY DŹWIERZUTY";"DOL-7503-211/10";"wyborczy w gminie do 20 tys.";"2";"Dec";"Leszek Marek";"M";"43";"średnie";;;"281702";"Dźwierzuty";"Dźwierzuty";;"2";"527";"16,41"
"1";"Dźwierzuty";"gmina do 20 tyś.";"281702";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"7";"Wierzuk";"Czesław";"M";"56";"wyższe";"członek Polskiego Stronnictwa Ludowego";"popierany przez Polskie Stronnictwo Ludowe";"281702";"Dźwierzuty";"Dźwierzuty";;"2";"1072";"33,39"
"1";"Dźwierzuty";"gmina do 20 tyś.";"281702";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Bojarski";"Marek";"M";"50";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"281703";"Jedwabno";"Jedwabno";;"N";"318";"9,90"
"1";"Biskupiec";"gmina do 20 tyś.";"281402";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Samorajczyk";"Elżbieta Halina";"K";"52";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"281402";"Biskupiec";"Biskupiec";;"T";"3788";"56,73"
"1";"Dźwierzuty";"gmina do 20 tyś.";"281702";"Reeve";"KOMITET WYBORCZY STOWARZYSZENIE ""WSPÓLNOTA SAMORZĄDOWA POWIATU SZCZYCIEŃSKIEGO"" W SZCZYTNIE";"DOL-7502-1/10";"organizacja";"4";"Lepczak";"Dariusz Jerzy";"M";"40";"wyższe";;;"281702";"Dźwierzuty";"Orzyny";;"N";"460";"14,33"
"1";"Szczytno";"gmina pow. 20 tyś.";"281701";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Rusinowski";"Grzegorz Józef";"M";"56";"wyższe";"członek Prawa i Sprawiedliwości";"popierany przez Prawo i Sprawiedliwość";"281703";"Jedwabno";"Jedwabno";;"N";"657";"6,13"
"1";"Dubeninki";"gmina do 20 tyś.";"281802";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""DAJMY SZANSĘ"" GMINIE DUBENINKI";"DOL-7503-201/10";"wyborczy w gminie do 20 tys.";"3";"Sodol";"Zbigniew Wojciech";"M";"53";"wyższe";;;"281802";"Dubeninki";"Dubeninki";"złożył następujące oświadczenie: byłem współpracownikiem organów bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"125";"9,10"
"1";"Mrągowo";"gmina pow. 20 tyś.";"281001";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Alicki";"Janusz";"M";"50";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"281001";"Mrągowo";"Mrągowo";;"N";"1767";"20,93"
"1";"Kętrzyn";"gmina pow. 20 tyś.";"280801";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Bućko";"Krzysztof";"M";"38";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"280801";"Kętrzyn";"Kętrzyn";;"N";"1422";"13,16"
"1";"Kętrzyn";"gmina pow. 20 tyś.";"280801";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""KĘTRZYŃSKA LEWICA""";"DOL-7503-215/10";"wyborczy";"3";"Nowak";"Zbigniew";"M";"60";"wyższe";"członek Sojuszu Lewicy Demokratycznej";"popierany przez Sojusz Lewicy Demokratycznej";"280801";"Kętrzyn";"Kętrzyn";"złożył następujące oświadczenie: pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"759";"7,03"
"1";"Mrągowo";"gmina pow. 20 tyś.";"281001";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Różański";"Roland Wojciech";"M";"50";"średnie techniczne";"członek Sojuszu Lewicy Demokratycznej";;"281001";"Mrągowo";"Mrągowo";;"N";"445";"5,27"
"1";"Mrągowo";"gmina pow. 20 tyś.";"281001";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Koziatek";"Roman Kazimierz";"M";"50";"wyższe";"członek Prawa i Sprawiedliwości";;"281001";"Mrągowo";"Mrągowo";;"N";"785";"9,30"
"1";"Jedwabno";"gmina do 20 tyś.";"281703";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Worobiej";"Szczepan";"M";"50";"wyższe";"członek Prawa i Sprawiedliwości";;"281703";"Jedwabno";"Jedwabno";;"N";"449";"25,08"
"1";"Dubeninki";"gmina do 20 tyś.";"281802";"Reeve";"KOMITET WYBORCZY WYBORCÓW MY JESTEŚMY DLA WAS";"DOL-7503-238/10";"wyborczy w gminie do 20 tys.";"2";"Lejmel";"Andrzej";"M";"45";"wyższe";;;"281803";"Gołdap";"Gołdap";;"N";"156";"11,35"
"1";"Jeziorany";"gmina do 20 tyś.";"281406";"Mayor";"KOMITET WYBORCZY ""DOBRY SAMORZĄD MIAST I GMIN OLSZTYŃSKICH""";"DOL-7502-4/10";"organizacja";"3";"Sibierski";"Andrzej";"M";"48";"wyższe";;;"281406";"Jeziorany";"Jeziorany";;"N";"467";"16,48"
"1";"Ełk";"gmina do 20 tyś.";"280502";"Reeve";"KOMITET WYBORCZY WYBORCÓW PATRYKA KOZIKOWSKIEGO";"DOL-7503-33/10";"wyborczy w gminie do 20 tys.";"1";"Kozikowski";"Patryk";"M";"31";"Wyższe";;;"280502";"Ełk";"Chruściele";;"N";"331";"7,98"
"1";"Milejewo";"gmina do 20 tyś.";"280405";"Reeve";"KOMITET WYBORCZY WYBORCÓW KRZYSZTOFA POLKOWSKIEGO";"DEL-7503-189/10";"wyborczy w gminie do 20 tys.";"2";"Polkowska";"Edyta";"K";"28";"wyższe";;;"280407";"Pasłęk";"Pasłęk";;"N";"104";"6,80"
"1";"Świątki";"gmina do 20 tyś.";"281412";"Reeve";"KOMITET WYBORCZY WYBORCÓW LEPSZE JUTRO GMINY ŚWIĄTKI";"DOL-7503-169/10";"wyborczy w gminie do 20 tys.";"1";"Sitarska";"Teresa";"K";"40";"wyższe";;;"281412";"Świątki";"Świątki";;"2";"505";"31,35"
"1";"Świątki";"gmina do 20 tyś.";"281412";"Reeve";"KOMITET WYBORCZY ""DOBRY SAMORZĄD MIAST I GMIN OLSZTYŃSKICH""";"DOL-7502-4/10";"organizacja";"2";"Sypiański";"Janusz";"M";"54";"Wyższe";;;"281412";"Świątki";"Kalisty";;"2";"780";"48,42"
"1";"Lidzbark Warmiński";"gmina do 20 tyś.";"280901";"Mayor";"KOMITET WYBORCZY WYBORCÓW NASZE MIASTO NASZA WIEŚ";"DEL-7503-82/10";"wyborczy";"1";"Mikołajczyk";"Dariusz Olaf";"M";"34";"wyższe";;;"280901";"Lidzbark Warmiński";"Lidzbark Warmiński";;"N";"789";"13,24"
"1";"Srokowo";"gmina do 20 tyś.";"280806";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Sapela";"Andrzej Kazimierz";"M";"55";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"280806";"Srokowo";"Srokowo";;"N";"433";"24,97"
"1";"Jeziorany";"gmina do 20 tyś.";"281406";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Radziszewski";"Dariusz";"M";"43";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"281406";"Jeziorany";"Kikity";;"N";"79";"2,79"
"1";"Biała Piska";"gmina do 20 tyś.";"281601";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Adamiec";"Bazyl";"M";"60";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"281601";"Biała Piska";"Bemowo Piskie";"złożył następujące oświadczenie: byłem współpracownikiem organów bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"209";"3,84"
"1";"Pasłęk";"gmina do 20 tyś.";"280407";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""NIEZALEŻNY SAMORZĄD""";"DEL-7503-159/10";"wyborczy";"1";"Kopański";"Krzysztof";"M";"48";"wyższe";;;"280407";"Pasłęk";"Pasłęk";;"N";"2297";"36,20"
"1";"Miłomłyn";"gmina do 20 tyś.";"281507";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Markuszewski";"Bernard";"M";"57";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"281507";"Miłomłyn";"Bynowo";;"N";"237";"10,70"
"1";"Ruciane-Nida";"gmina do 20 tyś.";"281604";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIE ""WSPÓLNOTA SAMORZĄDOWA POWIATU PISKIEGO""";"DOL-7502-2/10";"organizacja";"1";"Gryciuk";"Leszek Marek";"M";"50";"wyższe";;;"281604";"Ruciane-Nida";"Wygryny";;"2";"1685";"42,06"
"1";"Barciany";"gmina do 20 tyś.";"280802";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNIE DLA GMINY";"DOL-7503-13/10";"wyborczy w gminie do 20 tys.";"2";"Kozyra";"Ryszard";"M";"55";"wyższe";;;"280802";"Barciany";"Barciany";;"2";"1308";"44,81"
"1";"Miłakowo";"gmina do 20 tyś.";"281506";"Mayor";"KOMITET WYBORCZY WYBORCÓW ALEKSANDRA GAWRYLUKA";"DEL-7503-106/10";"wyborczy w gminie do 20 tys.";"1";"Gawryluk";"Aleksander";"M";"58";"wyższe";;;"281506";"Miłakowo";"Miłakowo";;"T";"1618";"74,02"
"1";"Nidzica";"gmina pow. 20 tyś.";"281104";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Falkowski";"Ryszard";"M";"54";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"281104";"Nidzica";"Nidzica";;"N";"503";"5,77"
"1";"Pasym";"gmina do 20 tyś.";"281704";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Kobylińska";"Lucyna";"K";"54";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"281704";"Pasym";"Pasym";;"N";"399";"16,04"
"1";"Olsztyn";"miasto na prawach powiatu";"286201";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"7";"Szmit";"Jerzy";"M";"50";"Wyższe";"członek Prawa i Sprawiedliwości";;"286201";"Olsztyn";"Olsztyn";;"N";"5212";"8,55"
"1";"Olsztyn";"miasto na prawach powiatu";"286201";"President";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA PRAWICY";"DOL-7503-6/10";"wyborczy";"3";"Kucharski";"Jan";"M";"68";"wyższe";"członek Prawicy Rzeczypospolitej";"popierany przez Prawicę Rzeczypospolitej";"286201";"Olsztyn";"Olsztyn";;"N";"365";"0,60"
"1";"Kurzętnik";"gmina do 20 tyś.";"281204";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Dereszewski";"Wojciech";"M";"37";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"281204";"Kurzętnik";"Krzemieniewo";;"2";"1555";"46,40"
"1";"Świętajno";"gmina do 20 tyś.";"281305";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Trus";"Janina";"K";"60";"średnie";"członek Polskiego Stronnictwa Ludowego";;"281305";"Świętajno";"Świętajno";;"T";"709";"52,91"
"1";"Grodziczno";"gmina do 20 tyś.";"281203";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA GRODZICZNO";"DEL-7503-22/10";"wyborczy w gminie do 20 tys.";"2";"Konicz";"Kazimierz";"M";"57";"wyższe";;;"281203";"Grodziczno";"Grodziczno";;"T";"1833";"63,78"
