"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Połaniec";"gmina do 20 tyś.";"261205";"Mayor";"KOMITET WYBORCZY WYBORCÓW JACKA TARNOWSKIEGO";"DKC2-7503-95/10";"wyborczy w gminie do 20 tys.";"1";"Tarnowski";"Jacek";"M";"43";"wyższe";;;"261205";"Połaniec";"Połaniec";;"T";"5001";"86,03"
"1";"Obrazów";"gmina do 20 tyś.";"260906";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Szeląg";"Ryszard Aleksander";"M";"63";"średnie";"członek Prawa i Sprawiedliwości";;"260906";"Obrazów";"Obrazów";;"N";"113";"3,78"
"1";"Obrazów";"gmina do 20 tyś.";"260906";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Niezgoda";"Lech";"M";"63";"średnie";"członek Polskiego Stronnictwa Ludowego";;"260906";"Obrazów";"Głazów";;"2";"1114";"37,31"
"1";"Sędziszów";"gmina do 20 tyś.";"260206";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Szarek";"Wacław Stanisław";"M";"51";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"260206";"Sędziszów";"Krzelów";;"T";"4820";"90,16"
"1";"Mirzec";"gmina do 20 tyś.";"261103";"Reeve";"KOMITET WYBORCZY WYBORCÓW DOŚWIADCZENIE I PRZYSZŁOŚĆ";"DKC1-7503-39/10";"wyborczy w gminie do 20 tys.";"2";"Nowak";"Bogusław";"M";"53";"wyższe";;;"261103";"Mirzec";"Jagodne";;"N";"2062";"46,71"
"1";"Kazimierza Wielka";"gmina do 20 tyś.";"260303";"Mayor";"KOMITET WYBORCZY WYBORCÓW TWÓJ SAMORZĄD ZIEMI KAZIMIERSKIEJ";"DKC2-7503-6/10";"wyborczy";"2";"Bojanowicz";"Jerzy Wacław";"M";"51";"Średnie";;;"260303";"Kazimierza Wielka";"Kazimierza Wielka";"złożył następujące oświadczenie: pracowałem i pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"1038";"14,73"
"1";"Kazimierza Wielka";"gmina do 20 tyś.";"260303";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"5";"Trzaska";"Waldemar";"M";"44";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"260303";"Kazimierza Wielka";"Krzyszkowice";;"2";"2494";"35,40"
"1";"Kazimierza Wielka";"gmina do 20 tyś.";"260303";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWE 2010";"DKC2-7503-26/10";"wyborczy";"1";"Bodzioch";"Adam Andrzej";"M";"54";"Średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"260303";"Kazimierza Wielka";"Odonów";;"2";"2213";"31,41"
"1";"Złota";"gmina do 20 tyś.";"260805";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Brudz";"Cezary Stanisław";"M";"45";"średnie";"członek Polskiego Stronnictwa Ludowego";;"260805";"Złota";"Wojsławice";;"N";"632";"27,51"
"1";"Michałów";"gmina do 20 tyś.";"260803";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Baran";"Zbigniew Maciej";"M";"52";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"260101";"Busko-Zdrój";"Busko-Zdrój";;"2";"703";"26,29"
"1";"Nowy Korczyn";"gmina do 20 tyś.";"260103";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Lasak";"Jan Marcin";"M";"50";"średnie";"członek Prawa i Sprawiedliwości";;"260103";"Nowy Korczyn";"Strożyska";;"N";"109";"3,15"
"1";"Staszów";"gmina pow. 20 tyś.";"261207";"Mayor";"KOMITET WYBORCZY WYBORCÓW REGIONALNE FORUM SAMORZĄDOWE";"DKC2-7503-25/10";"wyborczy";"2";"Garczewski";"Romuald";"M";"49";"wyższe";;;"261207";"Staszów";"Staszów";;"2";"5436";"42,29"
"1";"Włoszczowa";"gmina pow. 20 tyś.";"261306";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIE ""WŁOSZCZOWA-STOP PODZIAŁOM""";"DKC1-7502-4/10";"organizacja";"2";"Kotulski";"Leszek Włodzimierz";"M";"51";"wyższe";;;"261306";"Włoszczowa";"Włoszczowa";;"N";"1365";"14,08"
"1";"Łagów";"gmina do 20 tyś.";"260407";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA ŁAGÓW 2010";"DKC1-7503-282/10";"wyborczy w gminie do 20 tys.";"2";"Bryk";"Ryszard Władysław";"M";"50";"Wyższe";;;"260415";"Pierzchnica";"Osiny";;"N";"150";"4,32"
"1";"Włoszczowa";"gmina pow. 20 tyś.";"261306";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE PRAWICY";"DKC1-7503-23/10";"wyborczy";"1";"Dorywalski";"Bartłomiej";"M";"31";"wyższe";"członek Prawa i Sprawiedliwości";;"261306";"Włoszczowa";"Włoszczowa";;"T";"5063";"52,24"
"1";"Smyków";"gmina do 20 tyś.";"260507";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Piec";"Grzegorz";"M";"37";"wyższe";;;"260507";"Smyków";"Smyków";;"N";"247";"12,95"
"1";"Zawichost";"gmina do 20 tyś.";"260909";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Siwek";"Tomasz Michał";"M";"35";"Wyższe";;;"260909";"Zawichost";"Zawichost";;"T";"1183";"54,67"
"1";"Włoszczowa";"gmina pow. 20 tyś.";"261306";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"5";"Stolarski";"Jacek Dariusz";"M";"44";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"261306";"Włoszczowa";"Włoszczowa";;"N";"450";"4,64"
"1";"Skarżysko-Kamienna";"gmina pow. 20 tyś.";"261001";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"5";"Mazur";"Waldemar Jan";"M";"60";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"261001";"Skarżysko-Kamienna";"Skarżysko-Kamienna";;"N";"925";"4,53"
"1";"Baćkowice";"gmina do 20 tyś.";"260601";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Suska";"Renata";"K";"31";"wyższe";"członek Prawa i Sprawiedliwości";"popierana przez Prawo i Sprawiedliwość";"260601";"Baćkowice";"Piskrzyn";;"N";"357";"17,58"
"1";"Górno";"gmina do 20 tyś.";"260406";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRZYJAZNA GMINA GÓRNO";"DKC1-7503-68/10";"wyborczy w gminie do 20 tys.";"3";"Łysak";"Przemysław Radosław";"M";"36";"wyższe";;;"260409";"Masłów";"Mąchocice Kapitulne";;"2";"2591";"40,31"
"1";"Skarżysko-Kamienna";"gmina pow. 20 tyś.";"261001";"President";"KOMITET WYBORCZY WYBORCÓW PRZYSZŁOŚĆ I ROZWÓJ MIASTA I POWIATU";"DKC1-7503-217/10";"wyborczy";"4";"Langer";"Lubosław Stanisław";"M";"64";"wyższe";;;"261001";"Skarżysko-Kamienna";"Skarżysko-Kamienna";;"N";"463";"2,27"
"1";"Włoszczowa";"gmina pow. 20 tyś.";"261306";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Owczarek";"Sławomir Adam";"M";"42";"wyższe techniczne";;;"261306";"Włoszczowa";"Włoszczowa";;"N";"1126";"11,62"
"1";"Zagnańsk";"gmina do 20 tyś.";"260419";"Reeve";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY ZAGNAŃSK";"DKC1-7503-25/10";"wyborczy w gminie do 20 tys.";"2";"Skorupski";"Szczepan";"M";"39";"wyższe";;;"260419";"Zagnańsk";"Jaworze";;"2";"2167";"35,64"
"1";"Włoszczowa";"gmina pow. 20 tyś.";"261306";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Malinowski";"Krzysztof Andrzej";"M";"35";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"261306";"Włoszczowa";"Włoszczowa";;"N";"1688";"17,42"
"1";"Końskie";"gmina pow. 20 tyś.";"260503";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Cichocki";"Michał Ryszard";"M";"44";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"260503";"Końskie";"Końskie";;"2";"3861";"23,82"
"1";"Kluczewsko";"gmina do 20 tyś.";"261301";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE PRAWICY";"DKC1-7503-23/10";"wyborczy";"2";"Pałka";"Rafał Hubert";"M";"35";"Wyższe";"członek Prawa i Sprawiedliwości";;"261301";"Kluczewsko";"Dobromierz";;"T";"1408";"59,33"
"1";"Skarżysko-Kamienna";"gmina pow. 20 tyś.";"261001";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Bętkowska";"Bożena Maria";"K";"54";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"261001";"Skarżysko-Kamienna";"Skarżysko-Kamienna";;"N";"1596";"7,81"
"1";"Tuczępy";"gmina do 20 tyś.";"260107";"Reeve";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA GMINA TUCZĘPY";"DKC2-7503-67/10";"wyborczy w gminie do 20 tys.";"2";"Łabęcki";"Leopold Adam";"M";"70";"wyższe";;;"260107";"Tuczępy";"Tuczępy";;"N";"699";"31,80"
"1";"Stąporków";"gmina do 20 tyś.";"260508";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Wojcierowska";"Agnieszka Renata";"K";"45";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"260508";"Stąporków";"Czarna";;"N";"520";"6,19"
"1";"Morawica";"gmina do 20 tyś.";"260412";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA MORAWICA";"DKC1-7503-204/10";"wyborczy w gminie do 20 tys.";"1";"Buras";"Marian Adam";"M";"58";"wyższe";;;"260412";"Morawica";"Radomice";;"T";"4564";"90,07"
"1";"Samborzec";"gmina do 20 tyś.";"260907";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZ REGION";"DKC2-7503-53/10";"wyborczy";"4";"Stefaniak";"Witold Stanisław";"M";"47";"wyższe";;;"260907";"Samborzec";"Wielogóra";;"N";"824";"21,03"
"1";"Końskie";"gmina pow. 20 tyś.";"260503";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Gąszcz";"Marian";"M";"52";"średnie";"członek Prawa i Sprawiedliwości";;"260503";"Końskie";"Stary Dziebałtów";;"N";"1563";"9,64"
"1";"Fałków";"gmina do 20 tyś.";"260501";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Gonigroszek";"Marcin Sylwester";"M";"29";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"260501";"Fałków";"Rudzisko";;"N";"535";"23,14"
"1";"Połaniec";"gmina do 20 tyś.";"261205";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIA WSPIERANIA AKTYWNOŚCI LOKALNEJ ZIEMI POŁANIECKIEJ";"DKC2-7502-4/10";"organizacja";"2";"Wiącek";"Edyta";"K";"37";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"261205";"Połaniec";"Połaniec";;"N";"189";"3,25"
"1";"Fałków";"gmina do 20 tyś.";"260501";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA FAŁKÓW RAZEM";"DKC1-7503-320/10";"wyborczy w gminie do 20 tys.";"1";"Brzezińska";"Grażyna Aleksandra";"K";"54";"wyższe";;;"260501";"Fałków";"Fałków";;"N";"257";"11,12"
"1";"Łoniów";"gmina do 20 tyś.";"260905";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Dul";"Ryszard Adam";"M";"57";"Wyższe";;"popierany przez Prawo i Sprawiedliwość";"260905";"Łoniów";"Ruszcza Płaszczyzna";;"N";"1006";"25,20"
"1";"Klimontów";"gmina do 20 tyś.";"260903";"Reeve";"KOMITET WYBORCZY WYBORCÓW ANNA RĘBACZ";"DKC2-7503-121/10";"wyborczy w gminie do 20 tys.";"8";"Rębacz";"Anna Ewelina";"K";"33";"wyższe";;;"260903";"Klimontów";"Klimontów";;"N";"348";"7,81"
"1";"Stąporków";"gmina do 20 tyś.";"260508";"Mayor";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDNI ZIEMI KONECKIEJ";"DKC1-7503-33/10";"wyborczy";"4";"Pietras";"Stanisław";"M";"51";"wyższe";;;"260508";"Stąporków";"Wielka Wieś";;"N";"1024";"12,19"
"1";"Sobków";"gmina do 20 tyś.";"260208";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Baran";"Marianna Anna";"K";"62";"Średnie-Ekonomiczne";"członek Polskiego Stronnictwa Ludowego";;"260208";"Sobków";"Sobków";;"N";"548";"13,46"
"1";"Sobków";"gmina do 20 tyś.";"260208";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRAWDA I GOSPODARNOŚĆ";"DKC1-7503-54/10";"wyborczy w gminie do 20 tys.";"3";"Idzik";"Krystyna";"K";"56";"Wyższe";;;"260208";"Sobków";"Osowa";;"2";"2018";"49,56"
"1";"Sobków";"gmina do 20 tyś.";"260208";"Reeve";"KOMITET WYBORCZY WYBORCÓW TADEUSZA DOMIŃCZAKA ""ZGODA BUDUJE""";"DKC1-7503-69/10";"wyborczy w gminie do 20 tys.";"2";"Domińczak";"Tadeusz";"M";"63";"Średnie";;;"260208";"Sobków";"Sobków";;"2";"1393";"34,21"
"1";"Sobków";"gmina do 20 tyś.";"260208";"Reeve";"KOMITET WYBORCZY WYBORCÓW KRZYSZTOFA KARONIA ""BĄDŹMY SOBĄ""";"DKC1-7503-77/10";"wyborczy w gminie do 20 tys.";"4";"Karoń";"Krzysztof Stanisław";"M";"49";"Średnie";;;"260208";"Sobków";"Sobków";;"N";"113";"2,78"
"1";"Łopuszno";"gmina do 20 tyś.";"260408";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Iwanek";"Stanisław Krystian";"M";"34";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"260408";"Łopuszno";"Łopuszno";;"2";"1107";"23,23"
"1";"Nowy Korczyn";"gmina do 20 tyś.";"260103";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Gajda";"Janusz Stanisław";"M";"52";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"260103";"Nowy Korczyn";"Podzamcze";;"N";"856";"24,74"
"1";"Pawłów";"gmina do 20 tyś.";"261104";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA PAWŁÓW";"DKC1-7503-337/10";"wyborczy w gminie do 20 tys.";"3";"Pocheć";"Jan";"M";"59";"średnie";"członek Polskiego Stronnictwa Ludowego";;"261104";"Pawłów";"Nowy Jawór";;"N";"1505";"21,62"
"1";"Lipnik";"gmina do 20 tyś.";"260603";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Modras";"Andrzej";"M";"41";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"260603";"Lipnik";"Malice Kościelne";;"N";"302";"11,72"
"1";"Kielce";"miasto na prawach powiatu";"266101";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"7";"Świercz";"Grzegorz Maciej";"M";"50";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"266101";"Kielce";"Kielce";;"N";"3058";"4,18"
"1";"Smyków";"gmina do 20 tyś.";"260507";"Reeve";"KOMITET WYBORCZY WYBORCÓW EDWARD ANDRZEJ JANUS";"DKC1-7503-53/10";"wyborczy w gminie do 20 tys.";"1";"Janus";"Edward Andrzej";"M";"56";"wyższe";;"popierany przez Polskie Stronnictwo Ludowe";"260507";"Smyków";"Królewiec";;"N";"514";"26,95"
"1";"Kielce";"miasto na prawach powiatu";"266101";"President";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWE W. LUBAWSKI";"DKC1-7503-5/10";"wyborczy";"4";"Lubawski";"Wojciech Jerzy";"M";"56";"wyższe";;;"266101";"Kielce";"Kielce";;"T";"42893";"58,66"
"1";"Smyków";"gmina do 20 tyś.";"260507";"Reeve";"KOMITET WYBORCZY WYBORCÓW JÓZEFA ŚLIZA";"DKC1-7503-96/10";"wyborczy w gminie do 20 tys.";"3";"Śliz";"Józef Jan";"M";"53";"średnie";;;"260507";"Smyków";"Mniów";;"T";"1146";"60,09"
"1";"Busko-Zdrój";"gmina pow. 20 tyś.";"260101";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIE ""ZIEMIA BUSKA""";"DKC2-7502-7/10";"organizacja";"6";"Wąsowicz";"Piotr Ludwik";"M";"57";"Wyższe";;;"260101";"Busko-Zdrój";"Busko-Zdrój";;"2";"4922";"33,16"
"1";"Wąchock";"gmina do 20 tyś.";"261105";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""PATRIOTÓW GMINY WĄCHOCK""";"DKC1-7503-229/10";"wyborczy w gminie do 20 tys.";"1";"Karykowski";"Andrzej Grzegorz";"M";"55";"Wyższe";;;"261105";"Wąchock";"Wąchock";;"N";"110";"3,12"
"1";"Suchedniów";"gmina do 20 tyś.";"261005";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""MAŁA OJCZYZNA""";"DKC1-7503-91/10";"wyborczy w gminie do 20 tys.";"1";"Bałchanowski";"Tadeusz Stanisław";"M";"54";"wyższe";;;"261005";"Suchedniów";"Suchedniów";;"2";"2360";"47,84"
"1";"Wąchock";"gmina do 20 tyś.";"261105";"Mayor";"KOMITET WYBORCZY WYBORCÓW DLA DOBRA GMINY";"DKC1-7503-121/10";"wyborczy w gminie do 20 tys.";"3";"Markiewicz";"Bożena Wioletta";"K";"44";"wyższe";;;"261105";"Wąchock";"Wąchock";;"N";"496";"14,07"
"1";"Czarnocin";"gmina do 20 tyś.";"260302";"Reeve";"KOMITET WYBORCZY WYBORCÓW TWÓJ SAMORZĄD ZIEMI KAZIMIERSKIEJ";"DKC2-7503-6/10";"wyborczy";"2";"Pikulski";"Marek Jarosław";"M";"55";"wyższe";;;"260302";"Czarnocin";"Krzyż";;"N";"674";"36,45"
"1";"Wąchock";"gmina do 20 tyś.";"261105";"Mayor";"KOMITET WYBORCZY WYBORCÓW OTWARCI DLA GMINY WĄCHOCK";"DKC1-7503-144/10";"wyborczy w gminie do 20 tys.";"6";"Szczykutowicz";"Tomasz Franciszek";"M";"47";"Wyższe";;;"261105";"Wąchock";"Wąchock";;"N";"211";"5,99"
"1";"Kunów";"gmina do 20 tyś.";"260705";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""WSPÓLNA GMINA""";"DKC2-7503-16/10";"wyborczy w gminie do 20 tys.";"3";"Kowalski";"Roman Stanisław";"M";"56";"średnie";;;"260705";"Kunów";"Kunów";;"N";"287";"6,46"
"1";"Daleszyce";"gmina do 20 tyś.";"260405";"Mayor";"KOMITET WYBORCZY WYBORCÓW DARIUSZ MERESIŃSKI";"DKC1-7503-182/10";"wyborczy w gminie do 20 tys.";"3";"Meresiński";"Dariusz";"M";"36";"Wyższe";;;"260405";"Daleszyce";"Daleszyce";;"N";"1615";"27,21"
"1";"Fałków";"gmina do 20 tyś.";"260501";"Reeve";"KOMITET WYBORCZY WYBORCÓW SAMORZĄD GMINY FAŁKÓW-2010";"DKC1-7503-14/10";"wyborczy w gminie do 20 tys.";"3";"Konieczny";"Henryk";"M";"46";"wyższe";;;"260501";"Fałków";"Fałków";;"T";"1520";"65,74"
"1";"Busko-Zdrój";"gmina pow. 20 tyś.";"260101";"Mayor";"KOMITET WYBORCZY GOSPODARNA GMINA BUSKO - ZDRÓJ";"DKC2-7502-9/10";"organizacja";"3";"Radosz";"Henryk Jan";"M";"52";"Wyższe";;;"260101";"Busko-Zdrój";"Łagiewniki";;"N";"1644";"11,08"
"1";"Moskorzew";"gmina do 20 tyś.";"261303";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Klimek";"Jarosław Andrzej";"M";"46";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"261303";"Moskorzew";"Jadwigów";;"T";"902";"53,63"
"1";"Moskorzew";"gmina do 20 tyś.";"261303";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSZYSCY RAZEM";"DKC1-7503-301/10";"wyborczy w gminie do 20 tys.";"1";"Barczyński";"Tadeusz Wojciech";"M";"54";"średnie";;;"261304";"Radków";"Chycza";;"N";"497";"29,55"
"1";"Samborzec";"gmina do 20 tyś.";"260907";"Reeve";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA KILIAŃSKIEGO";"DKC2-7503-170/10";"wyborczy w gminie do 20 tys.";"2";"Kiliański";"Stanisław";"M";"58";"średnie";"członek Polskiego Stronnictwa Ludowego";;"260907";"Samborzec";"Złota";;"N";"303";"7,73"
"1";"Sadowie";"gmina do 20 tyś.";"260606";"Reeve";"KOMITET WYBORCZY WYBORCÓW RYSZARDA MUSZYŃSKIEGO";"DKC2-7503-117/10";"wyborczy w gminie do 20 tys.";"1";"Muszyński";"Ryszard Franciszek";"M";"50";"wyższe";;;"260606";"Sadowie";"Jacentów";;"2";"763";"36,54"
"1";"Sadowie";"gmina do 20 tyś.";"260606";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""MĄDRZE I WSPÓLNIE""";"DKC2-7503-94/10";"wyborczy w gminie do 20 tys.";"4";"Urban-Żelazowska";"Marzena";"K";"38";"wyższe";;;"260606";"Sadowie";"Sadowie";;"2";"579";"27,73"
"1";"Imielno";"gmina do 20 tyś.";"260201";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Brzeziński";"Zygmunt Feliks";"M";"58";"średnie";"członek Polskiego Stronnictwa Ludowego";;"260201";"Imielno";"Motkowice";;"T";"1380";"57,60"
"1";"Stąporków";"gmina do 20 tyś.";"260508";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"5";"Skowron";"Wiesław Józef";"M";"62";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"260508";"Stąporków";"Stąporków";;"N";"534";"6,35"
"1";"Stąporków";"gmina do 20 tyś.";"260508";"Mayor";"KOMITET WYBORCZY WYBORCÓW SAMORZĄD KONECKI 2010";"DKC1-7503-27/10";"wyborczy";"3";"Okła";"Dariusz";"M";"44";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"260508";"Stąporków";"Stąporków";;"N";"402";"4,78"
"1";"Osiek";"gmina do 20 tyś.";"261204";"Mayor";"KOMITET WYBORCZY STRONNICTWO ""PIAST""";"ZPOW-7500-17/10";"partia";"3";"Łysiak";"Rafał Janusz";"M";"38";"wyższe";;;"261204";"Osiek";"Osiek";;"N";"1113";"25,12"
"1";"Osiek";"gmina do 20 tyś.";"261204";"Mayor";"KOMITET WYBORCZY WYBORCÓW LEPSZA GMINA OSIEK";"DKC2-7503-43/10";"wyborczy w gminie do 20 tys.";"2";"Kunowska";"Małgorzata";"K";"48";"wyższe";;;"261204";"Osiek";"Osiek";;"N";"730";"16,47"
"1";"Masłów";"gmina do 20 tyś.";"260409";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Pazera";"Ryszard Stanisław";"M";"52";"wyższe";"członek Prawa i Sprawiedliwości";;"260409";"Masłów";"Domaszowice";;"2";"1895";"42,36"
"1";"Pierzchnica";"gmina do 20 tyś.";"260415";"Reeve";"KOMITET WYBORCZY WYBORCÓW TRADYCJA I PRZYSZŁOŚĆ GMINY";"DKC1-7503-31/10";"wyborczy w gminie do 20 tys.";"1";"Łopaciński";"Andrzej Stanisław";"M";"51";"wyższe";;;"260415";"Pierzchnica";"Pierzchnica";;"N";"1276";"49,69"
"1";"Suchedniów";"gmina do 20 tyś.";"261005";"Mayor";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA PRZYSZŁOŚCI";"DKC1-7503-66/10";"wyborczy w gminie do 20 tys.";"2";"Błach";"Cezary Tomasz";"M";"40";"wyższe";;;"261005";"Suchedniów";"Suchedniów";;"2";"1893";"38,37"
"1";"Secemin";"gmina do 20 tyś.";"261305";"Reeve";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENIA ROZWOJU ZIEMI WŁOSZCZOWSKIEJ";"DKC1-7503-231/10";"wyborczy";"2";"Gwiazda";"Stanisław Antoni";"M";"51";"Wyższe";;;"261305";"Secemin";"Marchocice";;"N";"313";"12,53"
"1";"Waśniów";"gmina do 20 tyś.";"260706";"Reeve";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY WAŚNIÓW";"DKC2-7503-127/10";"wyborczy w gminie do 20 tys.";"2";"Karcz";"Rafał Piotr";"M";"40";"wyższe";;;"260706";"Waśniów";"Janowice";;"N";"632";"22,92"
"1";"Masłów";"gmina do 20 tyś.";"260409";"Reeve";"KOMITET WYBORCZY STOWARZYSZENIE ""PARTNERSTWO I ROZWÓJ""";"DKC1-7502-3/10";"organizacja";"1";"Korona";"Włodzimierz";"M";"55";"wyższe";;;"266101";"Kielce";"Kielce";;"2";"2092";"46,76"
"1";"Suchedniów";"gmina do 20 tyś.";"261005";"Mayor";"KOMITET WYBORCZY WYBORCÓW LEPSZY SUCHEDNIÓW";"DKC1-7503-109/10";"wyborczy w gminie do 20 tys.";"3";"Mik";"Janusz Sylwester";"M";"41";"wyższe";;;"261005";"Suchedniów";"Suchedniów";;"N";"680";"13,78"
