"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Nowy Dwór Gdański";"gmina do 20 tyś.";"221002";"Mayor";"KOMITET WYBORCZY WYBORCÓW LEPSZE ŻUŁAWY";"DGD-75031-261/10";"wyborczy w gminie do 20 tys.";"3";"Gola";"Grzegorz";"M";"45";"średnie";;;"221002";"Nowy Dwór Gdański";"Nowy Dwór Gdański";;"N";"441";"6,16"
"1";"Gardeja";"gmina do 20 tyś.";"220702";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Bielaszewski";"Stanisław";"M";"48";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"220702";"Gardeja";"Gardeja";;"N";"78";"2,53"
"1";"Czarna Dąbrówka";"gmina do 20 tyś.";"220103";"Reeve";"KOMITET WYBORCZY WYBORCÓW TWÓJ WYBÓR TWOJA PRZYSZŁOŚĆ";"DSL-7503-49/10";"wyborczy w gminie do 20 tys.";"6";"Ulanowski";"Władysław Jan";"M";"59";"wyższe";;;"220103";"Czarna Dąbrówka";"Czarna Dąbrówka";;"2";"816";"30,35"
"1";"Gniewino";"gmina do 20 tyś.";"221505";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE WYBORCZE";"DGD-75031-128/10";"wyborczy w gminie do 20 tys.";"1";"Walczak";"Zbigniew";"M";"54";"wyższe";;;"221505";"Gniewino";"Gniewino";;"T";"1997";"91,86"
"1";"Czarna Dąbrówka";"gmina do 20 tyś.";"220103";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""GMINA Z KLASĄ""";"DSL-7503-16/10";"wyborczy w gminie do 20 tys.";"3";"Klasa";"Jan";"M";"55";"wyższe";;;"220103";"Czarna Dąbrówka";"Nożyno";;"2";"809";"30,09"
"1";"Pruszcz Gdański";"gmina pow. 20 tyś.";"220401";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Wróbel";"Janusz";"M";"42";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"220401";"Pruszcz Gdański";"Pruszcz Gdański";;"T";"8030";"88,95"
"1";"Czarna Dąbrówka";"gmina do 20 tyś.";"220103";"Reeve";"KOMITET WYBORCZY WYBORCÓW LECHA BUKOWSKIEGO";"DSL-7503-69/10";"wyborczy w gminie do 20 tys.";"1";"Bukowski";"Lech Mieczysław";"M";"54";"wyższe";;;"220103";"Czarna Dąbrówka";"Kozy";;"N";"343";"12,76"
"1";"Nowa Wieś Lęborska";"gmina do 20 tyś.";"220804";"Reeve";"KOMITET WYBORCZY WYBORCÓW ANDRZEJA LUBIŃSKIEGO ""ROZWÓJ GMINY""";"DSL-7503-116/10";"wyborczy w gminie do 20 tys.";"1";"Lubiński";"Andrzej Stefan";"M";"32";"średnie";;;"220804";"Nowa Wieś Lęborska";"Leśnice";;"N";"1281";"26,03"
"1";"Kobylnica";"gmina do 20 tyś.";"221206";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRAWDA";"DSL-7503-101/10";"wyborczy w gminie do 20 tys.";"2";"Ulrych";"Stanisław Kazimierz";"M";"56";"wyższe";;;"221206";"Kobylnica";"Kczewo";;"N";"532";"15,87"
"1";"Malbork";"gmina pow. 20 tyś.";"220901";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Ostrowska";"Małgorzata Teresa";"K";"52";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"220901";"Malbork";"Malbork";;"N";"1476";"11,32"
"1";"Malbork";"gmina pow. 20 tyś.";"220901";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Grylak";"Krzysztof";"M";"47";"wyższe";"członek Prawa i Sprawiedliwości";;"220901";"Malbork";"Malbork";;"N";"1301";"9,98"
"1";"Gdynia";"miasto na prawach powiatu";"226201";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Różański";"Andrzej Wawrzyniec";"M";"52";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"226201";"Gdynia";"Gdynia";;"N";"3376";"3,67"
"1";"Malbork";"gmina pow. 20 tyś.";"220901";"Mayor";"KOMITET WYBORCZY WYBORCÓW NASZ MALBORK 2010";"DGD-7503-39/10";"wyborczy";"4";"Wilk";"Jan Tadeusz";"M";"59";"wyższe";;;"220901";"Malbork";"Malbork";;"N";"1929";"14,80"
"1";"Słupsk";"miasto na prawach powiatu";"226301";"President";"KOMITET WYBORCZY WYBORCÓW SŁUPSZCZANIE DLA SŁUPSKA";"DSL-7503-245/10";"wyborczy";"1";"Bronk";"Zbigniew";"M";"40";"średnie";;;"226301";"Słupsk";"Słupsk";;"N";"250";"0,77"
"1";"Słupsk";"gmina do 20 tyś.";"221208";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""SAMORZĄD DLA MIESZKAŃCÓW""";"DSL-7503-72/10";"wyborczy w gminie do 20 tys.";"1";"CHMIEL";"MARIUSZ STANISŁAW";"M";"53";"WYŻSZE";;;"221208";"Słupsk";"WŁYNKÓWKO";;"T";"2534";"54,05"
"1";"Gdańsk";"miasto na prawach powiatu";"226101";"President";"KOMITET WYBORCZY WYBORCÓW SOLIDARNY GDAŃSK";"DGD-7503-9/10";"wyborczy";"7";"Podjacki";"Wojciech Eugeniusz";"M";"40";"wyższe";;;"226101";"Gdańsk";"Gdańsk";;"N";"3712";"2,64"
"1";"Kosakowo";"gmina do 20 tyś.";"221105";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Dzienisz";"Andrzej Ryszard";"M";"50";"Wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"221105";"Kosakowo";"Dębogórze";;"N";"401";"8,67"
"1";"Kosakowo";"gmina do 20 tyś.";"221105";"Reeve";"KOMITET WYBORCZY WYBORCÓW MICHAŁA ALEKSANDRA SCHRÖDER";"DGD-75031-33/10";"wyborczy w gminie do 20 tys.";"3";"Schröder";"Michał Aleksander";"M";"31";"Wyższe";;;"221105";"Kosakowo";"Mosty";;"N";"407";"8,80"
"1";"Kosakowo";"gmina do 20 tyś.";"221105";"Reeve";"KOMITET WYBORCZY WYBORCÓW ADAMA MIKLASZEWICZA";"DGD-75031-159/10";"wyborczy w gminie do 20 tys.";"2";"Miklaszewicz";"Adam Krzysztof";"M";"34";"Wyższe";;;"221105";"Kosakowo";"Kosakowo";;"N";"1409";"30,46"
"1";"Tuchomie";"gmina do 20 tyś.";"220110";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓŁPRACA SAMORZĄDOWA";"DSL-7503-95/10";"wyborczy w gminie do 20 tys.";"1";"Lewi Kiedrowski";"Jerzy Leon";"M";"49";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"220110";"Tuchomie";"Ciemno";;"T";"1042";"81,28"
"1";"Studzienice";"gmina do 20 tyś.";"220108";"Reeve";"KOMITET WYBORCZY WYBORCÓW NIEZALEŻNA INICJATYWA WYBORCZA";"DSL-7503-44/10";"wyborczy";"2";"Ryś";"Bogdan Marek";"M";"41";"Wyższe";;;"220108";"Studzienice";"Bytów";;"2";"647";"37,14"
"1";"Przechlewo";"gmina do 20 tyś.";"220306";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""ODPOWIEDZIALNI""";"DSL-7503-13/10";"wyborczy w gminie do 20 tys.";"2";"Gajo";"Jan";"M";"51";"wyższe";;;"220306";"Przechlewo";"Przechlewo";;"2";"1294";"44,78"
"1";"Człuchów";"gmina do 20 tyś.";"220303";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""NASZA NOWA GMINA""";"DSL-7503-185/10";"wyborczy w gminie do 20 tys.";"2";"Kaczkowski";"Zdzisław";"M";"46";"wyższe";;;"220303";"Człuchów";"Stołczno";;"N";"938";"27,16"
"1";"Człuchów";"gmina do 20 tyś.";"220301";"Mayor";"KOMITET WYBORCZY CZŁUCHOWSKIE FORUM SAMORZĄDOWE";"DSL-7502-105/10";"organizacja";"2";"Szybajło";"Ryszard";"M";"51";"wyższe";;;"220301";"Człuchów";"Człuchów";;"T";"4090";"74,39"
"1";"Sztum";"gmina do 20 tyś.";"221605";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWE ""POWIŚLE""";"DGD-7503-23/10";"wyborczy";"2";"Stec";"Piotr";"M";"44";"wyższe";;;"221605";"Sztum";"Czernin";;"2";"2405";"37,39"
"1";"Osieczna";"gmina do 20 tyś.";"221307";"Reeve";"KOMITET WYBORCZY WYBORCÓW KRĘSKI ANDRZEJ";"DGD-75031-273/10";"wyborczy w gminie do 20 tys.";"1";"Kręski";"Andrzej";"M";"49";"zawodowe";;;"221307";"Osieczna";"Szlachta";;"N";"22";"1,59"
"1";"Osiek";"gmina do 20 tyś.";"221308";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA SAMORZĄDNOŚĆ";"DGD-7503-16/10";"wyborczy";"2";"Kłosowski";"Marcin";"M";"27";"wyższe";;;"221308";"Osiek";"Osiek";;"N";"93";"7,67"
"1";"Wejherowo";"gmina pow. 20 tyś.";"221503";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Łukowicz";"Maciej Sambor";"M";"42";"wyższe";;;"221503";"Wejherowo";"Wejherowo";;"N";"7137";"39,21"
"1";"Krokowa";"gmina do 20 tyś.";"221106";"Reeve";"KOMITET WYBORCZY WYBORCÓW WIERNI WYBORCOM - NIE UKŁADOM";"DGD-75031-197/10";"wyborczy w gminie do 20 tys.";"1";"Doering";"Henryk Władysław";"M";"54";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"221106";"Krokowa";"Białogóra";;"T";"2645";"58,14"
"1";"Krokowa";"gmina do 20 tyś.";"221106";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Sokołek";"Bohdan Stanisław";"M";"49";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"221106";"Krokowa";"Żarnowiec";;"N";"1904";"41,86"
"1";"Bobowo";"gmina do 20 tyś.";"221304";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA BOBOWO";"DGD-75031-125/10";"wyborczy w gminie do 20 tys.";"3";"Ratyńska";"Elżbieta";"K";"47";"Wyższe";;;"221304";"Bobowo";"Bobowo";;"N";"170";"13,50"
"1";"Przechlewo";"gmina do 20 tyś.";"220306";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRAWORZĄDNOŚĆ GMINY PRZECHLEWO";"DSL-7503-117/10";"wyborczy w gminie do 20 tys.";"3";"Żmuda Trzebiatowski";"Adam Andrzej";"M";"29";"średnie";;;"220306";"Przechlewo";"Przechlewo";;"N";"340";"11,76"
"1";"Krynica Morska";"gmina do 20 tyś.";"221001";"Mayor";"KOMITET WYBORCZY WYBORCÓW NASZE MIASTO NASZA SPRAWA";"DGD-75031-71/10";"wyborczy w gminie do 20 tys.";"2";"Ostrowski";"Adam Włodzimierz";"M";"54";"wyższe";;;"221001";"Krynica Morska";"Krynica Morska";;"T";"378";"50,67"
"1";"Pruszcz Gdański";"gmina do 20 tyś.";"220404";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA PRUSZCZ GDAŃSKI";"DGD-75031-188/10";"wyborczy w gminie do 20 tys.";"1";"Kołodziejczak";"Magdalena Małgorzata";"K";"52";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"220404";"Pruszcz Gdański";"Straszyn";;"T";"4108";"60,38"
"1";"Tczew";"gmina do 20 tyś.";"221406";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Urbański";"Tomasz Sylwester";"M";"42";"Wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"221406";"Tczew";"Turze";;"N";"1231";"29,08"
"1";"Osieczna";"gmina do 20 tyś.";"221307";"Reeve";"KOMITET WYBORCZY WYBORCÓW KOMITET ROZWOJU GMINY";"DGD-75031-245/10";"wyborczy w gminie do 20 tys.";"3";"Tomczak";"Barbara";"K";"55";"wyższe";;;"221307";"Osieczna";"Osieczna";;"2";"519";"37,53"
"1";"Sztutowo";"gmina do 20 tyś.";"221005";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Owsiński";"Marcin Mieczysław";"M";"35";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"221005";"Sztutowo";"Sztutowo";;"N";"258";"16,07"
"1";"Szemud";"gmina do 20 tyś.";"221509";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA GMINY SZEMUD";"DGD-75031-5/10";"wyborczy w gminie do 20 tys.";"1";"Engelbrecht";"Zbigniew Andrzej";"M";"60";"średnie";;;"221509";"Szemud";"Częstkowo";;"2";"2764";"44,19"
"1";"Rumia";"gmina pow. 20 tyś.";"221502";"Mayor";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDNOŚĆ RUMIA";"DGD-7503-15/10";"wyborczy";"1";"Klawiter";"Kazimierz";"M";"55";"wyższe";;;"221502";"Rumia";"Rumia";;"N";"3067";"18,42"
"1";"Rumia";"gmina pow. 20 tyś.";"221502";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Mosa";"Florian Konrad";"M";"59";"wyższe";"członek Prawa i Sprawiedliwości";;"221502";"Rumia";"Rumia";;"N";"1665";"10,00"
"1";"Tczew";"gmina do 20 tyś.";"221406";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE DLA GMINY";"DGD-75031-45/10";"wyborczy w gminie do 20 tys.";"1";"Rezmerowski";"Roman Kazimierz";"M";"53";"Wyższe";;;"221406";"Tczew";"Turze";;"T";"3002";"70,92"
"1";"Skórcz";"gmina do 20 tyś.";"221310";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNE DOBRO WYBORCÓW";"DGD-75031-331/10";"wyborczy w gminie do 20 tys.";"2";"Formella";"Mieczysław Kazimierz";"M";"59";"średnie";;;"221310";"Skórcz";"Pączewo";;"N";"109";"5,91"
"1";"Somonino";"gmina do 20 tyś.";"220505";"Reeve";"KOMITET WYBORCZY WYBORCÓW INICJATYWA ROZWOJU REGIONU KARTUSKIEGO";"DGD-7503-21/10";"wyborczy";"2";"Kryszewski";"Marian";"M";"50";"wyższe";;;"220505";"Somonino";"Rąty";;"T";"2095";"53,39"
"1";"Wejherowo";"gmina do 20 tyś.";"221510";"Reeve";"KOMITET WYBORCZY WYBORCÓW ZGODA SAMORZĄDOWA";"DGD-75031-218/10";"wyborczy w gminie do 20 tys.";"1";"Kepka";"Jerzy Józef";"M";"54";"wyższe";;;"221510";"Wejherowo";"Gościcino";;"N";"2442";"29,27"
"1";"Wejherowo";"gmina do 20 tyś.";"221510";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Smyczyński";"Jerzy Romuald";"M";"61";"wyższe";;;"226201";"Gdynia";"Gdynia";;"N";"418";"5,01"
"1";"Nowy Dwór Gdański";"gmina do 20 tyś.";"221002";"Mayor";"KOMITET WYBORCZY WYBORCÓW ROMUALDA RUTKOWSKIEGO";"DGD-75031-225/10";"wyborczy w gminie do 20 tys.";"5";"Rutkowski";"Romuald Bogusław";"M";"46";"wyższe techniczne";;;"221002";"Nowy Dwór Gdański";"Nowy Dwór Gdański";;"N";"489";"6,83"
"1";"Sopot";"miasto na prawach powiatu";"226401";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Bojar-Fijałkowski";"Tomasz";"M";"29";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"226401";"Sopot";"Sopot";;"N";"350";"1,93"
"1";"Skórcz";"gmina do 20 tyś.";"221310";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRZYJAZNA GMINA";"DGD-75031-266/10";"wyborczy w gminie do 20 tys.";"3";"Klin";"Andrzej";"M";"58";"średnie";;;"221310";"Skórcz";"Wybudowanie Wielbrandowskie";;"N";"434";"23,55"
"1";"Szemud";"gmina do 20 tyś.";"221509";"Reeve";"KOMITET WYBORCZY WYBORCÓW RYSZARDA KALKOWSKIEGO ""RAZEM""";"DGD-75031-296/10";"wyborczy w gminie do 20 tys.";"2";"Kalkowski";"Ryszard Marek";"M";"34";"wyższe";;;"221509";"Szemud";"Kielno";;"2";"2736";"43,74"
"1";"Dziemiany";"gmina do 20 tyś.";"220602";"Reeve";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY DZIEMIANY";"DGD-75031-108/10";"wyborczy w gminie do 20 tys.";"1";"Laska";"Piotr Władysław";"M";"39";"wyższe";;;"220602";"Dziemiany";"Dziemiany";;"N";"729";"30,63"
"1";"Kościerzyna";"gmina do 20 tyś.";"220604";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA DLA CIEBIE";"DGD-75031-77/10";"wyborczy w gminie do 20 tys.";"2";"Piechowski";"Grzegorz Tadeusz";"M";"50";"wyższe";;;"220604";"Kościerzyna";"Wielki Klincz";;"2";"1931";"32,25"
"1";"Zblewo";"gmina do 20 tyś.";"221313";"Reeve";"KOMITET WYBORCZY WYBORCÓW TOMASZA BOSZKA";"DGD-75031-292/10";"wyborczy w gminie do 20 tys.";"1";"Boszka";"Tomasz Paweł";"M";"27";"średnie";;;"221313";"Zblewo";"Pinczyn";;"N";"928";"23,72"
"1";"Gdynia";"miasto na prawach powiatu";"226201";"President";"KOMITET WYBORCZY STOWARZYSZENIE ""NASZA GDYNIA""";"DGD-7502-7/10";"organizacja";"4";"Urban";"Jacek Kazimierz";"M";"39";"średnie";;;"226201";"Gdynia";"Gdynia";;"N";"2235";"2,43"
"1";"Tczew";"gmina pow. 20 tyś.";"221401";"President";"KOMITET WYBORCZY WYBORCÓW ALTERNATYWA DLA TCZEWA";"DGD-7503-30/10";"wyborczy";"2";"Grzenkowicz";"Rafał";"M";"29";"wyższe";;;"221401";"Tczew";"Tczew";;"N";"166";"0,89"
"1";"Pruszcz Gdański";"gmina pow. 20 tyś.";"220401";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Konieczek";"Zygmunt Jan";"M";"56";"średnie techniczne";;;"220401";"Pruszcz Gdański";"Pruszcz Gdański";;"N";"998";"11,05"
"1";"Smołdzino";"gmina do 20 tyś.";"221209";"Reeve";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDNOŚĆ GMINY SMOŁDZINO";"DSL-7503-41/10";"wyborczy w gminie do 20 tys.";"3";"Orłowska-Getler";"Lidia Elżbieta";"K";"54";"Wyższe";;;"221209";"Smołdzino";"Smołdzino";;"T";"954";"56,92"
"1";"Puck";"gmina do 20 tyś.";"221103";"Mayor";"KOMITET WYBORCZY WYBORCÓW POKOLENIA RAZEM";"DGD-75031-182/10";"wyborczy w gminie do 20 tys.";"3";"Podolak";"Eugeniusz";"M";"64";"średnie";;;"221103";"Puck";"Puck";;"N";"135";"2,94"
"1";"Kołczygłowy";"gmina do 20 tyś.";"220104";"Reeve";"KOMITET WYBORCZY WYBORCÓW ODNOWA";"DSL-7503-196/10";"wyborczy w gminie do 20 tys.";"2";"Stoltmann";"Karolina";"K";"27";"wyższe ekonomiczne i rolnicze";;;"220104";"Kołczygłowy";"Bytów";;"N";"472";"23,27"
"1";"Puck";"gmina pow. 20 tyś.";"221107";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Wiśniewski";"Zygmunt Stanisław";"M";"50";"wyższe";;;"221107";"Puck";"Żelistrzewo";;"N";"1421";"18,30"
"1";"Damnica";"gmina do 20 tyś.";"221202";"Reeve";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY";"DSL-7503-92/10";"wyborczy w gminie do 20 tys.";"3";"Kwaśniewski";"Zdzisław Andrzej";"M";"62";"wyższe";;;"221202";"Damnica";"Damnica";;"N";"300";"11,42"
"1";"Sadlinki";"gmina do 20 tyś.";"220706";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Stanek";"Krzysztof Jarosław";"M";"35";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"220701";"Kwidzyn";"Kwidzyn";;"N";"125";"6,54"
"1";"Jastarnia";"gmina do 20 tyś.";"221102";"Mayor";"KOMITET WYBORCZY WYBORCÓW TRADYCJA I PRZYSZŁOŚĆ";"DGD-75031-327/10";"wyborczy w gminie do 20 tys.";"1";"Boike-Chmielińska";"Lucyna Irena";"K";"35";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"221102";"Jastarnia";"Jastarnia";;"2";"715";"37,26"
"1";"Sadlinki";"gmina do 20 tyś.";"220706";"Reeve";"KOMITET WYBORCZY WYBORCÓW NIEZALEŻNI SADLINKI";"DGD-75031-288/10";"wyborczy w gminie do 20 tys.";"1";"Krajewska";"Elżbieta Teresa";"K";"50";"wyższe";;;"220706";"Sadlinki";"Białki";;"T";"1436";"75,10"
"1";"Dębnica Kaszubska";"gmina do 20 tyś.";"221203";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""PONAD PODZIAŁAMI""";"DSL-7503-234/10";"wyborczy w gminie do 20 tys.";"1";"Dańczak";"Eugeniusz Antoni";"M";"53";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"221203";"Dębnica Kaszubska";"Motarzyno";;"T";"2102";"55,11"
"1";"Jastarnia";"gmina do 20 tyś.";"221102";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Kohnke";"Wojciech Jerzy";"M";"43";"zawodowe";;;"221102";"Jastarnia";"Jastarnia";;"N";"278";"14,49"
"1";"Jastarnia";"gmina do 20 tyś.";"221102";"Mayor";"KOMITET WYBORCZY WYBORCÓW KUŹNICA - JASTARNIA - JURATA";"DGD-75031-324/10";"wyborczy w gminie do 20 tys.";"3";"Narkowicz";"Tyberiusz Zygmunt";"M";"38";"wyższe";;;"221102";"Jastarnia";"Jastarnia";;"2";"926";"48,25"
"1";"Lipnica";"gmina do 20 tyś.";"220105";"Reeve";"KOMITET WYBORCZY WYBORCÓW JEDNOŚĆ I ROZWÓJ";"DSL-7503-128/10";"wyborczy w gminie do 20 tys.";"1";"Lemańczyk";"Andrzej";"M";"47";"Wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"220105";"Lipnica";"Borzyszkowy";;"T";"1407";"52,17"
"1";"Sierakowice";"gmina do 20 tyś.";"220504";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Łęcki";"Mirosław Andrzej";"M";"46";"średnie";"członek Prawa i Sprawiedliwości";;"220504";"Sierakowice";"Sierakowice";;"N";"640";"9,27"
"1";"Smętowo Graniczne";"gmina do 20 tyś.";"221311";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA SAMORZĄDNOŚĆ";"DGD-7503-16/10";"wyborczy";"1";"Kirszenstein";"Zofia";"K";"55";"średnie";;;"221311";"Smętowo Graniczne";"Luchowo";;"T";"1574";"69,62"
"1";"Bobowo";"gmina do 20 tyś.";"221304";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Płaczek";"Mieczysław";"M";"61";"Wyższe";;;"221303";"Starogard Gdański";"Starogard Gdański";;"2";"393";"31,22"
"1";"Malbork";"gmina do 20 tyś.";"220904";"Reeve";"KOMITET WYBORCZY WYBORCÓW JADWIGI ROCHOWICZ ""WSPÓLNA GMINA""";"DGD-75031-285/10";"wyborczy w gminie do 20 tys.";"3";"Rochowicz";"Jadwiga Anna";"K";"59";"średnie";"członek Sojuszu Lewicy Demokratycznej";;"220904";"Malbork";"Kamienica";;"2";"493";"23,84"
"1";"Smętowo Graniczne";"gmina do 20 tyś.";"221311";"Reeve";"KOMITET WYBORCZY WYBORCÓW DLA NASZEJ GMINY";"DGD-75031-161/10";"wyborczy w gminie do 20 tys.";"2";"Szałajda";"Jarosław";"M";"31";"średnie";;;"221311";"Smętowo Graniczne";"Smętowo Graniczne";;"N";"687";"30,38"
"1";"Kolbudy";"gmina do 20 tyś.";"220403";"Reeve";"KOMITET WYBORCZY WYBORCÓW LESZKA GROMBALI";"DGD-75031-119/10";"wyborczy w gminie do 20 tys.";"1";"Grombala";"Leszek Józef";"M";"63";"wyższe";;;"220403";"Kolbudy";"Otomin";;"T";"3707";"73,77"
"1";"Ustka";"gmina do 20 tyś.";"221210";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Jabłoński";"Adam Tomasz";"M";"62";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"221210";"Ustka";"Przewłoka";;"N";"1008";"36,12"
"1";"Parchowo";"gmina do 20 tyś.";"220107";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA PARCHOWO - GMINĄ WIELU MOŻLIWOŚCI";"DSL-7503-78/10";"wyborczy w gminie do 20 tys.";"3";"Pawłowski";"Leszek Grzegorz";"M";"49";"średnie techniczne";;;"220102";"Bytów";"Bytów";;"N";"59";"3,23"
"1";"Czarne";"gmina do 20 tyś.";"220302";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Kolbusz";"Grażyna";"K";"60";"Wyższe";;;"220302";"Czarne";"Czarne";;"N";"88";"2,15"
"1";"Bytów";"gmina pow. 20 tyś.";"220102";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Barzowski";"Jerzy";"M";"59";"Wyższe";"członek Prawa i Sprawiedliwości";;"220102";"Bytów";"Rzepnica";;"N";"571";"6,38"
"1";"Bytów";"gmina pow. 20 tyś.";"220102";"Mayor";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDNOŚĆ";"DSL-7503-56/10";"wyborczy";"5";"Wirkus";"Katarzyna Gabriela";"K";"37";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"220102";"Bytów";"Rzepnica";;"N";"1219";"13,63"
"1";"Czarne";"gmina do 20 tyś.";"220302";"Mayor";"KOMITET WYBORCZY WYBORCÓW JANA ZIENIUKA";"DSL-7503-135/10";"wyborczy w gminie do 20 tys.";"4";"Zieniuk";"Jan";"M";"59";"Wyższe";;;"220302";"Czarne";"Czarne";;"2";"2010";"49,14"
