"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Jelcz-Laskowice";"gmina pow. 20 tyś.";"021503";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""PRZYJAZNA GMINA 2010""";"DWR-7503-200/10";"wyborczy";"4";"Polakowska";"Maria Bożena";"K";"55";"wyższe";;;"021503";"Jelcz-Laskowice";"Jelcz-Laskowice";;"N";"1017";"11,95"
"1";"Jelcz-Laskowice";"gmina pow. 20 tyś.";"021503";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"6";"Szponar";"Marek Zdzisław";"M";"48";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"021503";"Jelcz-Laskowice";"Jelcz-Laskowice";;"2";"1733";"20,36"
"1";"Bardo";"gmina do 20 tyś.";"022401";"Mayor";"KOMITET WYBORCZY WYBORCÓW ALTERNATYWA DLA GMINY BARDO";"DWB-7503-84/10";"wyborczy w gminie do 20 tys.";"2";"Lipiński";"Zdzisław";"M";"58";"wyższe";;;"022401";"Bardo";"Bardo";;"N";"181";"7,08"
"1";"Bolesławiec";"gmina pow. 20 tyś.";"020101";"President";"KOMITET WYBORCZY STOWARZYSZENIA ZIEMIA BOLESŁAWIECKA";"DJG-7502-6/10";"organizacja";"3";"Jancelewicz";"Dariusz";"M";"43";"wyższe";;;"020101";"Bolesławiec";"Bolesławiec";;"N";"405";"2,63"
"1";"Świdnica";"gmina pow. 20 tyś.";"021901";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"5";"Szczygieł";"Zbigniew";"M";"57";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"021901";"Świdnica";"Świdnica";;"N";"2911";"15,47"
"1";"Domaniów";"gmina do 20 tyś.";"021502";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Dudek";"Andrzej Roman";"M";"45";"wyższe";"członek Prawa i Sprawiedliwości";;"021503";"Jelcz-Laskowice";"Jelcz-Laskowice";;"N";"126";"5,65"
"1";"Niemcza";"gmina do 20 tyś.";"020207";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE 2010";"DWB-7503-142/10";"wyborczy w gminie do 20 tys.";"1";"Kosowski";"Grzegorz Józef";"M";"48";"wyższe";;;"020207";"Niemcza";"Niemcza";;"T";"1912";"86,01"
"1";"Czernica";"gmina do 20 tyś.";"022301";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE DLA ROZWOJU GMINY CZERNICA";"DWR-7503-35/10";"wyborczy w gminie do 20 tys.";"1";"Dębski";"Stefan Marian";"M";"61";"wyższe";;;"021503";"Jelcz-Laskowice";"Jelcz-Laskowice";;"2";"1899";"41,33"
"1";"Jelenia Góra";"miasto na prawach powiatu";"026101";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Machałek";"Marzena Anna";"K";"50";"wyższe";"członek Prawa i Sprawiedliwości";;"020701";"Kamienna Góra";"Kamienna Góra";;"N";"3124";"11,45"
"1";"Kobierzyce";"gmina do 20 tyś.";"022305";"Reeve";"KOMITET WYBORCZY WYBORCÓW MARK ARENDARCZYK NOWOCZESNOŚĆ I ROZWÓJ";"DWR-7503-249/10";"wyborczy w gminie do 20 tys.";"1";"Arendarczyk";"Marek Stanisław";"M";"54";"wyższe";;;"022305";"Kobierzyce";"Bielany Wrocławskie";;"N";"1577";"26,00"
"1";"Legnica";"miasto na prawach powiatu";"026201";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Mikulicz";"Janusz Eugeniusz";"M";"59";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"020904";"Kunice";"Kunice";;"N";"5269";"16,84"
"1";"Legnica";"miasto na prawach powiatu";"026201";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Szymańska";"Ewa Zofia";"K";"58";"wyższe";"członek Prawa i Sprawiedliwości";;"026201";"Legnica";"Legnica";;"N";"4557";"14,56"
"1";"Piechowice";"gmina do 20 tyś.";"020603";"Mayor";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA EJNIKA";"DJG-7503-130/10";"wyborczy w gminie do 20 tys.";"2";"Ejnik";"Stanisław";"M";"63";"wyższe";;;"020603";"Piechowice";"Piechowice";;"2";"605";"20,40"
"1";"Piechowice";"gmina do 20 tyś.";"020603";"Mayor";"KOMITET WYBORCZY WYBORCÓW ZOFII GRABIAS-BARANOWSKIEJ";"DJG-7503-38/10";"wyborczy w gminie do 20 tys.";"3";"Grabias- Baranowska";"Zofia";"K";"64";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"020603";"Piechowice";"Piechowice";;"2";"1329";"44,81"
"1";"Piechowice";"gmina do 20 tyś.";"020603";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""O LEPSZE JUTRO""";"DJG-7503-146/10";"wyborczy w gminie do 20 tys.";"1";"Dechnik";"Gertruda Zofia";"K";"58";"średnie-administracyjne";;;"020603";"Piechowice";"Piechowice";;"N";"378";"12,74"
"1";"Piechowice";"gmina do 20 tyś.";"020603";"Mayor";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA JELENIOGÓRSKA";"DJG-7503-7/10";"wyborczy";"5";"Rudolf";"Witold";"M";"52";"wyższe";;;"020603";"Piechowice";"Piechowice";;"N";"445";"15,00"
"1";"Głogów";"gmina pow. 20 tyś.";"020301";"President";"KOMITET WYBORCZY WYBORCÓW ""AKTYWNI RAZEM""";"DLG-7503-88/10";"wyborczy";"3";"Urbanowicz-Przysiężna";"Elżbieta";"K";"50";"wyższe";;;"020301";"Głogów";"Głogów";;"N";"906";"3,67"
"1";"Żarów";"gmina do 20 tyś.";"021908";"Mayor";"KOMITET WYBORCZY WYBORCÓW LESZKA MICHALAKA";"DWB-7503-170/10";"wyborczy w gminie do 20 tys.";"1";"Michalak";"Leszek Kazimierz";"M";"46";"wyższe";;;"021908";"Żarów";"Żarów";;"T";"2857";"66,00"
"1";"Żarów";"gmina do 20 tyś.";"021908";"Mayor";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA ŻAROWA";"DWB-7503-164/10";"wyborczy w gminie do 20 tys.";"2";"Szpot";"Dariusz Bronisław";"M";"43";"wyższe";;;"021908";"Żarów";"Żarów";;"N";"1472";"34,00"
"1";"Ścinawa";"gmina do 20 tyś.";"021104";"Mayor";"KOMITET WYBORCZY WYBORCÓW MAŁA OJCZYZNA";"DLG-7503-100/10";"wyborczy w gminie do 20 tys.";"4";"Sitarski";"Andrzej";"M";"44";"średnie";;;"021104";"Ścinawa";"Ścinawa";;"N";"214";"4,55"
"1";"Lubin";"gmina pow. 20 tyś.";"021101";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Cybulski";"Piotr";"M";"55";"wyższe";"członek Prawa i Sprawiedliwości";;"021101";"Lubin";"Lubin";;"N";"2426";"9,08"
"1";"Lubin";"gmina pow. 20 tyś.";"021101";"President";"KOMITET WYBORCZY WYBORCÓW MARCIN OWCZAREK ""LUBIN NASZĄ PRZYSZŁOŚCIĄ""";"DLG-7503-119/10";"wyborczy";"3";"Kosenko";"Mariola Jolanta";"K";"50";"wyższe";;;"021101";"Lubin";"Lubin";;"N";"378";"1,41"
"1";"Żmigród";"gmina do 20 tyś.";"022006";"Mayor";"KOMITET WYBORCZY WYBORCÓW ŻMIGRÓD XXI";"DWR-7503-194/10";"wyborczy w gminie do 20 tys.";"2";"Jaśkiewicz";"Zbigniew";"M";"56";"wyższe";;;"022006";"Żmigród";"Grądzik";;"N";"379";"6,85"
"1";"Przeworno";"gmina do 20 tyś.";"021703";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Bek";"Aleksander Zygmunt";"M";"60";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"021703";"Przeworno";"Jegłowa";;"2";"910";"42,36"
"1";"Sobótka";"gmina do 20 tyś.";"022307";"Mayor";"KOMITET WYBORCZY WYBORCÓW MAGDALENA BRODOWSKA GMINA SOBÓTKA NASZ DOM";"DWR-7503-280/10";"wyborczy w gminie do 20 tys.";"1";"Brodowska";"Magdalena";"K";"42";"wyższe";;;"026401";"Wrocław";"Wrocław";;"N";"145";"2,87"
"1";"Lubawka";"gmina do 20 tyś.";"020703";"Mayor";"KOMITET WYBORCZY WYBORCÓW IDEA MARKA JANICKIEGO";"DJG-7503-221/10";"wyborczy w gminie do 20 tys.";"2";"Janicki";"Marek";"M";"52";"średnie";;;"020703";"Lubawka";"Bukówka";;"N";"282";"5,89"
"1";"Lubawka";"gmina do 20 tyś.";"020703";"Mayor";"KOMITET WYBORCZY WYBORCÓW RAZEM KG";"DJG-7503-63/10";"wyborczy";"5";"Świątek";"Andrzej Kazimierz";"M";"58";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"020703";"Lubawka";"Lubawka";;"2";"1202";"25,09"
"1";"Kłodzko";"gmina pow. 20 tyś.";"020802";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Fedoryka";"Sławomir";"M";"26";"wyższe";;;"020802";"Kłodzko";"Kłodzko";;"N";"323";"3,12"
"1";"Kłodzko";"gmina pow. 20 tyś.";"020802";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Awiżeń";"Maciej Mirosław";"M";"38";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"020802";"Kłodzko";"Kłodzko";;"N";"2641";"25,49"
"1";"Lubawka";"gmina do 20 tyś.";"020703";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""OGNIWO"" TOMASZA KULONA";"DJG-7503-156/10";"wyborczy w gminie do 20 tys.";"4";"Kulon";"Tomasz Marian";"M";"54";"wyższe";;;"020703";"Lubawka";"Bukówka";;"2";"2024";"42,25"
"1";"Zawidów";"gmina do 20 tyś.";"022501";"Mayor";"KOMITET WYBORCZY WYBORCÓW TERESY BRUD";"DJG-7503-203/10";"wyborczy w gminie do 20 tys.";"1";"Brud";"Teresa";"K";"55";"średnie";;;"022501";"Zawidów";"Zawidów";;"N";"244";"14,25"
"1";"Ścinawa";"gmina do 20 tyś.";"021104";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Baranowski";"Franciszek";"M";"46";"średnie techniczne";"członek Polskiego Stronnictwa Ludowego";;"021104";"Ścinawa";"Parszowice";;"N";"371";"7,88"
"1";"Łagiewniki";"gmina do 20 tyś.";"020206";"Reeve";"KOMITET WYBORCZY WYBORCÓW JANUSZA SZPOTA";"DWB-7503-42/10";"wyborczy w gminie do 20 tys.";"6";"Szpot";"Janusz";"M";"53";"wyższe";;;"020206";"Łagiewniki";"Ligota Wielka";;"2";"1504";"45,94"
"1";"Jedlina-Zdrój";"gmina do 20 tyś.";"022102";"Mayor";"KOMITET WYBORCZY WYBORCÓW NASZE MIASTO 2010";"DWB-7503-89/10";"wyborczy w gminie do 20 tys.";"1";"Orpel";"Leszek Wojciech";"M";"53";"Wyższe";;;"022102";"Jedlina-Zdrój";"Jedlina-Zdrój";;"T";"1344";"84,42"
"1";"Lubawka";"gmina do 20 tyś.";"020703";"Mayor";"KOMITET WYBORCZY WYBORCÓW PRZYMIERZE SAMORZĄDOWE";"DJG-7503-39/10";"wyborczy";"1";"Antoniewski";"Sławomir";"M";"40";"wyższe";;;"020703";"Lubawka";"Lubawka";;"N";"470";"9,81"
"1";"Krotoszyce";"gmina do 20 tyś.";"020903";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""DOBRO WSPÓLNE""";"DLG-7503-29/10";"wyborczy w gminie do 20 tys.";"2";"Castañeda Trujillo";"Beata";"K";"42";"wyższe";;;"020903";"Krotoszyce";"Krotoszyce";;"2";"693";"48,98"
"1";"Lubawka";"gmina do 20 tyś.";"020703";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Kocemba";"Ewa Aleksandra";"K";"50";"wyższe";;;"020703";"Lubawka";"Lubawka";;"N";"812";"16,95"
"1";"Świdnica";"gmina pow. 20 tyś.";"021901";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Markiewicz";"Adam";"M";"66";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"021901";"Świdnica";"Świdnica";;"2";"3983";"21,17"
"1";"Wołów";"gmina pow. 20 tyś.";"022203";"Mayor";"KOMITET WYBORCZY WYBORCÓW KOALICJA RAZEM";"DWR-7503-128/10";"wyborczy";"2";"Gajos";"Marek Jan";"M";"56";"wyższe";;"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"022203";"Wołów";"Wołów";;"2";"2852";"30,44"
"1";"Wołów";"gmina pow. 20 tyś.";"022203";"Mayor";"KOMITET WYBORCZY WYBORCÓW MIESZKAŃCY GMINIE WOŁÓW";"DWR-7503-103/10";"wyborczy";"3";"Krochmal";"Witold Zygmunt";"M";"55";"wyższe";;;"022203";"Wołów";"Wołów";;"N";"2458";"26,24"
"1";"Zgorzelec";"gmina do 20 tyś.";"022507";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE DLA WSI";"DJG-7503-165/10";"wyborczy w gminie do 20 tys.";"2";"Janik";"Kazimierz";"M";"63";"wyższe";;;"022507";"Zgorzelec";"Łagów";;"T";"2115";"61,16"
"1";"Jerzmanowa";"gmina do 20 tyś.";"020303";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""SOZAŃSKI""";"DLG-7503-19/10";"wyborczy w gminie do 20 tys.";"4";"Sozański";"Tadeusz Józef";"M";"49";"zawodowe";;;"020303";"Jerzmanowa";"Jaczów";;"N";"57";"2,82"
"1";"Jerzmanowa";"gmina do 20 tyś.";"020303";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""NASZA GMINA""";"DLG-7503-5/10";"wyborczy w gminie do 20 tys.";"5";"Wąsik";"Józef";"M";"50";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"020303";"Jerzmanowa";"Jerzmanowa";;"N";"374";"18,51"
"1";"Sobótka";"gmina do 20 tyś.";"022307";"Mayor";"KOMITET WYBORCZY WYBORCÓW JÓZEFA BUDZOWSKIEGO";"DWR-7503-143/10";"wyborczy w gminie do 20 tys.";"2";"Budzowski";"Józef Stanisław";"M";"58";"wyższe";;;"022307";"Sobótka";"Sobótka";;"N";"401";"7,94"
"1";"Wińsko";"gmina do 20 tyś.";"022202";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Głowiszyn";"Barbara Maria";"K";"38";"wyższe";;;"022202";"Wińsko";"Wyszęcice";;"N";"411";"10,56"
"1";"Siechnice";"gmina do 20 tyś.";"022308";"Mayor";"KOMITET WYBORCZY WYBORCÓW PRAWICA I SAMORZĄDOWCY XXI";"DWR-7503-8/10";"wyborczy";"2";"Gomułkiewicz";"Leopold Jan";"M";"67";"średnie";;;"022308";"Siechnice";"Groblice";;"N";"373";"6,63"
"1";"Brzeg Dolny";"gmina do 20 tyś.";"022201";"Mayor";"KOMITET WYBORCZY WYBORCÓW DOLNOBRZEŻANIE";"DWR-7503-130/10";"wyborczy w gminie do 20 tys.";"1";"Cukrowski";"Marek Jan";"M";"51";"wyższe";"członek Prawa i Sprawiedliwości";;"022201";"Brzeg Dolny";"Brzeg Dolny";;"N";"1707";"27,45"
"1";"Lubin";"gmina pow. 20 tyś.";"021101";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"5";"Wawrzyniak";"Józef";"M";"58";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"021101";"Lubin";"Lubin";;"N";"782";"2,93"
"1";"Lwówek Śląski";"gmina do 20 tyś.";"021203";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Grześków";"Zbigniew";"M";"51";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"021203";"Lwówek Śląski";"Kotliska";;"N";"794";"13,07"
"1";"Lwówek Śląski";"gmina do 20 tyś.";"021203";"Mayor";"KOMITET WYBORCZY WYBORCÓW ROMANA KULCZYCKIEGO";"DJG-7503-13/10";"wyborczy w gminie do 20 tys.";"3";"Kulczycki";"Roman Marian";"M";"51";"wyższe";"członek Prawa i Sprawiedliwości";;"021203";"Lwówek Śląski";"Lwówek Śląski";;"N";"1902";"31,31"
"1";"Lubin";"gmina pow. 20 tyś.";"021101";"President";"KOMITET WYBORCZY STOWARZYSZENIE NA RZECZ ROZWOJU LUBINA - TERAZ LUBIN";"DLG-7502-3/10";"organizacja";"2";"Gojdź";"Mirosław";"M";"48";"wyższe";;;"021101";"Lubin";"Lubin";;"N";"1088";"4,07"
"1";"Prochowice";"gmina do 20 tyś.";"020907";"Mayor";"KOMITET WYBORCZY WYBORCÓW ALICJA SIELICKA";"DLG-7503-70/10";"wyborczy w gminie do 20 tys.";"5";"Sielicka";"Alicja Elżbieta";"K";"50";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"020907";"Prochowice";"Rogów Legnicki";;"T";"1962";"55,33"
"1";"Kąty Wrocławskie";"gmina do 20 tyś.";"022304";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""KONTYNUACJA""";"DWR-7503-176/10";"wyborczy w gminie do 20 tys.";"1";"Kopeć";"Antoni";"M";"52";"wyższe";;;"022304";"Kąty Wrocławskie";"Krzeptów";;"T";"4556";"75,52"
"1";"Kostomłoty";"gmina do 20 tyś.";"021801";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA KOSTOMŁOTY WSPÓLNYM DOBREM";"DWR-7503-62/10";"wyborczy w gminie do 20 tys.";"3";"Jaskuła";"Wacław";"M";"56";"wyższe";;;"021801";"Kostomłoty";"Wichrów";;"T";"1568";"58,36"
"1";"Boguszów-Gorce";"gmina do 20 tyś.";"022101";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"1";"Chećko";"Marcel Marian";"M";"58";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"022101";"Boguszów-Gorce";"Boguszów-Gorce";"złożył następujące oświadczenie: byłem współpracownikiem organów bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"1184";"21,57"
"1";"Radwanice";"gmina do 20 tyś.";"021606";"Reeve";"KOMITET WYBORCZY WYBORCÓW CZAS NA ZMIANY W GMINIE RADWANICE";"DLG-7503-52/10";"wyborczy w gminie do 20 tys.";"1";"Sadowska";"Maria";"K";"47";"wyższe";;;"021606";"Radwanice";"Jakubów";;"N";"902";"43,83"
"1";"Wałbrzych";"gmina pow. 20 tyś.";"022109";"President";"KOMITET WYBORCZY WYBORCÓW PATRYK WILD";"DWB-7503-9/10";"wyborczy";"6";"Wild";"Patryk Edward";"M";"36";"wyższe";;;"022404";"Stoszowice";"Srebrna Góra";;"N";"7343";"19,10"
"1";"Kamienna Góra";"gmina pow. 20 tyś.";"020701";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"2";"Krzyszkowska";"Małgorzata Irena";"K";"50";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"020701";"Kamienna Góra";"Kamienna Góra";;"N";"1127";"13,30"
"1";"Mietków";"gmina do 20 tyś.";"022306";"Reeve";"KOMITET WYBORCZY WYBORCÓW ADAMA KOZAROWICZA";"DWR-7503-279/10";"wyborczy w gminie do 20 tys.";"1";"Kozarowicz";"Adam Piotr";"M";"51";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"022306";"Mietków";"Wawrzeńczyce";;"T";"1042";"52,44"
"1";"Bardo";"gmina do 20 tyś.";"022401";"Mayor";"KOMITET WYBORCZY WYBORCÓW MAJKUT STORY";"DWB-7503-172/10";"wyborczy w gminie do 20 tys.";"3";"Majkut";"Kazimierz";"M";"45";"wyższe";;;"022401";"Bardo";"Grochowa";;"N";"399";"15,60"
"1";"Polanica-Zdrój";"gmina do 20 tyś.";"020805";"Mayor";"KOMITET WYBORCZY WYBORCÓW DOŚWIADCZENIE I MŁODOŚĆ";"DWB-7503-136/10";"wyborczy w gminie do 20 tys.";"1";"Jellin";"Mateusz Krzysztof";"M";"28";"wyższe";;;"020805";"Polanica-Zdrój";"Polanica-Zdrój";;"N";"460";"16,84"
"1";"Kotla";"gmina do 20 tyś.";"020304";"Reeve";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY KOTLA";"DLG-7503-41/10";"wyborczy w gminie do 20 tys.";"2";"Horbatowski";"Łukasz";"M";"30";"wyższe";;;"020301";"Głogów";"Głogów";;"T";"1266";"68,32"
"1";"Międzybórz";"gmina do 20 tyś.";"021405";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWE 2002";"DWR-7503-74/10";"wyborczy";"2";"Głowacki";"Jarosław Piotr";"M";"41";"wyższe";;;"021405";"Międzybórz";"Bukowina Sycowska";;"2";"654";"26,40"
"1";"Jelenia Góra";"miasto na prawach powiatu";"026101";"President";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"5";"Urbański";"Sylwester Waldemar";"M";"50";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"020606";"Jeżów Sudecki";"Dziwiszów";;"N";"2448";"8,97"
"1";"Mieroszów";"gmina do 20 tyś.";"022106";"Mayor";"KOMITET WYBORCZY WYBORCÓW DOBRY SAMORZĄD";"DWB-7503-231/10";"wyborczy w gminie do 20 tys.";"3";"Marciniak";"Andrzej";"M";"57";"wyższe";;;"022106";"Mieroszów";"Kowalowa";;"N";"307";"11,63"
"1";"Twardogóra";"gmina do 20 tyś.";"021408";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""GOSPODARNI PLUS""";"DWR-7503-85/10";"wyborczy w gminie do 20 tys.";"2";"Dżugaj";"Jan Kazimierz";"M";"54";"wyższe";;;"021408";"Twardogóra";"Sądrożyce";;"T";"3229";"62,85"
"1";"Oborniki Śląskie";"gmina do 20 tyś.";"022001";"Mayor";"KOMITET WYBORCZY WYBORCÓW KWW SZCZEPAN ANTOSZCZYSZYN PLUS 15";"DWR-7503-185/10";"wyborczy";"1";"Antoszczyszyn";"Szczepan Jan";"M";"56";"Wyższe";;;"022001";"Oborniki Śląskie";"Pęgów";;"N";"860";"12,04"
"1";"Kamienna Góra";"gmina pow. 20 tyś.";"020701";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""NASZ REGION""";"DJG-7503-58/10";"wyborczy";"3";"Rycharski";"Tadeusz Witold";"M";"49";"wyższe";;;"020701";"Kamienna Góra";"Kamienna Góra";;"N";"693";"8,18"
"1";"Kamienna Góra";"gmina pow. 20 tyś.";"020701";"Mayor";"KOMITET WYBORCZY WYBORCÓW RAZEM KG";"DJG-7503-63/10";"wyborczy";"4";"Świątek";"Krzysztof Józef";"M";"59";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"020701";"Kamienna Góra";"Kamienna Góra";;"T";"5304";"62,58"
"1";"Twardogóra";"gmina do 20 tyś.";"021408";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Drapiewski";"Andrzej";"M";"56";"średnie";"członek Polskiego Stronnictwa Ludowego";;"021408";"Twardogóra";"Twardogóra";;"N";"253";"4,92"
"1";"Grębocice";"gmina do 20 tyś.";"021603";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Barnaś";"Bogusław Stanisław";"M";"47";"średnie";"członek Prawa i Sprawiedliwości";;"021603";"Grębocice";"Rzeczyca";;"N";"278";"11,13"
"1";"Brzeg Dolny";"gmina do 20 tyś.";"022201";"Mayor";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA GMINA";"DWR-7503-254/10";"wyborczy w gminie do 20 tys.";"3";"Sus";"Edward Leon";"M";"61";"wyższe";;;"022201";"Brzeg Dolny";"Pogalewo Małe";;"N";"692";"11,13"
"1";"Lubań";"gmina do 20 tyś.";"021004";"Reeve";"KOMITET WYBORCZY WYBORCÓW TADEUSZA KUŚ";"DJG-7503-205/10";"wyborczy w gminie do 20 tys.";"3";"Kuś";"Tadeusz";"M";"54";"wyższe";;;"021004";"Lubań";"Kościelnik";;"N";"693";"27,10"
"1";"Międzybórz";"gmina do 20 tyś.";"021405";"Mayor";"KOMITET WYBORCZY WYBORCÓW MIĘDZYBÓRZ I OKOLICA";"DWR-7503-229/10";"wyborczy w gminie do 20 tys.";"1";"Bachliński";"Edmund Leon";"M";"63";"wyższe";;;"021405";"Międzybórz";"Ose";;"N";"30";"1,21"
"1";"Międzybórz";"gmina do 20 tyś.";"021405";"Mayor";"KOMITET WYBORCZY WYBORCÓW ROZWÓJ PONAD PODZIAŁAMI";"DWR-7503-210/10";"wyborczy w gminie do 20 tys.";"8";"Zadka";"Ryszard Marian";"M";"60";"wyższe";;;"021405";"Międzybórz";"Międzybórz";;"N";"173";"6,98"
"1";"Jelenia Góra";"miasto na prawach powiatu";"026101";"President";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA JELENIOGÓRSKA";"DJG-7503-7/10";"wyborczy";"2";"Matiasz";"Elżbieta";"K";"61";"średnie";;;"026101";"Jelenia Góra";"Jelenia Góra";;"N";"337";"1,24"
"1";"Żórawina";"gmina do 20 tyś.";"022309";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA Z PRZYSZŁOŚCIĄ";"DWR-7503-231/10";"wyborczy w gminie do 20 tys.";"1";"Marszałek";"Leszek";"M";"56";"średnie";;;"022309";"Żórawina";"Żórawina";;"N";"810";"24,68"
"1";"Stronie Śląskie";"gmina do 20 tyś.";"020813";"Mayor";"KOMITET WYBORCZY WYBORCÓW GOSPODARNA GMINA";"DWB-7503-35/10";"wyborczy w gminie do 20 tys.";"2";"Łopusiewicz";"Zbigniew";"M";"60";"wyższe";;;"020813";"Stronie Śląskie";"Stary Gierałtów";;"T";"1988";"67,03"
"1";"Stronie Śląskie";"gmina do 20 tyś.";"020813";"Mayor";"KOMITET WYBORCZY WYBORCÓW BEZPIECZNA GMINA WARTO WRACAĆ";"DWB-7503-17/10";"wyborczy w gminie do 20 tys.";"3";"Mićka";"Andrzej Marek";"M";"54";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"020813";"Stronie Śląskie";"Stronie Śląskie";;"N";"478";"16,12"
