"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Barwice";"gmina do 20 tyś.";"321502";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""RAZEM JEDNOŚĆ""";"DKS-7503-188/10";"wyborczy";"1";"Maksalon";"Zenon";"M";"59";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"321502";"Barwice";"Barwice";;"2";"1594";"44,07"
"1";"Barwice";"gmina do 20 tyś.";"321502";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIA ""SZANSA""";"DKS-7502-4/10";"organizacja";"2";"Sadura";"Piotr Tomasz";"M";"35";"wyższe";;;"321502";"Barwice";"Barwice";;"N";"629";"17,39"
"1";"Przybiernów";"gmina do 20 tyś.";"320406";"Reeve";"KOMITET WYBORCZY WYBORCÓW SAMORZĄD XXI";"DSZ-7503-12/10";"wyborczy w gminie do 20 tys.";"2";"KWIATKOWSKI";"TADEUSZ";"M";"58";"WYŻSZE";;;"320406";"Przybiernów";"PRZYBIERNÓW";;"T";"1241";"78,00"
"1";"Kobylanka";"gmina do 20 tyś.";"321406";"Reeve";"KOMITET WYBORCZY WYBORCÓW W STRONĘ SAMORZĄDNOŚCI";"DSZ-7503-154/10";"wyborczy w gminie do 20 tys.";"2";"Janeczek";"Lilianna Ewa";"K";"49";"wyższe";;;"321401";"Stargard Szczeciński";"Stargard Szczeciński";;"N";"588";"30,63"
"1";"Kobylanka";"gmina do 20 tyś.";"321406";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Przychocki";"Stefan";"M";"59";"wyższe";"członek Polskiego Stronnictwa Ludowego";"popierany przez Polskie Stronnictwo Ludowe";"321401";"Stargard Szczeciński";"Stargard Szczeciński";;"N";"83";"4,32"
"1";"Kobylanka";"gmina do 20 tyś.";"321406";"Reeve";"KOMITET WYBORCZY WYBORCÓW NOWA JAKOŚĆ";"DSZ-7503-162/10";"wyborczy w gminie do 20 tys.";"3";"Kaszubski";"Andrzej Edmund";"M";"49";"wyższe";;;"321406";"Kobylanka";"Reptowo";;"T";"1105";"57,55"
"1";"Borne Sulinowo";"gmina do 20 tyś.";"321504";"Mayor";"KOMITET WYBORCZY WYBORCÓW RENATY PIETKIEWICZ-CHMYŁKOWSKIEJ";"DKS-7503-137/10";"wyborczy w gminie do 20 tys.";"3";"Pietkiewicz-Chmyłkowska";"Renata Maria";"K";"60";"wyższe magisterskie";;;"321504";"Borne Sulinowo";"Borne Sulinowo";;"T";"2039";"56,99"
"1";"Borne Sulinowo";"gmina do 20 tyś.";"321504";"Mayor";"KOMITET WYBORCZY WYBORCÓW FORUM BORNEGO SULINOWA";"DKS-7503-206/10";"wyborczy w gminie do 20 tys.";"1";"Chrzanowska";"Dorota";"K";"47";"wyższe magisterskie";;;"321504";"Borne Sulinowo";"Międzylesie";;"N";"1216";"33,99"
"1";"Dobra";"gmina do 20 tyś.";"321801";"Mayor";"KOMITET WYBORCZY WYBORCÓW DLA DOBRA GMINY";"DSZ-7503-89/10";"wyborczy w gminie do 20 tys.";"3";"Wilczek";"Barbara Ewa";"K";"47";"wyższe";;;"321801";"Dobra";"Dobra";;"T";"956";"52,01"
"1";"Czaplinek";"gmina do 20 tyś.";"320301";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Kuczyński";"Stanisław";"M";"44";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"320301";"Czaplinek";"Czarne Wielkie";;"N";"1005";"21,27"
"1";"Biały Bór";"gmina do 20 tyś.";"321503";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""RAZEM JEDNOŚĆ""";"DKS-7503-188/10";"wyborczy";"2";"Kwaśniewski";"Franciszek Lech";"M";"66";"średnie";"członek Polskiego Stronnictwa Ludowego";;"321503";"Biały Bór";"Biały Bór";;"T";"1426";"62,27"
"1";"Cedynia";"gmina do 20 tyś.";"320602";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Siergiej";"Tomasz Cezary";"M";"43";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"320602";"Cedynia";"Żelichów";;"N";"311";"14,61"
"1";"Dolice";"gmina do 20 tyś.";"321404";"Reeve";"KOMITET WYBORCZY WYBORCÓW GRZEGORZA BROCHOCKIEGO";"DSZ-7503-199/10";"wyborczy w gminie do 20 tys.";"1";"BROCHOCKI";"GRZEGORZ ADAM";"M";"44";"WYŻSZE ROLNICZE";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"321404";"Dolice";"KOLIN";;"T";"1577";"50,82"
"1";"Trzebiatów";"gmina do 20 tyś.";"320508";"Mayor";"KOMITET WYBORCZY WYBORCÓW NAJWYŻSZY CZAS";"DSZ-7503-9/10";"wyborczy";"3";"MATUSEWICZ";"ZDZISŁAW";"M";"53";"WYŻSZE";;;"320508";"Trzebiatów";"BIECZYNO";;"2";"2459";"38,77"
"1";"Nowogródek Pomorski";"gmina do 20 tyś.";"321005";"Reeve";"KOMITET WYBORCZY WYBORCÓW CZAS NA ZMIANY";"DSZ-7503-92/10";"wyborczy w gminie do 20 tys.";"2";"Tymecka-Styczeń";"Anna";"K";"29";"wyższe";;;"321005";"Nowogródek Pomorski";"Golin";;"N";"517";"35,07"
"1";"Nowogródek Pomorski";"gmina do 20 tyś.";"321005";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA I MY";"DSZ-7503-66/10";"wyborczy w gminie do 20 tys.";"1";"Pietruszka";"Tomasz Antoni";"M";"51";"wyższe";;;"321005";"Nowogródek Pomorski";"Karsko";;"T";"957";"64,93"
"1";"Karlino";"gmina do 20 tyś.";"320103";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Wapniarski";"Ryszard";"M";"59";"Wyższe";"członek Ruchu Ludowo-Narodowego";;"320103";"Karlino";"Karlino";;"N";"66";"1,84"
"1";"Karlino";"gmina do 20 tyś.";"320103";"Mayor";"KOMITET WYBORCZY WYBORCÓW KARLIŃSKIE FORUM SAMORZĄDOWE";"DKS-7503-98/10";"wyborczy w gminie do 20 tys.";"2";"Miśko";"Waldemar Włodzimierz";"M";"49";"Wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"320103";"Karlino";"Krzywopłoty";;"2";"1558";"43,47"
"1";"Karlino";"gmina do 20 tyś.";"320103";"Mayor";"KOMITET WYBORCZY WYBORCÓW EWY WACH";"DKS-7503-75/10";"wyborczy w gminie do 20 tys.";"3";"Wach";"Ewa Maria";"K";"51";"Wyższe";;;"320103";"Karlino";"Karlino";;"N";"507";"14,15"
"1";"Karlino";"gmina do 20 tyś.";"320103";"Mayor";"KOMITET WYBORCZY WYBORCÓW NOWE KARLINO, NOWA GMINA";"DKS-7503-200/10";"wyborczy";"1";"Madejski";"Robert Jacek";"M";"44";"Wyższe";;;"320103";"Karlino";"Karlino";;"2";"1453";"40,54"
"1";"Płoty";"gmina do 20 tyś.";"320504";"Mayor";"KOMITET WYBORCZY WYBORCÓW NAJWYŻSZY CZAS";"DSZ-7503-9/10";"wyborczy";"3";"MIKOŁAJCZYK";"BOGUMIŁA HELENA";"K";"48";"WYŻSZE";;;"320504";"Płoty";"PŁOTY";;"N";"841";"21,22"
"1";"Płoty";"gmina do 20 tyś.";"320504";"Mayor";"KOMITET WYBORCZY WYBORCÓW UNIA DLA PRZYSZŁOŚCI";"DSZ-7503-60/10";"wyborczy";"1";"LIS";"ALOJZY";"M";"64";"WYŻSZE";;;"320504";"Płoty";"PŁOTY";;"N";"1042";"26,29"
"1";"Kołbaskowo";"gmina do 20 tyś.";"321102";"Reeve";"KOMITET WYBORCZY WYBORCÓW DOROTY KRZYWICKIEJ";"DSZ-7503-270/10";"wyborczy w gminie do 20 tys.";"2";"Krzywicka";"Dorota";"K";"39";"wyższe";;;"321102";"Kołbaskowo";"Siadło Dolne";;"N";"612";"14,97"
"1";"Manowo";"gmina do 20 tyś.";"320904";"Reeve";"KOMITET WYBORCZY WYBORCÓW SILNY REGION";"DKS-7503-24/10";"wyborczy";"2";"Snoch";"Kazimierz Józef";"M";"48";"wyższe";;;"320904";"Manowo";"Kretomino";;"N";"355";"13,89"
"1";"Manowo";"gmina do 20 tyś.";"320904";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""NASZA GMINA OK.""";"DKS-7503-145/10";"wyborczy w gminie do 20 tys.";"3";"Trojanowski";"Zbigniew";"M";"49";"Wyższe";;;"320904";"Manowo";"Wyszebórz";;"N";"384";"15,02"
"1";"Szczecin";"miasto na prawach powiatu";"326201";"President";"KOMITET WYBORCZY WYBORCÓW PIOTRA KRZYSTKA SZCZECIN DLA POKOLEŃ";"DSZ-7503-111/10";"wyborczy";"2";"KRZYSTEK";"PIOTR TOMASZ";"M";"37";"WYŻSZE";;;"326201";"Szczecin";"SZCZECIN";;"2";"31321";"26,55"
"1";"Szczecin";"miasto na prawach powiatu";"326201";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"LITWIŃSKI";"ARKADIUSZ";"M";"40";"WYŻSZE";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"326201";"Szczecin";"SZCZECIN";;"2";"25066";"21,25"
"1";"Goleniów";"gmina pow. 20 tyś.";"320402";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"WASYLÓW";"ELŻBIETA JOLANTA";"K";"50";"WYŻSZE";;;"320402";"Goleniów";"GOLENIÓW";;"N";"742";"6,90"
"1";"Dziwnów";"gmina do 20 tyś.";"320701";"Mayor";"KOMITET WYBORCZY WYBORCÓW INICJATYWA GOSPODARCZA";"DSZ-7503-132/10";"wyborczy";"3";"JÓŹWIAK";"GRZEGORZ MACIEJ";"M";"47";"wyższe ekonomiczne";"członek Sojuszu Lewicy Demokratycznej";;"320703";"Kamień Pomorski";"Kamień Pomorski";;"2";"466";"23,28"
"1";"Dziwnów";"gmina do 20 tyś.";"320701";"Mayor";"KOMITET WYBORCZY WYBORCÓW ZDRÓJ";"DSZ-7503-69/10";"wyborczy";"8";"SIOMKA";"JAROSŁAW";"M";"35";"wyższe ekonomiczne";;;"320705";"Świerzno";"Krzemkowo";;"N";"457";"22,83"
"1";"Dziwnów";"gmina do 20 tyś.";"320701";"Mayor";"KOMITET WYBORCZY WYBORCÓW  WSPÓLNOTA LOKALNA";"DSZ-7503-16/10";"wyborczy";"4";"KAPITAN";"JAROSŁAW SŁAWOMIR";"M";"44";"średnie";;;"320701";"Dziwnów";"Dziwnów";;"N";"292";"14,59"
"1";"Dziwnów";"gmina do 20 tyś.";"320701";"Mayor";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA";"DSZ-7503-317/10";"wyborczy w gminie do 20 tys.";"1";"BEYER";"MIECZYSŁAW JAN";"M";"65";"średnie ekonomiczne";;;"320701";"Dziwnów";"Dziwnów";;"N";"68";"3,40"
"1";"Dziwnów";"gmina do 20 tyś.";"320701";"Mayor";"KOMITET WYBORCZY WYBORCÓW GMINA PRZYJAZNA MIESZKAŃCOM";"DSZ-7503-313/10";"wyborczy w gminie do 20 tys.";"6";"PAWLAK";"JERZY WINCENTY";"M";"63";"średnie";;;"320701";"Dziwnów";"Dziwnów";;"N";"54";"2,70"
"1";"Koszalin";"miasto na prawach powiatu";"326101";"President";"KOMITET WYBORCZY LEPSZY KOSZALIN";"DKS-7502-1/10";"organizacja";"5";"Wezgraj";"Artur Lesław";"M";"54";"wyższe";;;"326101";"Koszalin";"Koszalin";;"2";"11059";"31,43"
"1";"Golczewo";"gmina do 20 tyś.";"320702";"Mayor";"KOMITET WYBORCZY WYBORCÓW INICJATYWA GOSPODARCZA";"DSZ-7503-132/10";"wyborczy";"2";"DANIELUK";"ANDRZEJ JAN";"M";"51";"WYŻSZE";;;"320702";"Golczewo";"GOLCZEWO";;"T";"1650";"60,15"
"1";"Płoty";"gmina do 20 tyś.";"320504";"Mayor";"KOMITET WYBORCZY POWIATOWE STOWARZYSZENIE IDZIEMY RAZEM";"DSZ-7503-71/10";"organizacja";"2";"MALIŃSKI";"MARIAN CZESŁAW";"M";"52";"WYŻSZE";;;"320504";"Płoty";"PŁOTY";;"T";"2081";"52,50"
"1";"Biesiekierz";"gmina do 20 tyś.";"320902";"Reeve";"KOMITET WYBORCZY WYBORCÓW ESM ""NIESPODZIANKA""";"DKS-7503-88/10";"wyborczy w gminie do 20 tys.";"2";"Lach";"Jan";"M";"64";"wyższe";;;"320902";"Biesiekierz";"Biesiekierz";;"N";"403";"17,75"
"1";"Biesiekierz";"gmina do 20 tyś.";"320902";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Hermanowicz";"Marian Stanisław";"M";"63";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"320902";"Biesiekierz";"Nowe Bielice";;"T";"1249";"55,02"
"1";"Przybiernów";"gmina do 20 tyś.";"320406";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA WSPÓLNOTA";"DSZ-7503-233/10";"wyborczy w gminie do 20 tys.";"1";"BIAŁOSKÓRSKI";"GRZEGORZ JERZY";"M";"60";"WYŻSZE";"członek Sojuszu Lewicy Demokratycznej";;"320406";"Przybiernów";"PRZYBIERNÓW";;"N";"350";"22,00"
"1";"Mielno";"gmina do 20 tyś.";"320905";"Reeve";"KOMITET WYBORCZY WYBORCÓW LEPSZA GMINA MIELNO";"DKS-7503-85/10";"wyborczy w gminie do 20 tys.";"4";"Goza";"Maciej Kazimierz";"M";"48";"Wyższe ekonomiczne";;;"320905";"Mielno";"Mielno";;"N";"139";"5,19"
"1";"Dębno";"gmina pow. 20 tyś.";"321003";"Mayor";"KOMITET WYBORCZY WYBORCÓW DĘBNO OBYWATELSKIE";"DSZ-7503-3/10";"wyborczy";"4";"SZYMKIEWICZ";"PIOTR";"M";"51";"WYŻSZE";;;"321003";"Dębno";"DĘBNO";;"2";"1263";"16,19"
"1";"Siemyśl";"gmina do 20 tyś.";"320806";"Reeve";"KOMITET WYBORCZY WYBORCÓW DLA PRZYSZŁOŚCI GMINY";"DKS-7503-199/10";"wyborczy w gminie do 20 tys.";"1";"DOŁKOWSKI";"MAREK";"M";"46";"ŚREDNIE";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"320806";"Siemyśl";"SIEMYŚL";;"2";"586";"43,76"
"1";"Kalisz Pomorski";"gmina do 20 tyś.";"320303";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Hypki";"Michał Robert";"M";"31";"średnie";;;"320303";"Kalisz Pomorski";"Kalisz Pomorski";;"T";"1855";"57,54"
"1";"Sianów";"gmina do 20 tyś.";"320907";"Mayor";"KOMITET WYBORCZY WYBORCÓW MARIANA GAWIENOWSKIEGO";"DKS-7503-103/10";"wyborczy w gminie do 20 tys.";"2";"Gawienowski";"Marian Antoni";"M";"60";"średnie";;;"320907";"Sianów";"Sianów";;"N";"574";"10,43"
"1";"Banie";"gmina do 20 tyś.";"320601";"Reeve";"KOMITET WYBORCZY WYBORCÓW PRZYSZŁOŚĆ I BEZPIECZEŃSTWO";"DSZ-7503-286/10";"wyborczy w gminie do 20 tys.";"2";"SENDA";"SYLWESTER";"M";"38";"WYŻSZE";;;"320601";"Banie";"BANIE";;"N";"591";"25,40"
"1";"Wałcz";"gmina pow. 20 tyś.";"321701";"Mayor";"KOMITET WYBORCZY WYBORCÓW KOCHAJMY WAŁCZ";"DKS-7503-128/10";"wyborczy";"2";"Głowacki";"Artur";"M";"47";"wyższe";;;"321701";"Wałcz";"Wałcz";;"N";"207";"2,00"
"1";"Banie";"gmina do 20 tyś.";"320601";"Reeve";"KOMITET WYBORCZY WYBORCÓW TERESY SADOWSKIEJ";"DSZ-7503-255/10";"wyborczy w gminie do 20 tys.";"1";"SADOWSKA";"TERESA HALINA";"K";"55";"ŚREDNIE";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"320601";"Banie";"BANIE";;"T";"1736";"74,60"
"1";"Wałcz";"gmina pow. 20 tyś.";"321701";"Mayor";"KOMITET WYBORCZY WYBORCÓW ALTERNATYWA";"DKS-7503-91/10";"wyborczy";"1";"Diwyk";"Marek";"M";"45";"wyższe";;;"321701";"Wałcz";"Wałcz";;"N";"341";"3,29"
"1";"Kołbaskowo";"gmina do 20 tyś.";"321102";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Rybakiewicz";"Anna Małgorzata";"K";"36";"wyższe humanistyczne";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"321102";"Kołbaskowo";"Warzymice";;"N";"646";"15,81"
"1";"Świerzno";"gmina do 20 tyś.";"320705";"Reeve";"KOMITET WYBORCZY WYBORCÓW ANNY STANASZEK - KACZOR";"DSZ-7503-18/10";"wyborczy w gminie do 20 tys.";"3";"Stanaszek - Kaczor";"Anna Maria";"K";"48";"Wyższe";;;"320705";"Świerzno";"Stuchowo";;"2";"785";"44,48"
"1";"Świerzno";"gmina do 20 tyś.";"320705";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE LOKALNE";"DSZ-7503-5/10";"wyborczy";"2";"Pawlaczyk";"Andrzej";"M";"60";"Średnie";;;"320705";"Świerzno";"Sulikowo";;"N";"207";"11,73"
"1";"Świerzno";"gmina do 20 tyś.";"320705";"Reeve";"KOMITET WYBORCZY WYBORCÓW FORUM KAMIEŃSKIE";"DSZ-7503-1/10";"wyborczy";"1";"Atras";"Krzysztof Stanisław";"M";"59";"Wyższe";;;"320705";"Świerzno";"Stuchowo";;"2";"773";"43,80"
"1";"Złocieniec";"gmina do 20 tyś.";"320306";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""GMINA DLA WSZYSTKICH""";"DKS-7503-210/10";"wyborczy w gminie do 20 tys.";"2";"Gadzina";"Antoni Lesław";"M";"51";"wyższe";;;"320306";"Złocieniec";"Złocieniec";;"N";"430";"7,43"
"1";"Świnoujście";"miasto na prawach powiatu";"326301";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"JURKIEWICZ";"JACEK MODEST";"M";"39";"WYŻSZE";"członek Prawa i Sprawiedliwości";;"326301";"Świnoujście";"ŚWINOUJŚCIE";;"N";"881";"5,83"
"1";"Ustronie Morskie";"gmina do 20 tyś.";"320807";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE I ZAUFANIE";"DKS-7503-109/10";"wyborczy w gminie do 20 tys.";"2";"Wajgert";"Zenon";"M";"51";"wyższe";;;"320807";"Ustronie Morskie";"Sianożęty";;"N";"212";"11,46"
"1";"Międzyzdroje";"gmina do 20 tyś.";"320704";"Mayor";"KOMITET WYBORCZY WYBORCÓW  WSPÓLNOTA LOKALNA";"DSZ-7503-16/10";"wyborczy";"4";"TOMCZYK";"BOGUSŁAW";"M";"51";"WYŻSZE";;;"320704";"Międzyzdroje";"MIĘDZYZDROJE";;"N";"239";"9,53"
"1";"Węgorzyno";"gmina do 20 tyś.";"321805";"Mayor";"KOMITET WYBORCZY WYBORCÓW GRAŻYNY KARPOWICZ";"DSZ-7503-105/10";"wyborczy w gminie do 20 tys.";"1";"KARPOWICZ";"GRAŻYNA CECYLIA";"K";"54";"ŚREDNIE EKONOMICZNE";;;"321805";"Węgorzyno";"WĘGORZYNO";;"2";"1176";"45,04"
"1";"Międzyzdroje";"gmina do 20 tyś.";"320704";"Mayor";"KOMITET WYBORCZY WYBORCÓW MAUR PILARCZYK - OBUDŹMY MIĘDZYZDROJE";"DSZ-7503-104/10";"wyborczy w gminie do 20 tys.";"3";"PILARCZYK";"MAUR JAROSŁAW";"M";"57";"WYŻSZE";;;"320704";"Międzyzdroje";"MIĘDZYZDROJE";;"N";"218";"8,69"
"1";"Węgorzyno";"gmina do 20 tyś.";"321805";"Mayor";"KOMITET WYBORCZY WYBORCÓW GMINA DLA MIESZKAŃCÓW 2010";"DSZ-7503-264/10";"wyborczy w gminie do 20 tys.";"2";"KUŹMIŃSKA";"MONIKA";"K";"36";"WYŻSZE";;;"321805";"Węgorzyno";"WĘGORZYNO";;"2";"1080";"41,36"
"1";"Dziwnów";"gmina do 20 tyś.";"320701";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"7";"RAFALSKI";"ZBIGNIEW";"M";"68";"wyższe";;;"326201";"Szczecin";"Szczecin";;"N";"11";"0,55"
"1";"Człopa";"gmina do 20 tyś.";"321702";"Mayor";"KOMITET WYBORCZY WYBORCÓW ALTERNATYWA";"DKS-7503-91/10";"wyborczy";"2";"Kmieć";"Zdzisław";"M";"52";"wyższe";;;"321702";"Człopa";"Człopa";;"2";"984";"40,71"
"1";"Bobolice";"gmina do 20 tyś.";"320903";"Mayor";"KOMITET WYBORCZY WYBORCÓW ZGODNA GMINA";"DKS-7503-78/10";"wyborczy w gminie do 20 tys.";"5";"Wojtalik";"Edward";"M";"62";"Wyższe";;;"320908";"Świeszyno";"Golica";;"2";"1002";"25,90"
"1";"Lipiany";"gmina do 20 tyś.";"321203";"Mayor";"KOMITET WYBORCZY WYBORCÓW KRZYSZTOFA BOGUSZEWSKIEGO";"DSZ-7503-267/10";"wyborczy w gminie do 20 tys.";"1";"Boguszewski";"Krzysztof Ireneusz";"M";"55";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"321203";"Lipiany";"Lipiany";;"T";"1866";"71,30"
"1";"Ustronie Morskie";"gmina do 20 tyś.";"320807";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""SAMI SWOI""";"DKS-7503-47/10";"wyborczy w gminie do 20 tys.";"1";"Kołakowski";"Jerzy Stanisław";"M";"49";"wyższe zawodowe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"320807";"Ustronie Morskie";"Ustronie Morskie";;"2";"903";"48,81"
"1";"Police";"gmina pow. 20 tyś.";"321104";"Mayor";"KOMITET WYBORCZY WYBORCÓW GRYF XXI";"DSZ-7503-74/10";"wyborczy";"2";"DIAKUN";"WŁADYSŁAW";"M";"61";"średnie";;;"321104";"Police";"Trzebież";;"T";"10173";"72,29"
"1";"Dobrzany";"gmina do 20 tyś.";"321403";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"GIBAS";"ANNA";"K";"50";"WYŻSZE";"członek Polskiego Stronnictwa Ludowego";"popierana przez Polskie Stronnictwo Ludowe";"321403";"Dobrzany";"DOBRZANY";;"N";"1063";"49,40"
"1";"Kobylanka";"gmina do 20 tyś.";"321406";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Drohomirecki";"Zbigniew";"M";"48";"średnie";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"321406";"Kobylanka";"Niedźwiedź";;"N";"144";"7,50"
"1";"Białogard";"gmina do 20 tyś.";"320102";"Reeve";"KOMITET WYBORCZY WYBORCÓW MACIEJA MYCZKI";"DKS-7503-134/10";"wyborczy w gminie do 20 tys.";"1";"Myczka";"Maciej Wojciech";"M";"43";"wyższe";;;"320102";"Białogard";"Pomianowo";;"N";"1400";"49,86"
"1";"Ustronie Morskie";"gmina do 20 tyś.";"320807";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""NASZA GMINA""";"DKS-7503-65/10";"wyborczy w gminie do 20 tys.";"3";"Zieliński";"Stanisław Eugeniusz";"M";"67";"wyższe";;;"320807";"Ustronie Morskie";"Ustronie Morskie";;"2";"735";"39,73"
"1";"Będzino";"gmina do 20 tyś.";"320901";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Broda";"Henryk Stanisław";"M";"56";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"320901";"Będzino";"Dobre";;"T";"1971";"68,08"
"1";"Będzino";"gmina do 20 tyś.";"320901";"Reeve";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA KOSMALI";"DKS-7503-183/10";"wyborczy w gminie do 20 tys.";"2";"Kosmala";"Stanisław";"M";"60";"wyższe";;;"320901";"Będzino";"Dobrzyca";;"N";"718";"24,80"
"1";"Kołobrzeg";"gmina pow. 20 tyś.";"320801";"President";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Mielcarek";"Bernard Piotr";"M";"34";"wyższe";"członek Prawa i Sprawiedliwości";;"320801";"Kołobrzeg";"Kołobrzeg";;"N";"824";"4,66"
"1";"Brojce";"gmina do 20 tyś.";"320501";"Reeve";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA BROJCE";"DSZ-7503-265/10";"wyborczy w gminie do 20 tys.";"4";"Złotnicki";"Kazimierz";"M";"59";"Wyższe";;;"320501";"Brojce";"Brojce";;"N";"167";"10,12"
"1";"Sławno";"gmina do 20 tyś.";"321306";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA SŁAWNO - GMINA Z PRZYSZŁOŚCIĄ";"DKS-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Leśniewski";"Ryszard";"M";"61";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"321306";"Sławno";"Sławno";;"N";"726";"20,69"
"1";"Sławno";"gmina do 20 tyś.";"321306";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Najda";"Iwona Anna";"K";"49";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"321306";"Sławno";"Sławsko";;"2";"923";"26,30"
"1";"Sławno";"gmina do 20 tyś.";"321306";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""POROZUMIENIE PRZYJACIÓŁ GMINY SŁAWNO""";"DKS-7503-58/10";"wyborczy w gminie do 20 tys.";"4";"Stachowiak";"Ryszard";"M";"39";"wyższe";;;"321306";"Sławno";"Warszkowo";;"2";"901";"25,68"
"1";"Sławno";"gmina do 20 tyś.";"321306";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""WSPÓLNIE DO CELU""";"DKS-7503-19/10";"wyborczy w gminie do 20 tys.";"2";"Myziak";"Danuta";"K";"53";"wyższe";;;"321306";"Sławno";"Janiewice";;"N";"410";"11,68"
"1";"Kołbaskowo";"gmina do 20 tyś.";"321102";"Reeve";"KOMITET WYBORCZY WYBORCÓW IZABELI WESOŁOWSKIEJ - KOŚMIDER";"DSZ-7503-219/10";"wyborczy";"5";"Wesołowska-Kośmider";"Izabela";"K";"37";"wyższe-ekonomiczne";;;"321102";"Kołbaskowo";"Warnik";;"2";"912";"22,31"
"1";"Sławno";"gmina do 20 tyś.";"321306";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"6";"Zieliński";"Andrzej";"M";"38";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"321306";"Sławno";"Sławno";;"N";"265";"7,55"
