"Ballot";"Commune";"Level";"TERYT";"Office";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Sex";"Age";"Education";"Party";"Endorsement";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Statement";"Elected";"Votes quantity";"% of votes"
"1";"Słupca";"gmina do 20 tyś.";"302306";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Kin";"Andrzej";"M";"34";"Wyższe";"członek Polskiego Stronnictwa Ludowego";;"302306";"Słupca";"Gółkowo";;"N";"849";"22,87"
"1";"Rogoźno";"gmina do 20 tyś.";"301602";"Mayor";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA-2010";"DPI-7503-II-18/10";"wyborczy w gminie do 20 tys.";"1";"Janus";"Bogusław";"M";"52";"Wyższe";;;"301602";"Rogoźno";"Rogoźno";;"2";"3306";"49,57"
"1";"Chocz";"gmina do 20 tyś.";"302001";"Reeve";"KOMITET WYBORCZY WYBORCÓW  ""DLA DOBRA GMINY""";"DKL-7503-7/10";"wyborczy w gminie do 20 tys.";"1";"Wielgosik";"Marian Dariusz";"M";"47";"wyższe";;;"302001";"Chocz";"Stary Olesiec";;"T";"1721";"85,37"
"1";"Zbąszyń";"gmina do 20 tyś.";"301506";"Mayor";"KOMITET WYBORCZY WYBORCÓW RAZEM DLA GMINY ZBĄSZYŃ";"DLS-7503-99/10";"wyborczy w gminie do 20 tys.";"2";"Kurasiński";"Tomasz Paweł";"M";"42";"wyższe";;;"301506";"Zbąszyń";"Zbąszyń";;"2";"2344";"38,31"
"1";"Ryczywół";"gmina do 20 tyś.";"301603";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA RYCZYWÓŁ 2010";"DPI-7503-II-21/10";"wyborczy w gminie do 20 tys.";"1";"Gacek";"Jerzy Kazimierz";"M";"69";"wyższe";;;"301603";"Ryczywół";"Ryczywół";;"T";"1611";"58,48"
"1";"Mieścisko";"gmina do 20 tyś.";"302804";"Reeve";"KOMITET WYBORCZY WYBORCÓW DOMINIK ZIELIŃSKI";"DPI-7503-II-153/10";"wyborczy w gminie do 20 tys.";"4";"Zieliński";"Dominik";"M";"26";"wyższe";;;"302804";"Mieścisko";"Podlesie Kościelne";;"N";"310";"14,30"
"1";"Krzyż Wielkopolski";"gmina do 20 tyś.";"300204";"Mayor";"KOMITET WYBORCZY WYBORCÓW NASZA GMINA-NASZA MAŁA OJCZYZNA";"DPI-7503-II-182/10";"wyborczy w gminie do 20 tys.";"2";"Korbik";"Jolanta Wanda";"K";"57";"średnie";;;"300204";"Krzyż Wielkopolski";"Krzyż Wielkopolski";;"N";"740";"21,42"
"1";"Mieścisko";"gmina do 20 tyś.";"302804";"Reeve";"KOMITET WYBORCZY WYBORCÓW HALINY JARMUSZKIEWICZ";"DPI-7503-II-152/10";"wyborczy w gminie do 20 tys.";"2";"Jarmuszkiewicz";"Halina Joanna";"K";"51";"wyższe";;;"302804";"Mieścisko";"Jaworówko";;"N";"346";"15,96"
"1";"Szamotuły";"gmina pow. 20 tyś.";"302407";"Mayor";"KOMITET WYBORCZY WYBORCÓW NASZ REGION";"DPI-7503-I-19/10";"wyborczy";"4";"Paupa";"Piotr Marek";"M";"44";"wyższe";;;"302407";"Szamotuły";"Szamotuły";;"N";"1224";"11,38"
"1";"Kórnik";"gmina do 20 tyś.";"302109";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Jaroniec";"Aleksander Adam";"M";"53";"średnie";"członek Prawa i Sprawiedliwości";;"302109";"Kórnik";"Mościenica";;"N";"1152";"16,42"
"1";"Ostrzeszów";"gmina pow. 20 tyś.";"301807";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""RAZEM DLA ZIEMI OSTRZESZOWSKIEJ""";"DKL-7503-26/10";"wyborczy";"1";"Cieplik";"Beata Teresa";"K";"49";"wyższe";;;"301807";"Ostrzeszów";"Potaśnia";;"N";"1029";"11,69"
"1";"Nowy Tomyśl";"gmina pow. 20 tyś.";"301504";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""SAMORZĄDNI"" POWIATU NOWOTOMYSKIEGO";"DLS-7503-49/10";"wyborczy";"2";"Klimko";"Jan";"M";"51";"wyższe";;;"301504";"Nowy Tomyśl";"Nowy Tomyśl";;"N";"1772";"19,52"
"1";"Szamotuły";"gmina pow. 20 tyś.";"302407";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Hazak";"Sławomir";"M";"38";"wyższe";;"popierany przez Prawo i Sprawiedliwość";"302407";"Szamotuły";"Szamotuły";;"N";"634";"5,90"
"1";"Zakrzewo";"gmina do 20 tyś.";"303107";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE LOKALNE";"DPI-7503-I-4/10";"wyborczy";"4";"Massel";"Jerzy Józef";"M";"58";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"303107";"Zakrzewo";"Zakrzewo";;"N";"343";"16,62"
"1";"Jastrowie";"gmina do 20 tyś.";"303102";"Mayor";"KOMITET WYBORCZY WYBORCÓW IWONY JEWUSIAK-NAGLIK";"DPI-7503-II-219/10";"wyborczy w gminie do 20 tys.";"2";"Jewusiak-Naglik";"Iwona Anna";"K";"45";"Wyższe";;;"303102";"Jastrowie";"Sypniewo";;"N";"91";"2,10"
"1";"Konin";"miasto na prawach powiatu";"306201";"President";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Matysiak";"Sławomir";"M";"56";"wyższe";;;"301001";"Golina";"Węglew Kolonia";;"N";"601";"2,36"
"1";"Kramsk";"gmina do 20 tyś.";"301005";"Reeve";"KOMITET WYBORCZY WYBORCÓW TOMASZA GÓRCZEWSKIEGO ""CZAS NA GOSPODARZA""";"DKN-750357/10";"wyborczy w gminie do 20 tys.";"3";"Górczewski";"Tomasz";"M";"36";"wyższe";;;"301005";"Kramsk";"Kramsk";;"2";"1154";"27,65"
"1";"Lubasz";"gmina do 20 tyś.";"300205";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Graczyk";"Jan Stefan";"M";"57";"wyższe";;;"300205";"Lubasz";"Lubasz";;"N";"1397";"44,70"
"1";"Kaczory";"gmina do 20 tyś.";"301903";"Reeve";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Cysarz";"Zbigniew Andrzej";"M";"42";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"301903";"Kaczory";"Kaczory";;"N";"1090";"29,86"
"1";"Luboń";"gmina pow. 20 tyś.";"302101";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Nyćkowiak-Filusz";"Magdalena Joanna";"K";"28";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"302101";"Luboń";"Luboń";;"N";"2597";"26,76"
"1";"Łobżenica";"gmina do 20 tyś.";"301904";"Mayor";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Czarnota";"Franciszek Zbigniew";"M";"53";"Średnie";"członek Prawa i Sprawiedliwości";;"301904";"Łobżenica";"Kościerzyn Mały";;"N";"166";"4,04"
"1";"Tuliszków";"gmina do 20 tyś.";"302707";"Mayor";"KOMITET WYBORCZY WYBORCÓW GRZEGORZA CIESIELSKIEGO";"DKN-7503-123/10";"wyborczy w gminie do 20 tys.";"1";"Ciesielski";"Grzegorz Józef";"M";"54";"wyższe";;;"302707";"Tuliszków";"Wielopole";;"T";"2416";"51,02"
"1";"Nowy Tomyśl";"gmina pow. 20 tyś.";"301504";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""PRZYJAZNY SAMORZĄD"" GMINY NOWY TOMYŚL";"DLS-7503-95/10";"wyborczy";"3";"Kuczyński";"Tomasz";"M";"50";"wyższe";;;"301504";"Nowy Tomyśl";"Nowy Tomyśl";;"2";"2538";"27,96"
"1";"Kwilcz";"gmina do 20 tyś.";"301402";"Reeve";"KOMITET WYBORCZY WYBORCÓW MARII WĘGRZYN";"DPZ-7503-I-159/10";"wyborczy w gminie do 20 tys.";"3";"Węgrzyn";"Maria";"K";"56";"wyższe";;;"301402";"Kwilcz";"Kwilcz";;"2";"940";"40,19"
"1";"Blizanów";"gmina do 20 tyś.";"300701";"Reeve";"KOMITET WYBORCZY WYBORCÓW GMINA BLIZANÓW NASZE WSPÓLNE DOBRO";"DKL-7503-71/10";"wyborczy w gminie do 20 tys.";"1";"Musioł";"Sławomir Marek";"M";"44";"wyższe";;;"300701";"Blizanów";"Żerniki";;"T";"2774";"86,44"
"1";"Luboń";"gmina pow. 20 tyś.";"302101";"Mayor";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA LUBOŃSKA";"DPZ-7503-II-9/10";"wyborczy";"2";"Rogowicz";"Ewa";"K";"50";"wyższe";;;"302101";"Luboń";"Luboń";;"N";"2226";"22,94"
"1";"Łęka Opatowska";"gmina do 20 tyś.";"300804";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""DLA DOBRA WSPÓLNEGO""";"DKL-7503-55/10";"wyborczy w gminie do 20 tys.";"1";"Jankowski";"Witold Jerzy";"M";"51";"wyższe";;;"300804";"Łęka Opatowska";"Łęka Opatowska";;"2";"1232";"49,28"
"1";"Babiak";"gmina do 20 tyś.";"300902";"Reeve";"KOMITET WYBORCZY TOWARZYSTWO SAMORZĄDOWE";"DKN-7502-1/10";"organizacja";"1";"Chojnowski";"Wojciech Adam";"M";"49";"wyższe";;;"300902";"Babiak";"Babiak";;"T";"2167";"71,90"
"1";"Rawicz";"gmina pow. 20 tyś.";"302205";"Mayor";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWE W RAWICZU";"DLS-7503-64/10";"wyborczy";"3";"Pawłowski";"Tadeusz";"M";"56";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"302205";"Rawicz";"Rawicz";;"T";"5258";"53,11"
"1";"Rawicz";"gmina pow. 20 tyś.";"302205";"Mayor";"KOMITET WYBORCZY SAMORZĄDOWA AKCJA WYBORCZA";"DLS-7502-5/10";"organizacja";"2";"Kubik";"Grzegorz Józef";"M";"51";"wyższe";;;"302205";"Rawicz";"Rawicz";;"N";"3009";"30,39"
"1";"Trzcinica";"gmina do 20 tyś.";"300807";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA GMINA TRZCINICA";"DKL-7503-14/10";"wyborczy w gminie do 20 tys.";"1";"Hadzik";"Grzegorz Paweł";"M";"47";"wyższe";;;"300807";"Trzcinica";"Laski";;"T";"1623";"90,52"
"1";"Ostrzeszów";"gmina pow. 20 tyś.";"301807";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Więcek";"Grzegorz Włodzimierz";"M";"58";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"301807";"Ostrzeszów";"Ostrzeszów";;"N";"1282";"14,56"
"1";"Stawiszyn";"gmina do 20 tyś.";"300709";"Mayor";"KOMITET WYBORCZY WYBORCÓW KONKRETNYCH";"DKL-7503-114/10";"wyborczy w gminie do 20 tys.";"2";"Kujawa";"Zdzisław";"M";"66";"zawodowe";;;"300709";"Stawiszyn";"Zbiersk";;"N";"431";"18,22"
"1";"Łęka Opatowska";"gmina do 20 tyś.";"300804";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""RAZEM DLA GMINY ŁĘKA OPATOWSKA""";"DKL-7503-168/10";"wyborczy w gminie do 20 tys.";"2";"Kowalski";"Marek Sławomir";"M";"52";"wyższe";;;"300804";"Łęka Opatowska";"Opatów";;"2";"641";"25,64"
"1";"Wilczyn";"gmina do 20 tyś.";"301014";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Skowroński";"Grzegorz";"M";"51";"średnie";"członek Prawa i Sprawiedliwości";;"301014";"Wilczyn";"Wilczyn";;"T";"1869";"53,94"
"1";"Szydłowo";"gmina do 20 tyś.";"301906";"Reeve";"KOMITET WYBORCZY WYBORCÓW ZDZISŁAWA MARCINIAKA";"DPI-7503-II-224/10";"wyborczy w gminie do 20 tys.";"2";"Marciniak";"Zdzisław";"M";"50";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"301906";"Szydłowo";"Jaraczewo";;"N";"1443";"41,69"
"1";"Dobra";"gmina do 20 tyś.";"302703";"Mayor";"KOMITET WYBORCZY WYBORCÓW ANDRZEJA PIĄTKOWSKIEGO";"DKN-7503-253/10";"wyborczy w gminie do 20 tys.";"3";"Piątkowski";"Andrzej";"M";"61";"wyższe";;;"302703";"Dobra";"Linne";;"T";"1537";"60,42"
"1";"Siedlec";"gmina do 20 tyś.";"302902";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Kaźmierczak";"Andrzej";"M";"49";"wyższe";;;"302902";"Siedlec";"Stara Tuchorza";;"N";"2304";"47,64"
"1";"Rzgów";"gmina do 20 tyś.";"301008";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Śledź";"Jan";"M";"57";"wyższe";;;"301008";"Rzgów";"Grabienice";;"N";"350";"10,79"
"1";"Zduny";"gmina do 20 tyś.";"301206";"Mayor";"KOMITET WYBORCZY WYBORCÓW GMINY ZDUNY";"DKL-7503-107/10";"wyborczy w gminie do 20 tys.";"2";"Ulatowski";"Władysław";"M";"56";"wyższe";;;"301206";"Zduny";"Zduny";;"T";"1606";"56,45"
"1";"Dolsk";"gmina do 20 tyś.";"302602";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Kmiecik";"Zofia Józefa";"K";"53";"średnie";"członek Polskiego Stronnictwa Ludowego";;"302602";"Dolsk";"Lubiatówko";;"N";"1080";"48,58"
"1";"Zduny";"gmina do 20 tyś.";"301206";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"1";"Szeszycki";"Andrzej";"M";"45";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"301206";"Zduny";"Zduny";;"N";"1239";"43,55"
"1";"Kłodawa";"gmina do 20 tyś.";"300906";"Mayor";"KOMITET WYBORCZY WYBORCÓW STREMLAU";"DKN-7503-146/10";"wyborczy w gminie do 20 tys.";"5";"Stremlau";"Ryszard Józef";"M";"56";"Zawodowe";;;"300906";"Kłodawa";"Kłodawa";;"N";"375";"7,41"
"1";"Opalenica";"gmina do 20 tyś.";"301505";"Mayor";"KOMITET WYBORCZY WYBORCÓW PRZYMIERZE SPOŁECZNE";"DLS-7503-105/10";"wyborczy w gminie do 20 tys.";"4";"Napierała";"Ryszard";"M";"50";"średnie";"członek Polskiego Stronnictwa Ludowego";;"301505";"Opalenica";"Opalenica";;"N";"1565";"23,66"
"1";"Szydłowo";"gmina do 20 tyś.";"301906";"Reeve";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE";"DPI-7503-II-2/10";"wyborczy w gminie do 20 tys.";"1";"Chrobak";"Dariusz Jan";"M";"45";"wyższe";;;"301906";"Szydłowo";"Stara Łubianka";;"T";"2018";"58,31"
"1";"Opalenica";"gmina do 20 tyś.";"301505";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""SAMORZĄDNI"" GMINY OPALENICA";"DLS-7503-59/10";"wyborczy w gminie do 20 tys.";"2";"Maternik";"Roman Mieczysław";"M";"64";"wyższe";;;"301505";"Opalenica";"Opalenica";;"T";"3868";"58,48"
"1";"Opalenica";"gmina do 20 tyś.";"301505";"Mayor";"OBYWATELSKI KOMITET WYBORCZY WYBORCÓW MIASTA I GMINY OPALENICA";"DLS-7503-53/10";"wyborczy w gminie do 20 tys.";"1";"Mainka";"Andrzej Józef";"M";"61";"wyższe";;;"301505";"Opalenica";"Sielinko";;"N";"766";"11,58"
"1";"Dobra";"gmina do 20 tyś.";"302703";"Mayor";"KOMITET WYBORCZY TOWARZYSTWO SAMORZĄDOWE";"DKN-7502-1/10";"organizacja";"2";"Nowak";"Jan";"M";"58";"średnie";;;"302703";"Dobra";"Dobra";;"N";"417";"16,39"
"1";"Pakosław";"gmina do 20 tyś.";"302204";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Wciórka";"Andrzej";"M";"46";"podstawowe";;;"302204";"Pakosław";"Rawicz";;"N";"324";"17,50"
"1";"Wierzbinek";"gmina do 20 tyś.";"301013";"Reeve";"KOMITET WYBORCZY WYBORCÓW MARCINA WAWRZYNIAKA";"DKN-7503-136/10";"wyborczy w gminie do 20 tys.";"3";"Wawrzyniak";"Marcin Sylwester";"M";"31";"wyższe";;;"301013";"Wierzbinek";"Cegielnia Rudki";;"N";"399";"13,59"
"1";"Grodziec";"gmina do 20 tyś.";"301002";"Reeve";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"3";"Klimkiewicz";"Piotr";"M";"49";"średnie";;;"301002";"Grodziec";"Grodziec";;"N";"362";"15,17"
"1";"Mosina";"gmina pow. 20 tyś.";"302110";"Mayor";"KOMITET WYBORCZY STOWARZYSZENIE NOWOCZESNA RZECZPOSPOLITA MOSIŃSKA";"DPZ-7502-I-2/10";"organizacja";"3";"Springer";"Zofia Maria";"K";"60";"wyższe";;;"302110";"Mosina";"Mosina";;"2";"4525";"41,78"
"1";"Ostrów Wielkopolski";"gmina pow. 20 tyś.";"301701";"President";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Urbaniak";"Jarosław Piotr";"M";"44";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"301701";"Ostrów Wielkopolski";"Ostrów Wielkopolski";;"2";"10043";"40,05"
"1";"Międzychód";"gmina do 20 tyś.";"301403";"Mayor";"KOMITET WYBORCZY WYBORCÓW RADNI NIEZALEŻNI";"DPZ-7503-I-30/10";"wyborczy w gminie do 20 tys.";"3";"Wolny";"Krzysztof";"M";"34";"wyższe";;;"301403";"Międzychód";"Bielsko";;"N";"921";"14,26"
"1";"Międzychód";"gmina do 20 tyś.";"301403";"Mayor";"KOMITET WYBORCZY WYBORCÓW ""GOSPODARNY MIĘDZYCHÓD""";"DPZ-7503-I-81/10";"wyborczy w gminie do 20 tys.";"1";"Musiał";"Roman Wincenty";"M";"51";"wyższe";;;"301403";"Międzychód";"Gorzyń";;"T";"4117";"63,75"
"1";"Krajenka";"gmina do 20 tyś.";"303103";"Mayor";"KOMITET WYBORCZY WYBORCÓW ROBERT MECHA - ZGODA I POJEDNANIE";"DPI-7503-II-14/10";"wyborczy w gminie do 20 tys.";"2";"Mecha";"Robert";"M";"34";"wyższe";;;"303103";"Krajenka";"Krajenka";;"N";"779";"25,09"
"1";"Przemęt";"gmina do 20 tyś.";"302901";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""POROZUMIENIE DLA GMIN I POWIATU""";"DLS-7503-89/10";"wyborczy";"2";"Zając";"Janusz Krzysztof";"M";"53";"wyższe";;;"302901";"Przemęt";"Bucz";;"N";"1811";"31,66"
"1";"Rychwał";"gmina do 20 tyś.";"301007";"Mayor";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ";"ZPOW-7500-8/10";"partia";"2";"Dziamara";"Stefan Mieczysław";"M";"53";"wyższe";"członek Sojuszu Lewicy Demokratycznej";;"301007";"Rychwał";"Rychwał";"złożył następujące oświadczenie: pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"T";"2156";"50,30"
"1";"Białośliwie";"gmina do 20 tyś.";"301902";"Reeve";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDNOŚĆ BIAŁOŚLIWIE";"DPI-7503-II-75/10";"wyborczy w gminie do 20 tys.";"2";"Tamas";"Franciszek Jan";"M";"48";"wyższe";;;"301908";"Wyrzysk";"Wyrzysk";;"T";"1031";"53,70"
"1";"Czempiń";"gmina do 20 tyś.";"301102";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Ratajczak";"Bolesław Stefan";"M";"54";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"301102";"Czempiń";"Piechanin";;"N";"785";"16,23"
"1";"Jastrowie";"gmina do 20 tyś.";"303102";"Mayor";"KOMITET WYBORCZY WYBORCÓW PIOTRA WOJTIUKA INICJATYWA SAMORZĄDU JASTROWIE";"DPI-7503-II-37/10";"wyborczy w gminie do 20 tys.";"5";"Wojtiuk";"Piotr";"M";"41";"wyższe";;;"303102";"Jastrowie";"Jastrowie";;"2";"1748";"40,26"
"1";"Kotlin";"gmina do 20 tyś.";"300603";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""NOWA GMINA""";"DKL-7503-39/10";"wyborczy w gminie do 20 tys.";"3";"Paterczyk";"Mirosław";"M";"39";"wyższe";;;"300603";"Kotlin";"Kotlin";;"2";"1139";"36,16"
"1";"Koło";"gmina do 20 tyś.";"300907";"Reeve";"KOMITET WYBORCZY WYBORCÓW EWY PONIECKIEJ";"DKN-7503-33/10";"wyborczy w gminie do 20 tys.";"3";"Poniecka";"Ewa";"K";"46";"wyższe";;;"300907";"Koło";"Powiercie Wieś";;"N";"651";"20,12"
"1";"Września";"gmina pow. 20 tyś.";"303005";"Mayor";"KOMITET WYBORCZY ""UNIA WRZEŚNIAN""";"DKN-7502-2/10";"organizacja";"2";"Kałużny";"Tomasz";"M";"44";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";"popierany przez Platformę Obywatelską Rzeczypospolitej Polskiej";"303005";"Września";"Września";;"T";"9849";"72,37"
"1";"Września";"gmina pow. 20 tyś.";"303005";"Mayor";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Guzik";"Paweł Jerzy";"M";"58";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"303005";"Września";"Dębina";;"N";"1385";"10,18"
"1";"Baranów";"gmina do 20 tyś.";"300801";"Reeve";"KOMITET WYBORCZY WYBORCÓW ODNOWA GMINY";"DKL-7503-11/10";"wyborczy w gminie do 20 tys.";"1";"Lewandowska-Siwek";"Bogumiła";"K";"50";"wyższe";;;"300803";"Kępno";"Kępno";;"T";"1956";"58,58"
"1";"Tuliszków";"gmina do 20 tyś.";"302707";"Mayor";"KOMITET WYBORCZY WYBORCÓW GRAŻYNY POŚPIECH";"DKN-7503-173/10";"wyborczy w gminie do 20 tys.";"3";"Pośpiech";"Grażyna";"K";"49";"wyższe magisterskie";;;"302707";"Tuliszków";"Tuliszków";;"N";"1037";"21,90"
"1";"Przygodzice";"gmina do 20 tyś.";"301705";"Reeve";"KOMITET WYBORCZY WYBORCÓW KAŹMIERCZAKA";"DKL-7503-62/10";"wyborczy w gminie do 20 tys.";"1";"Kaźmierczak";"Przemysław Piotr";"M";"54";"wyższe";;;"301705";"Przygodzice";"Antonin";"złożył następujące oświadczenie: pracowałem, pełniłem służbę i byłem współpracownikiem organów bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"2409";"47,18"
"1";"Brudzew";"gmina do 20 tyś.";"302702";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Krasowski";"Cezary Wiktor";"M";"46";"wyższe";"członek Polskiego Stronnictwa Ludowego";"popierany przez Polskie Stronnictwo Ludowe";"302701";"Turek";"Turek";;"T";"2380";"78,83"
"1";"Brodnica";"gmina do 20 tyś.";"302601";"Reeve";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Lewandowski";"Ryszard Szczepan";"M";"53";"wyższe";"członek Polskiego Stronnictwa Ludowego";;"302110";"Mosina";"Pecna";;"N";"78";"3,69"
"1";"Czerwonak";"gmina pow. 20 tyś.";"302104";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""JESTEŚMY STĄD""";"DPZ-7503-II-158/10";"wyborczy";"3";"Reichelt";"Władysław Michał";"M";"60";"wyższe";;;"302104";"Czerwonak";"Kicin";;"N";"1299";"15,92"
"1";"Okonek";"gmina do 20 tyś.";"303105";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"3";"Rapta";"Mieczysław Ryszard";"M";"48";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"303105";"Okonek";"Lędyczek";;"N";"287";"7,04"
"1";"Czerwonak";"gmina pow. 20 tyś.";"302104";"Reeve";"KOMITET WYBORCZY WYBORCÓW CZERWONAK-DZIAŁAJMY RAZEM";"DPZ-7503-II-40/10";"wyborczy";"2";"Poznański";"Mariusz";"M";"61";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"302104";"Czerwonak";"Bolechówko";;"T";"4193";"51,40"
"1";"Czerwonak";"gmina pow. 20 tyś.";"302104";"Reeve";"KOMITET WYBORCZY WYBORCÓW ""NAPRZÓD RAZEM""";"DPZ-7503-II-4/10";"wyborczy";"1";"Pietrzyński";"Marek Czesław";"M";"58";"średnie";;;"302104";"Czerwonak";"Kicin";;"N";"1384";"16,96"
"1";"Kramsk";"gmina do 20 tyś.";"301005";"Reeve";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Dąbrowski";"Sławomir Bogusław";"M";"43";"wyższe";"członek Prawa i Sprawiedliwości";;"301005";"Kramsk";"Kramsk";;"N";"284";"6,81"
"1";"Słupca";"gmina do 20 tyś.";"302306";"Reeve";"KOMITET WYBORCZY WYBORCÓW WSPÓLNA PRZYSZŁOŚĆ Z GRAŻYNĄ KAZUŚ";"DKN-7503-44/10";"wyborczy w gminie do 20 tys.";"1";"Kazuś";"Grażyna Teresa";"K";"56";"Wyższe";;;"302306";"Słupca";"Kowalewo-Sołectwo";;"T";"2864";"77,13"
"1";"Piaski";"gmina do 20 tyś.";"300405";"Reeve";"KOMITET WYBORCZY WYBORCÓW CELKA";"DLS-7503-31/10";"wyborczy w gminie do 20 tys.";"1";"Celka";"Franciszek Grzegorz";"M";"55";"średnie";;;"300405";"Piaski";"Strzelce Małe";;"N";"1182";"37,56"
"1";"Nowy Tomyśl";"gmina pow. 20 tyś.";"301504";"Mayor";"KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP";"ZPOW-7500-10/10";"partia";"4";"Wilkoszarska";"Krystyna";"K";"64";"wyższe";"członek Platformy Obywatelskiej Rzeczypospolitej Polskiej";;"301504";"Nowy Tomyśl";"Nowy Tomyśl";;"N";"700";"7,71"
